date,code,name,sector,open,high,low,close,volume,trade,value
2010-06-02,HEIDELBCEM,Heidelberg Cement,Cement,184.01,185.17,183.37,184.53,477865,2796,88178819.08
2010-06-03,HEIDELBCEM,Heidelberg Cement,Cement,188.11,188.51,182.1,185.97,380980,4503,70849861.93
2010-06-04,HEIDELBCEM,Heidelberg Cement,Cement,183.3,183.44,178.53,181.68,444139,2705,80689166.16
2010-06-07,HEIDELBCEM,Heidelberg Cement,Cement,179.85,182.03,179.63,179.75,90118,104,16198300.79
2010-06-08,HEIDELBCEM,Heidelberg Cement,Cement,177.25,178.07,177.09,177.33,165338,1503,29319267.83
2010-06-09,HEIDELBCEM,Heidelberg Cement,Cement,178.25,179.14,175.8,177.43,410019,3085,72750615.6
2010-06-10,HEIDELBCEM,Heidelberg Cement,Cement,180.37,182.2,179.72,182.05,854033,4896,155474517.18
2010-06-11,HEIDELBCEM,Heidelberg Cement,Cement,176.17,182.02,175.79,179.27,507129,1262,90912010.78
2010-06-14,HEIDELBCEM,Heidelberg Cement,Cement,185.86,186.81,185.08,186.68,279561,1757,52187150.77
2010-06-15,HEIDELBCEM,Heidelberg Cement,Cement,184.03,184.18,183.74,183.8,789862,978,145178685.68
2010-06-16,HEIDELBCEM,Heidelberg Cement,Cement,180.88,183.41,180.76,183.41,142465,1078,26129839.59
2010-06-17,HEIDELBCEM,Heidelberg Cement,Cement,188.48,192.89,187.98,188.32,359119,2849,67629776.12
2010-06-18,HEIDELBCEM,Heidelberg Cement,Cement,194.07,196.38,191.03,192.8,24372,3266,4698866.84
2010-06-21,HEIDELBCEM,Heidelberg Cement,Cement,197.57,199.82,197.12,198.63,320033,972,63567808.49
2010-06-22,HEIDELBCEM,Heidelberg Cement,Cement,203.04,203.54,196.39,200.08,389813,2612,77995134.75
2010-06-23,HEIDELBCEM,Heidelberg Cement,Cement,208.05,210.16,206.48,208.78,671058,1788,140101924.09
2010-06-24,HEIDELBCEM,Heidelberg Cement,Cement,213.35,213.39,213.35,213.37,841511,544,179552098.73
2010-06-25,HEIDELBCEM,Heidelberg Cement,Cement,214.75,216.19,208.93,213.39,748959,1956,159823083.84
2010-06-28,HEIDELBCEM,Heidelberg Cement,Cement,217.26,217.99,209.75,214.13,912846,3164,195471575.79
2010-06-29,HEIDELBCEM,Heidelberg Cement,Cement,210.08,212.5,209.74,210.01,991316,2290,208190627.13
2010-06-30,HEIDELBCEM,Heidelberg Cement,Cement,209.68,214.37,209.18,211.65,357805,2030,75731113.89
2010-07-01,HEIDELBCEM,Heidelberg Cement,Cement,212.19,213.79,211.89,212.42,157754,4327,33509489.61
2010-07-02,HEIDELBCEM,Heidelberg Cement,Cement,216.16,217.43,214.89,215.21,339850,3476,73137808.56
2010-07-05,HEIDELBCEM,Heidelberg Cement,Cement,217.71,218.53,217.43,217.59,351533,2240,76491448.34
2010-07-06,HEIDELBCEM,Heidelberg Cement,Cement,217.4,221.25,217.05,218.62,179394,313,39218597.66
2010-07-07,HEIDELBCEM,Heidelberg Cement,Cement,226.0,227.72,223.58,226.13,396414,1683,89641292.37
2010-07-08,HEIDELBCEM,Heidelberg Cement,Cement,216.13,217.71,215.44,217.09,326023,1218,70774764.13
2010-07-09,HEIDELBCEM,Heidelberg Cement,Cement,221.92,224.3,220.26,222.29,495313,2102,110103125.69
2010-07-12,HEIDELBCEM,Heidelberg Cement,Cement,223.63,228.58,222.11,223.22,445080,1783,99351604.63
2010-07-13,HEIDELBCEM,Heidelberg Cement,Cement,226.9,228.74,225.07,225.73,22358,418,5046827.99
2010-07-14,HEIDELBCEM,Heidelberg Cement,Cement,234.74,236.94,231.39,231.79,845030,2753,195865364.66
2010-07-15,HEIDELBCEM,Heidelberg Cement,Cement,235.85,239.75,232.71,235.9,764641,2773,180381109.42
2010-07-16,HEIDELBCEM,Heidelberg Cement,Cement,233.2,233.22,230.73,232.27,882848,4672,205054800.03
2010-07-19,HEIDELBCEM,Heidelberg Cement,Cement,231.18,231.36,227.34,229.07,49972,1903,11447044.7
2010-07-20,HEIDELBCEM,Heidelberg Cement,Cement,226.8,226.91,223.09,225.72,312841,3264,70615320.73
2010-07-21,HEIDELBCEM,Heidelberg Cement,Cement,229.9,231.5,227.7,228.91,723050,3032,165515543.38
2010-07-22,HEIDELBCEM,Heidelberg Cement,Cement,235.1,237.99,234.77,234.87,858528,2054,201641087.15
2010-07-23,HEIDELBCEM,Heidelberg Cement,Cement,239.17,243.92,236.21,239.85,523887,2248,125652848.87
2010-07-26,HEIDELBCEM,Heidelberg Cement,Cement,234.65,234.8,234.54,234.6,169716,3270,39815681.02
2010-07-27,HEIDELBCEM,Heidelberg Cement,Cement,230.37,232.73,229.5,231.45,576191,1429,133361720.18
2010-07-28,HEIDELBCEM,Heidelberg Cement,Cement,222.37,224.22,221.7,222.84,805810,327,179565562.05
2010-07-29,HEIDELBCEM,Heidelberg Cement,Cement,227.3,227.86,224.36,226.76,882526,2596,200118636.64
2010-07-30,HEIDELBCEM,Heidelberg Cement,Cement,226.54,226.6,224.51,226.09,330088,3061,74628913.34
2010-08-02,HEIDELBCEM,Heidelberg Cement,Cement,229.01,229.77,228.17,228.41,444980,2632,101637898.02
2010-08-03,HEIDELBCEM,Heidelberg Cement,Cement,224.34,226.45,222.76,223.96,160031,3240,35840202.61
2010-08-04,HEIDELBCEM,Heidelberg Cement,Cement,224.49,228.23,224.37,226.29,789608,2386,178682463.58
2010-08-05,HEIDELBCEM,Heidelberg Cement,Cement,231.36,232.66,229.82,232.38,404902,449,94089462.28
2010-08-06,HEIDELBCEM,Heidelberg Cement,Cement,237.46,238.77,233.51,235.86,736159,810,173627369.61
2010-08-09,HEIDELBCEM,Heidelberg Cement,Cement,233.58,239.07,232.98,233.91,277506,3809,64911144.67
2010-08-10,HEIDELBCEM,Heidelberg Cement,Cement,232.32,235.35,229.7,234.1,883477,2124,206821231.88
2010-08-11,HEIDELBCEM,Heidelberg Cement,Cement,230.58,232.65,229.55,230.98,797975,4189,184316136.05
2010-08-12,HEIDELBCEM,Heidelberg Cement,Cement,227.19,229.53,226.11,227.72,801674,3793,182556574.2
2010-08-13,HEIDELBCEM,Heidelberg Cement,Cement,226.47,234.33,225.76,228.46,505981,4835,115595220.79
2010-08-16,HEIDELBCEM,Heidelberg Cement,Cement,236.31,237.01,231.8,236.53,310308,304,73397743.25
2010-08-17,HEIDELBCEM,Heidelberg Cement,Cement,239.44,239.97,232.71,235.16,411850,2786,96849785.65
2010-08-18,HEIDELBCEM,Heidelberg Cement,Cement,241.86,242.7,241.04,242.16,182410,4790,44173234.57
2010-08-19,HEIDELBCEM,Heidelberg Cement,Cement,237.71,239.59,236.41,239.01,604888,5000,144575989.25
2010-08-20,HEIDELBCEM,Heidelberg Cement,Cement,239.88,242.03,237.96,239.81,784015,3848,188018357.69
2010-08-23,HEIDELBCEM,Heidelberg Cement,Cement,253.9,253.95,246.77,250.07,555871,1610,139006264.08
2010-08-24,HEIDELBCEM,Heidelberg Cement,Cement,255.89,258.93,254.53,256.21,214818,3783,55039167.69
2010-08-25,HEIDELBCEM,Heidelberg Cement,Cement,256.91,258.59,255.86,257.53,550228,1776,141700259.53
2010-08-26,HEIDELBCEM,Heidelberg Cement,Cement,256.26,256.38,253.87,255.73,183220,1637,46854932.12
2010-08-27,HEIDELBCEM,Heidelberg Cement,Cement,259.37,261.35,255.45,258.63,243336,3911,62934058.75
2010-08-30,HEIDELBCEM,Heidelberg Cement,Cement,263.58,267.91,262.97,264.37,596956,795,157814310.8
2010-08-31,HEIDELBCEM,Heidelberg Cement,Cement,276.57,279.9,273.73,274.17,646438,2507,177232015.47
2010-09-01,HEIDELBCEM,Heidelberg Cement,Cement,278.61,278.85,276.34,277.72,983486,1148,273130187.52
2010-09-02,HEIDELBCEM,Heidelberg Cement,Cement,276.85,277.38,273.32,276.26,132044,3129,36478389.76
2010-09-03,HEIDELBCEM,Heidelberg Cement,Cement,271.1,276.84,269.04,274.66,730006,4074,200500607.66
2010-09-06,HEIDELBCEM,Heidelberg Cement,Cement,270.75,272.78,267.61,267.89,34848,4358,9335376.12
2010-09-07,HEIDELBCEM,Heidelberg Cement,Cement,275.58,276.94,275.16,276.13,109868,2565,30338376.03
2010-09-08,HEIDELBCEM,Heidelberg Cement,Cement,284.97,286.82,278.07,281.46,829417,2685,233447127.91
2010-09-09,HEIDELBCEM,Heidelberg Cement,Cement,283.91,284.57,277.16,280.34,938742,4654,263165087.89
2010-09-10,HEIDELBCEM,Heidelberg Cement,Cement,268.68,270.31,268.17,270.23,59120,3241,15975786.57
2010-09-13,HEIDELBCEM,Heidelberg Cement,Cement,275.93,276.07,273.62,276.05,370450,4390,102261250.79
2010-09-14,HEIDELBCEM,Heidelberg Cement,Cement,281.73,284.25,280.21,281.97,761821,2725,214811381.8
2010-09-15,HEIDELBCEM,Heidelberg Cement,Cement,285.8,286.71,282.75,283.89,272292,1352,77302188.05
2010-09-16,HEIDELBCEM,Heidelberg Cement,Cement,280.94,282.17,279.95,281.41,886101,4377,249361459.44
2010-09-17,HEIDELBCEM,Heidelberg Cement,Cement,288.13,291.68,285.78,291.64,550078,4119,160425602.64
2010-09-20,HEIDELBCEM,Heidelberg Cement,Cement,305.67,307.42,304.96,305.06,332335,475,101382661.17
2010-09-21,HEIDELBCEM,Heidelberg Cement,Cement,301.84,306.25,296.98,301.9,636438,1047,192137859.57
2010-09-22,HEIDELBCEM,Heidelberg Cement,Cement,297.76,303.93,294.0,300.44,655286,1053,196872611.05
2010-09-23,HEIDELBCEM,Heidelberg Cement,Cement,306.74,309.4,302.29,306.93,153594,3127,47142368.48
2010-09-24,HEIDELBCEM,Heidelberg Cement,Cement,302.29,302.66,296.36,299.62,105291,2015,31547192.12
2010-09-27,HEIDELBCEM,Heidelberg Cement,Cement,307.47,308.94,304.72,305.11,809859,811,247096197.88
2010-09-28,HEIDELBCEM,Heidelberg Cement,Cement,310.01,311.26,307.33,309.14,884451,4554,273421514.51
2010-09-29,HEIDELBCEM,Heidelberg Cement,Cement,305.83,311.15,298.91,305.22,176241,2834,53792092.77
2010-09-30,HEIDELBCEM,Heidelberg Cement,Cement,312.52,319.58,308.67,314.54,473111,4726,148813783.34
2010-10-01,HEIDELBCEM,Heidelberg Cement,Cement,314.84,316.9,311.16,314.49,792378,2586,249196547.31
2010-10-04,HEIDELBCEM,Heidelberg Cement,Cement,311.02,314.69,309.6,312.85,902607,3186,282378816.23
2010-10-05,HEIDELBCEM,Heidelberg Cement,Cement,307.55,308.31,305.29,307.86,202424,2854,62317761.71
2010-10-06,HEIDELBCEM,Heidelberg Cement,Cement,294.42,297.8,292.83,296.45,593423,2639,175918074.84
2010-10-07,HEIDELBCEM,Heidelberg Cement,Cement,299.21,304.43,298.76,299.47,912156,732,273159205.0
2010-10-08,HEIDELBCEM,Heidelberg Cement,Cement,294.2,294.64,294.0,294.15,95253,1629,28018614.7
2010-10-11,HEIDELBCEM,Heidelberg Cement,Cement,287.76,294.25,286.12,288.54,600657,4544,173314494.98
2010-10-12,HEIDELBCEM,Heidelberg Cement,Cement,285.19,289.78,282.12,285.48,709639,4259,202584636.49
2010-10-13,HEIDELBCEM,Heidelberg Cement,Cement,288.23,295.79,288.15,292.81,795667,3487,232982490.07
2010-10-14,HEIDELBCEM,Heidelberg Cement,Cement,289.37,292.34,285.78,288.0,603324,1070,173756348.03
2010-10-15,HEIDELBCEM,Heidelberg Cement,Cement,292.83,295.19,290.92,294.22,543953,1381,160039750.42
2010-10-18,HEIDELBCEM,Heidelberg Cement,Cement,291.34,292.23,287.26,288.04,853338,2518,245793217.02
2010-10-19,HEIDELBCEM,Heidelberg Cement,Cement,283.3,287.43,276.1,280.34,440287,822,123430491.37
2010-10-20,HEIDELBCEM,Heidelberg Cement,Cement,289.04,289.61,279.78,284.64,787797,158,224239667.33
2010-10-21,HEIDELBCEM,Heidelberg Cement,Cement,285.84,288.01,281.43,284.58,184219,3861,52424584.28
2010-10-22,HEIDELBCEM,Heidelberg Cement,Cement,285.52,293.6,284.64,289.46,746290,3888,216023867.02
2010-10-25,HEIDELBCEM,Heidelberg Cement,Cement,288.26,296.56,287.17,291.13,545313,411,158755798.88
2010-10-26,HEIDELBCEM,Heidelberg Cement,Cement,288.7,291.44,287.95,288.21,199387,1416,57465869.19
2010-10-27,HEIDELBCEM,Heidelberg Cement,Cement,286.02,292.14,284.44,288.11,301561,4355,86883116.08
2010-10-28,HEIDELBCEM,Heidelberg Cement,Cement,278.88,283.12,274.95,279.45,67915,718,18979056.37
2010-10-29,HEIDELBCEM,Heidelberg Cement,Cement,276.67,278.35,273.92,278.23,873968,326,243166080.76
2010-11-01,HEIDELBCEM,Heidelberg Cement,Cement,282.36,282.55,280.89,281.2,468473,2852,131734133.55
2010-11-02,HEIDELBCEM,Heidelberg Cement,Cement,294.35,298.15,292.41,294.85,908375,621,267831139.21
2010-11-03,HEIDELBCEM,Heidelberg Cement,Cement,300.47,300.71,296.73,299.34,707986,1269,211929479.6
2010-11-04,HEIDELBCEM,Heidelberg Cement,Cement,299.74,301.1,298.3,298.45,236494,4370,70582650.85
2010-11-05,HEIDELBCEM,Heidelberg Cement,Cement,300.76,300.8,297.17,299.41,183928,4041,55069048.81
2010-11-08,HEIDELBCEM,Heidelberg Cement,Cement,303.99,306.4,302.83,302.89,963597,3848,291866586.53
2010-11-09,HEIDELBCEM,Heidelberg Cement,Cement,315.69,317.85,315.62,316.72,46766,1307,14811771.82
2010-11-10,HEIDELBCEM,Heidelberg Cement,Cement,313.87,316.2,310.45,314.4,316225,4859,99420438.01
2010-11-11,HEIDELBCEM,Heidelberg Cement,Cement,313.86,314.5,310.85,311.74,327752,3707,102174046.39
2010-11-12,HEIDELBCEM,Heidelberg Cement,Cement,299.94,302.17,296.7,298.92,457822,3907,136853632.67
2010-11-15,HEIDELBCEM,Heidelberg Cement,Cement,307.98,311.04,304.45,307.96,920784,4378,283560827.25
2010-11-16,HEIDELBCEM,Heidelberg Cement,Cement,318.61,322.29,316.83,318.34,172424,2123,54890138.94
2010-11-17,HEIDELBCEM,Heidelberg Cement,Cement,311.32,313.19,310.48,311.87,78201,1466,24388278.43
2010-11-18,HEIDELBCEM,Heidelberg Cement,Cement,325.14,325.14,314.13,318.96,898165,1431,286476910.17
2010-11-19,HEIDELBCEM,Heidelberg Cement,Cement,321.19,324.61,319.9,320.68,255922,1263,82070164.7
2010-11-22,HEIDELBCEM,Heidelberg Cement,Cement,315.94,321.28,313.31,320.08,589036,2570,188535848.85
2010-11-23,HEIDELBCEM,Heidelberg Cement,Cement,319.78,322.17,317.64,321.18,551625,3130,177168970.7
2010-11-24,HEIDELBCEM,Heidelberg Cement,Cement,314.02,315.48,313.17,315.39,995327,4509,313918026.9
2010-11-25,HEIDELBCEM,Heidelberg Cement,Cement,321.38,322.8,320.22,322.19,454810,4495,146533478.89
2010-11-26,HEIDELBCEM,Heidelberg Cement,Cement,323.32,326.96,321.91,326.58,584721,4588,190958857.51
2010-11-29,HEIDELBCEM,Heidelberg Cement,Cement,321.89,327.17,321.84,324.7,267607,1793,86891648.81
