date,code,name,sector,open,high,low,close,volume,trade,value
2010-02-24,CUSTOMERS,Customer Care Bangladesh,Services,437.39,446.74,434.95,442.42,32634,727,14437993.64
2010-02-25,CUSTOMERS,Customer Care Bangladesh,Services,439.99,450.31,433.86,442.75,567353,4049,251197624.95
2010-02-26,CUSTOMERS,Customer Care Bangladesh,Services,431.17,439.16,424.96,432.32,62164,850,26874592.78
2010-03-01,CUSTOMERS,Customer Care Bangladesh,Services,415.58,418.38,414.97,418.3,854819,520,357573495.28
2010-03-02,CUSTOMERS,Customer Care Bangladesh,Services,414.05,423.27,407.59,415.14,795038,2050,330048529.42
2010-03-03,CUSTOMERS,Customer Care Bangladesh,Services,420.1,421.28,412.89,416.13,454450,4661,189108286.43
2010-03-04,CUSTOMERS,Customer Care Bangladesh,Services,423.16,429.74,421.76,424.77,173203,3021,73570703.59
2010-03-05,CUSTOMERS,Customer Care Bangladesh,Services,427.92,433.24,426.57,429.72,433622,1187,186334047.66
2010-03-08,CUSTOMERS,Customer Care Bangladesh,Services,449.33,450.35,429.06,439.09,642450,3255,282093990.26
2010-03-09,CUSTOMERS,Customer Care Bangladesh,Services,429.42,434.45,427.07,432.48,418654,735,181060451.18
2010-03-10,CUSTOMERS,Customer Care Bangladesh,Services,431.63,434.29,430.96,433.09,229968,3642,99596630.14
2010-03-11,CUSTOMERS,Customer Care Bangladesh,Services,424.29,432.5,421.94,427.65,58793,3501,25142931.13
2010-03-12,CUSTOMERS,Customer Care Bangladesh,Services,443.9,444.96,430.17,435.08,797581,1433,347014394.35
2010-03-15,CUSTOMERS,Customer Care Bangladesh,Services,437.15,440.94,433.07,435.15,612975,1558,266737211.71
2010-03-16,CUSTOMERS,Customer Care Bangladesh,Services,432.02,433.82,428.18,430.3,853523,1527,367270092.84
2010-03-17,CUSTOMERS,Customer Care Bangladesh,Services,417.18,426.0,416.68,421.93,728054,2277,307186492.46
2010-03-18,CUSTOMERS,Customer Care Bangladesh,Services,405.94,411.16,401.52,407.2,349911,1169,142484507.0
2010-03-19,CUSTOMERS,Customer Care Bangladesh,Services,421.09,432.65,415.44,426.84,776248,1750,331332211.77
2010-03-22,CUSTOMERS,Customer Care Bangladesh,Services,435.71,444.68,434.7,439.26,99809,1048,43842123.89
2010-03-23,CUSTOMERS,Customer Care Bangladesh,Services,448.45,449.49,434.52,442.55,72991,980,32302269.57
2010-03-24,CUSTOMERS,Customer Care Bangladesh,Services,438.93,439.65,434.69,439.34,166668,2928,73223925.85
2010-03-25,CUSTOMERS,Customer Care Bangladesh,Services,427.2,442.12,425.09,434.0,673070,4655,292109476.46
2010-03-26,CUSTOMERS,Customer Care Bangladesh,Services,420.58,421.82,420.54,421.6,527475,1561,222383216.61
2010-03-29,CUSTOMERS,Customer Care Bangladesh,Services,421.06,421.94,420.06,421.19,121472,2212,51162233.08
2010-03-30,CUSTOMERS,Customer Care Bangladesh,Services,433.31,440.81,430.07,432.37,393593,628,170177230.89
2010-03-31,CUSTOMERS,Customer Care Bangladesh,Services,433.66,435.85,432.61,433.75,409329,4193,177548471.68
2010-04-01,CUSTOMERS,Customer Care Bangladesh,Services,426.03,426.58,422.28,423.97,40125,3738,17011795.16
2010-04-02,CUSTOMERS,Customer Care Bangladesh,Services,409.87,423.57,408.53,414.46,250769,1377,103932892.23
2010-04-05,CUSTOMERS,Customer Care Bangladesh,Services,408.88,414.66,407.27,414.21,641249,2959,265613866.89
2010-04-06,CUSTOMERS,Customer Care Bangladesh,Services,406.52,409.44,406.23,406.72,820984,304,333913824.59
2010-04-07,CUSTOMERS,Customer Care Bangladesh,Services,406.43,412.96,405.69,408.04,512169,886,208983114.29
2010-04-08,CUSTOMERS,Customer Care Bangladesh,Services,391.43,394.79,389.46,394.48,124618,708,49159441.78
2010-04-09,CUSTOMERS,Customer Care Bangladesh,Services,403.43,404.46,397.12,402.01,371069,4743,149174851.53
2010-04-12,CUSTOMERS,Customer Care Bangladesh,Services,403.95,406.22,396.06,397.02,812977,1011,322766203.37
2010-04-13,CUSTOMERS,Customer Care Bangladesh,Services,400.03,401.29,397.4,400.54,747220,4889,299295187.38
2010-04-14,CUSTOMERS,Customer Care Bangladesh,Services,414.13,416.18,409.55,411.41,634420,3642,261009683.16
2010-04-15,CUSTOMERS,Customer Care Bangladesh,Services,417.02,419.44,413.27,417.49,468066,880,195410837.35
2010-04-16,CUSTOMERS,Customer Care Bangladesh,Services,411.15,419.09,410.7,415.85,106828,2617,44424667.11
2010-04-19,CUSTOMERS,Customer Care Bangladesh,Services,406.11,415.91,404.73,408.87,853616,939,349014395.51
2010-04-20,CUSTOMERS,Customer Care Bangladesh,Services,400.86,406.8,394.68,402.83,482656,4105,194429184.35
2010-04-21,CUSTOMERS,Customer Care Bangladesh,Services,409.08,412.11,395.88,405.25,117727,2884,47708435.43
2010-04-22,CUSTOMERS,Customer Care Bangladesh,Services,398.83,398.83,397.42,398.26,693885,2062,276346097.72
2010-04-23,CUSTOMERS,Customer Care Bangladesh,Services,388.82,399.22,385.99,394.4,586430,3593,231288861.53
2010-04-26,CUSTOMERS,Customer Care Bangladesh,Services,391.13,401.02,390.61,396.53,380074,2760,150712222.86
2010-04-27,CUSTOMERS,Customer Care Bangladesh,Services,401.1,403.26,389.96,399.99,349243,2710,139694321.36
2010-04-28,CUSTOMERS,Customer Care Bangladesh,Services,405.47,407.14,399.78,402.91,634086,4973,255480482.8
2010-04-29,CUSTOMERS,Customer Care Bangladesh,Services,407.0,407.17,402.23,404.72,59399,3120,24040215.24
2010-04-30,CUSTOMERS,Customer Care Bangladesh,Services,400.27,411.84,397.38,403.6,417671,2623,168572804.46
2010-05-03,CUSTOMERS,Customer Care Bangladesh,Services,407.56,411.5,405.14,409.11,165666,3302,67775592.3
2010-05-04,CUSTOMERS,Customer Care Bangladesh,Services,388.34,390.61,387.32,388.58,740990,341,287930992.57
2010-05-05,CUSTOMERS,Customer Care Bangladesh,Services,393.27,393.95,393.2,393.73,221682,1882,87282064.98
2010-05-06,CUSTOMERS,Customer Care Bangladesh,Services,386.67,389.01,386.42,387.68,919310,411,356395720.38
2010-05-07,CUSTOMERS,Customer Care Bangladesh,Services,367.44,374.72,367.28,372.37,262177,1022,97627409.9
2010-05-10,CUSTOMERS,Customer Care Bangladesh,Services,369.47,371.15,365.73,368.57,404010,1187,148905289.98
2010-05-11,CUSTOMERS,Customer Care Bangladesh,Services,374.67,376.93,373.72,376.38,737846,3851,277710832.65
2010-05-12,CUSTOMERS,Customer Care Bangladesh,Services,385.81,386.49,380.25,381.72,975344,3004,372312886.22
2010-05-13,CUSTOMERS,Customer Care Bangladesh,Services,383.13,392.07,374.61,381.18,111183,149,42381191.23
2010-05-14,CUSTOMERS,Customer Care Bangladesh,Services,366.69,370.47,365.83,366.73,574011,406,210509525.65
2010-05-17,CUSTOMERS,Customer Care Bangladesh,Services,372.59,374.09,369.53,370.15,62068,2970,22974401.53
2010-05-18,CUSTOMERS,Customer Care Bangladesh,Services,382.77,386.5,378.32,380.0,640152,4478,243254590.91
2010-05-19,CUSTOMERS,Customer Care Bangladesh,Services,387.25,400.61,381.19,390.34,542594,1625,211794192.78
2010-05-20,CUSTOMERS,Customer Care Bangladesh,Services,389.07,394.84,387.1,392.06,115024,1255,45096501.29
2010-05-21,CUSTOMERS,Customer Care Bangladesh,Services,396.11,398.25,393.56,397.12,155068,2997,61581339.92
2010-05-24,CUSTOMERS,Customer Care Bangladesh,Services,386.64,393.73,385.04,388.4,522791,4856,203052597.35
2010-05-25,CUSTOMERS,Customer Care Bangladesh,Services,386.25,392.43,386.08,386.68,14629,1595,5656679.21
2010-05-26,CUSTOMERS,Customer Care Bangladesh,Services,388.9,393.63,386.78,391.63,219406,2465,85926357.59
2010-05-27,CUSTOMERS,Customer Care Bangladesh,Services,397.17,403.58,387.49,396.08,758212,3999,300314708.78
2010-05-28,CUSTOMERS,Customer Care Bangladesh,Services,398.46,405.41,397.78,402.72,378854,1756,152572344.65
2010-05-31,CUSTOMERS,Customer Care Bangladesh,Services,393.51,394.51,393.18,393.23,888847,4671,349520342.16
2010-06-01,CUSTOMERS,Customer Care Bangladesh,Services,382.2,392.39,380.17,386.62,174910,2523,67623161.37
2010-06-02,CUSTOMERS,Customer Care Bangladesh,Services,395.17,399.09,390.07,392.35,119560,4729,46909032.91
2010-06-03,CUSTOMERS,Customer Care Bangladesh,Services,383.52,398.88,381.98,390.63,213872,3720,83544173.47
2010-06-04,CUSTOMERS,Customer Care Bangladesh,Services,402.7,404.08,399.28,399.83,624487,3171,249690387.52
2010-06-07,CUSTOMERS,Customer Care Bangladesh,Services,399.96,400.32,394.76,398.16,742829,4654,295765088.45
2010-06-08,CUSTOMERS,Customer Care Bangladesh,Services,396.01,405.54,394.38,397.24,486688,1053,193333977.09
2010-06-09,CUSTOMERS,Customer Care Bangladesh,Services,391.03,396.24,386.76,395.77,886001,2925,350654709.16
2010-06-10,CUSTOMERS,Customer Care Bangladesh,Services,391.91,404.24,391.32,400.15,965280,735,386261323.57
2010-06-11,CUSTOMERS,Customer Care Bangladesh,Services,406.0,410.17,401.2,408.67,994040,140,406234853.89
2010-06-14,CUSTOMERS,Customer Care Bangladesh,Services,421.04,425.02,412.7,419.64,281711,1156,118217183.34
2010-06-15,CUSTOMERS,Customer Care Bangladesh,Services,421.3,421.86,413.33,418.75,480149,2759,201060252.47
2010-06-16,CUSTOMERS,Customer Care Bangladesh,Services,405.18,414.55,402.51,410.11,324281,1492,132992131.63
2010-06-17,CUSTOMERS,Customer Care Bangladesh,Services,420.42,425.37,414.84,418.12,541338,3992,226342404.57
2010-06-18,CUSTOMERS,Customer Care Bangladesh,Services,416.57,421.87,403.63,414.2,377611,1838,156406161.77
2010-06-21,CUSTOMERS,Customer Care Bangladesh,Services,419.42,425.43,416.93,419.4,527876,4241,221388743.9
2010-06-22,CUSTOMERS,Customer Care Bangladesh,Services,421.16,423.25,420.97,421.67,166786,1631,70329005.3
2010-06-23,CUSTOMERS,Customer Care Bangladesh,Services,420.06,421.82,418.07,421.13,549395,1903,231369136.88
2010-06-24,CUSTOMERS,Customer Care Bangladesh,Services,443.82,444.73,437.13,440.14,327794,4671,144274930.52
2010-06-25,CUSTOMERS,Customer Care Bangladesh,Services,422.22,425.28,415.42,417.97,449619,2047,187925652.65
2010-06-28,CUSTOMERS,Customer Care Bangladesh,Services,415.29,420.2,409.1,414.88,546535,891,226746204.95
2010-06-29,CUSTOMERS,Customer Care Bangladesh,Services,407.29,411.74,404.3,406.92,802440,926,326525711.82
2010-06-30,CUSTOMERS,Customer Care Bangladesh,Services,410.36,411.17,409.26,410.3,552769,2441,226799589.79
2010-07-01,CUSTOMERS,Customer Care Bangladesh,Services,408.73,411.11,406.53,409.59,326507,4923,133734107.29
2010-07-02,CUSTOMERS,Customer Care Bangladesh,Services,407.21,407.88,397.48,402.6,596305,2187,240074685.71
2010-07-05,CUSTOMERS,Customer Care Bangladesh,Services,399.05,401.36,397.71,398.25,960996,2801,382713276.38
2010-07-06,CUSTOMERS,Customer Care Bangladesh,Services,387.53,393.4,384.61,388.38,174896,378,67925869.77
2010-07-07,CUSTOMERS,Customer Care Bangladesh,Services,392.22,398.24,385.75,392.06,116316,272,45603193.09
2010-07-08,CUSTOMERS,Customer Care Bangladesh,Services,392.54,396.32,392.13,393.79,669024,2314,263451998.59
2010-07-09,CUSTOMERS,Customer Care Bangladesh,Services,395.88,396.93,390.12,390.84,795462,2714,310901300.26
2010-07-12,CUSTOMERS,Customer Care Bangladesh,Services,390.3,396.67,387.45,390.99,848845,2171,331891890.61
2010-07-13,CUSTOMERS,Customer Care Bangladesh,Services,401.59,401.92,391.09,398.39,884997,3112,352575721.05
2010-07-14,CUSTOMERS,Customer Care Bangladesh,Services,401.64,402.23,392.19,395.28,350265,1203,138451164.9
2010-07-15,CUSTOMERS,Customer Care Bangladesh,Services,390.91,395.11,390.86,393.27,187352,1456,73679592.84
2010-07-16,CUSTOMERS,Customer Care Bangladesh,Services,390.57,397.98,386.12,392.96,76057,2296,29887331.57
2010-07-19,CUSTOMERS,Customer Care Bangladesh,Services,384.47,384.9,378.98,384.62,54343,3956,20901291.97
2010-07-20,CUSTOMERS,Customer Care Bangladesh,Services,383.06,390.27,376.36,383.23,73966,167,28345907.3
2010-07-21,CUSTOMERS,Customer Care Bangladesh,Services,393.46,397.77,391.12,393.64,846618,1677,333262453.85
2010-07-22,CUSTOMERS,Customer Care Bangladesh,Services,400.02,400.09,394.46,396.67,377299,2826,149661779.28
2010-07-23,CUSTOMERS,Customer Care Bangladesh,Services,405.45,408.09,394.03,398.89,761511,2034,303756705.47
2010-07-26,CUSTOMERS,Customer Care Bangladesh,Services,407.32,409.69,403.44,403.93,260803,140,105346456.76
2010-07-27,CUSTOMERS,Customer Care Bangladesh,Services,414.22,417.6,409.97,412.65,194825,1526,80394614.61
2010-07-28,CUSTOMERS,Customer Care Bangladesh,Services,397.66,398.78,388.23,398.08,572089,3348,227735858.27
2010-07-29,CUSTOMERS,Customer Care Bangladesh,Services,406.3,410.69,399.26,409.51,998699,4267,408977620.84
2010-07-30,CUSTOMERS,Customer Care Bangladesh,Services,418.34,418.98,410.73,414.59,666303,1094,276240209.22
2010-08-02,CUSTOMERS,Customer Care Bangladesh,Services,417.19,417.47,401.49,406.65,415364,4972,168907097.03
2010-08-03,CUSTOMERS,Customer Care Bangladesh,Services,390.84,394.71,389.21,393.74,167740,2689,66046150.94
2010-08-04,CUSTOMERS,Customer Care Bangladesh,Services,400.96,403.79,397.05,403.1,685959,2314,276513017.03
2010-08-05,CUSTOMERS,Customer Care Bangladesh,Services,390.26,393.51,388.48,391.4,822960,1721,322107435.47
2010-08-06,CUSTOMERS,Customer Care Bangladesh,Services,392.9,395.44,391.42,392.2,942061,714,369474215.92
2010-08-09,CUSTOMERS,Customer Care Bangladesh,Services,389.65,390.51,387.91,389.69,861885,1952,335871575.0
2010-08-10,CUSTOMERS,Customer Care Bangladesh,Services,377.24,384.95,374.01,379.9,709750,1350,269637544.12
2010-08-11,CUSTOMERS,Customer Care Bangladesh,Services,375.98,377.68,375.09,376.32,94323,3236,35495953.57
2010-08-12,CUSTOMERS,Customer Care Bangladesh,Services,376.83,380.04,371.32,377.68,423930,1312,160110810.89
2010-08-13,CUSTOMERS,Customer Care Bangladesh,Services,388.12,392.11,386.87,387.06,990669,3008,383450456.75
2010-08-16,CUSTOMERS,Customer Care Bangladesh,Services,383.28,388.03,383.13,383.28,740065,3459,283649643.56
2010-08-17,CUSTOMERS,Customer Care Bangladesh,Services,380.15,381.26,377.59,380.98,176470,2992,67231002.34
2010-08-18,CUSTOMERS,Customer Care Bangladesh,Services,380.6,383.16,373.63,376.72,670561,4919,252615860.73
2010-08-19,CUSTOMERS,Customer Care Bangladesh,Services,399.54,401.93,395.02,398.35,87903,1602,35016001.9
2010-08-20,CUSTOMERS,Customer Care Bangladesh,Services,390.92,392.83,386.12,387.53,144468,3134,55985965.57
2010-08-23,CUSTOMERS,Customer Care Bangladesh,Services,372.46,379.63,363.58,370.95,371853,4776,137940608.34
2010-08-24,CUSTOMERS,Customer Care Bangladesh,Services,384.74,386.65,380.56,384.22,333907,1324,128294054.56
2010-08-25,CUSTOMERS,Customer Care Bangladesh,Services,383.22,395.31,382.38,387.88,944270,1872,366263687.78
2010-08-26,CUSTOMERS,Customer Care Bangladesh,Services,382.74,392.81,375.66,384.84,612767,713,235815725.52
2010-08-27,CUSTOMERS,Customer Care Bangladesh,Services,385.0,385.48,384.0,385.06,688939,2869,265285796.92
2010-08-30,CUSTOMERS,Customer Care Bangladesh,Services,395.4,403.33,394.2,398.12,229804,2494,91490196.88
2010-08-31,CUSTOMERS,Customer Care Bangladesh,Services,401.34,414.42,393.47,404.46,218494,4195,88372606.02
2010-09-01,CUSTOMERS,Customer Care Bangladesh,Services,424.1,430.11,415.08,419.17,178191,1314,74691679.39
2010-09-02,CUSTOMERS,Customer Care Bangladesh,Services,426.14,432.08,423.85,427.95,658726,2568,281902989.66
2010-09-03,CUSTOMERS,Customer Care Bangladesh,Services,430.85,431.98,422.8,425.67,72129,4111,30703195.77
2010-09-06,CUSTOMERS,Customer Care Bangladesh,Services,432.04,435.03,431.14,434.41,244240,4233,106099897.6
2010-09-07,CUSTOMERS,Customer Care Bangladesh,Services,429.08,429.89,427.22,428.95,846560,675,363128657.56
2010-09-08,CUSTOMERS,Customer Care Bangladesh,Services,424.39,424.88,419.51,423.04,710972,2785,300768026.24
2010-09-09,CUSTOMERS,Customer Care Bangladesh,Services,413.6,419.47,409.11,413.95,307123,4183,127133584.85
2010-09-10,CUSTOMERS,Customer Care Bangladesh,Services,433.84,440.36,431.09,437.09,242693,1669,106078406.32
2010-09-13,CUSTOMERS,Customer Care Bangladesh,Services,420.01,423.5,411.76,417.05,925701,4781,386063047.14
2010-09-14,CUSTOMERS,Customer Care Bangladesh,Services,429.0,431.43,428.31,429.06,346367,437,148613357.46
2010-09-15,CUSTOMERS,Customer Care Bangladesh,Services,423.59,426.5,420.81,425.93,595643,269,253699993.47
2010-09-16,CUSTOMERS,Customer Care Bangladesh,Services,439.17,440.96,437.22,439.85,932822,2335,410304369.4
2010-09-17,CUSTOMERS,Customer Care Bangladesh,Services,424.7,435.27,423.57,430.26,437968,4657,188439356.83
2010-09-20,CUSTOMERS,Customer Care Bangladesh,Services,432.53,438.12,430.55,437.75,833101,3809,364690192.56
2010-09-21,CUSTOMERS,Customer Care Bangladesh,Services,442.54,451.09,441.69,446.3,462269,4833,206312120.55
2010-09-22,CUSTOMERS,Customer Care Bangladesh,Services,436.79,441.32,432.13,439.6,731630,1898,321623843.17
2010-09-23,CUSTOMERS,Customer Care Bangladesh,Services,441.3,442.33,430.54,434.88,349754,2865,152099504.12
2010-09-24,CUSTOMERS,Customer Care Bangladesh,Services,429.57,431.58,425.45,425.79,138934,1935,59156356.68
2010-09-27,CUSTOMERS,Customer Care Bangladesh,Services,431.75,435.08,427.19,434.73,127981,4760,55637690.11
2010-09-28,CUSTOMERS,Customer Care Bangladesh,Services,439.26,441.97,438.22,441.85,213194,3503,94198973.31
2010-09-29,CUSTOMERS,Customer Care Bangladesh,Services,446.79,448.24,439.47,446.77,992213,2492,443290991.6
2010-09-30,CUSTOMERS,Customer Care Bangladesh,Services,440.16,446.97,428.6,438.99,722962,1622,317372690.63
2010-10-01,CUSTOMERS,Customer Care Bangladesh,Services,443.5,446.72,435.55,438.81,596721,3196,261849417.79
2010-10-04,CUSTOMERS,Customer Care Bangladesh,Services,433.44,438.23,429.52,433.72,312529,2789,135550795.37
2010-10-05,CUSTOMERS,Customer Care Bangladesh,Services,415.91,421.73,411.06,421.58,90460,154,38135965.84
2010-10-06,CUSTOMERS,Customer Care Bangladesh,Services,433.13,435.65,431.94,433.01,231992,1360,100454194.78
2010-10-07,CUSTOMERS,Customer Care Bangladesh,Services,437.85,446.99,434.57,435.97,205593,983,89632497.07
2010-10-08,CUSTOMERS,Customer Care Bangladesh,Services,438.18,449.06,434.61,441.68,53375,679,23574645.25
2010-10-11,CUSTOMERS,Customer Care Bangladesh,Services,433.84,441.83,432.32,437.98,443264,2450,194140221.2
2010-10-12,CUSTOMERS,Customer Care Bangladesh,Services,438.8,447.99,426.84,434.76,607632,101,264173153.88
2010-10-13,CUSTOMERS,Customer Care Bangladesh,Services,439.9,446.23,436.67,439.22,527603,3767,231732116.08
2010-10-14,CUSTOMERS,Customer Care Bangladesh,Services,433.74,439.19,424.89,438.12,305902,213,134023060.49
2010-10-15,CUSTOMERS,Customer Care Bangladesh,Services,444.04,444.25,442.6,444.06,867029,2901,385009477.71
2010-10-18,CUSTOMERS,Customer Care Bangladesh,Services,443.41,448.02,438.02,442.29,458382,3326,202737214.06
2010-10-19,CUSTOMERS,Customer Care Bangladesh,Services,431.25,435.56,420.48,428.33,617215,2676,264371101.65
2010-10-20,CUSTOMERS,Customer Care Bangladesh,Services,426.39,427.6,420.81,425.95,873717,4026,372162670.67
2010-10-21,CUSTOMERS,Customer Care Bangladesh,Services,432.02,434.49,416.91,426.73,644031,682,274828763.57
2010-10-22,CUSTOMERS,Customer Care Bangladesh,Services,431.83,433.18,422.87,429.34,299284,2157,128495682.4
2010-10-25,CUSTOMERS,Customer Care Bangladesh,Services,432.58,434.9,418.01,425.88,496543,224,211467011.74
2010-10-26,CUSTOMERS,Customer Care Bangladesh,Services,418.76,419.02,418.36,418.92,803222,3375,336485641.49
2010-10-27,CUSTOMERS,Customer Care Bangladesh,Services,428.79,434.35,425.22,425.91,102091,2896,43481908.6
2010-10-28,CUSTOMERS,Customer Care Bangladesh,Services,410.07,410.9,409.3,410.25,351151,3528,144060047.63
2010-10-29,CUSTOMERS,Customer Care Bangladesh,Services,409.63,413.17,409.59,412.91,883504,3809,364803850.33
2010-11-01,CUSTOMERS,Customer Care Bangladesh,Services,413.47,419.11,410.38,414.53,530140,3829,219759900.74
2010-11-02,CUSTOMERS,Customer Care Bangladesh,Services,419.84,431.1,412.38,424.95,840313,3402,357089576.74
2010-11-03,CUSTOMERS,Customer Care Bangladesh,Services,417.86,420.85,415.56,420.36,942457,1649,396174171.03
2010-11-04,CUSTOMERS,Customer Care Bangladesh,Services,421.1,425.67,419.76,423.33,185289,3469,78438926.99
2010-11-05,CUSTOMERS,Customer Care Bangladesh,Services,451.69,453.3,445.78,446.54,729773,2717,325874589.94
2010-11-08,CUSTOMERS,Customer Care Bangladesh,Services,462.98,475.45,455.58,465.82,285300,363,132898394.86
2010-11-09,CUSTOMERS,Customer Care Bangladesh,Services,448.63,454.39,446.23,446.92,198578,344,88747642.48
2010-11-10,CUSTOMERS,Customer Care Bangladesh,Services,450.47,454.08,444.47,449.09,979646,4238,439945771.09
2010-11-11,CUSTOMERS,Customer Care Bangladesh,Services,435.57,443.21,432.27,437.67,135645,3623,59367642.0
2010-11-12,CUSTOMERS,Customer Care Bangladesh,Services,427.5,429.8,425.37,425.8,513408,488,218606711.57
2010-11-15,CUSTOMERS,Customer Care Bangladesh,Services,419.56,420.5,411.69,416.11,495309,1484,206101989.48
2010-11-16,CUSTOMERS,Customer Care Bangladesh,Services,415.99,416.87,403.8,410.32,314922,4096,129218079.29
2010-11-17,CUSTOMERS,Customer Care Bangladesh,Services,406.8,415.94,403.31,409.71,885334,3093,362731049.44
2010-11-18,CUSTOMERS,Customer Care Bangladesh,Services,406.35,417.22,401.18,408.93,22287,4594,9113831.73
2010-11-19,CUSTOMERS,Customer Care Bangladesh,Services,426.56,430.45,425.22,426.9,876830,4670,374319565.07
2010-11-22,CUSTOMERS,Customer Care Bangladesh,Services,431.86,432.47,427.51,430.61,214844,795,92513716.16
2010-11-23,CUSTOMERS,Customer Care Bangladesh,Services,426.0,427.95,420.17,423.94,889525,2595,377106379.24
2010-11-24,CUSTOMERS,Customer Care Bangladesh,Services,417.32,429.22,412.88,419.91,993022,760,416979333.37
2010-11-25,CUSTOMERS,Customer Care Bangladesh,Services,425.75,437.64,419.85,424.64,470362,275,199736116.03
2010-11-26,CUSTOMERS,Customer Care Bangladesh,Services,426.67,427.2,413.25,417.51,749087,340,312750574.82
2010-11-29,CUSTOMERS,Customer Care Bangladesh,Services,408.24,409.86,406.42,407.47,768318,2495,313065637.02
