date,code,name,sector,open,high,low,close,volume,trade,value
2010-02-26,UNILEVER,Unilever Bangladesh,Consumer,322.99,323.98,313.31,319.39,853870,3080,272720734.46
2010-03-01,UNILEVER,Unilever Bangladesh,Consumer,311.3,315.58,306.62,310.33,458619,1536,142321288.97
2010-03-02,UNILEVER,Unilever Bangladesh,Consumer,302.21,308.9,302.18,306.03,277469,557,84914879.05
2010-03-03,UNILEVER,Unilever Bangladesh,Consumer,312.26,320.04,309.33,314.86,174419,1370,54918099.81
2010-03-04,UNILEVER,Unilever Bangladesh,Consumer,318.72,322.7,315.28,315.86,72107,3717,22775978.08
2010-03-05,UNILEVER,Unilever Bangladesh,Consumer,315.59,317.43,312.42,313.01,815985,371,255412826.46
2010-03-08,UNILEVER,Unilever Bangladesh,Consumer,309.05,310.32,306.32,308.65,930468,2951,287185838.92
2010-03-09,UNILEVER,Unilever Bangladesh,Consumer,320.34,325.39,318.89,320.15,335179,4687,107307675.54
2010-03-10,UNILEVER,Unilever Bangladesh,Consumer,305.84,306.26,300.84,305.52,824438,4029,251884282.67
2010-03-11,UNILEVER,Unilever Bangladesh,Consumer,311.58,317.04,301.01,306.86,285207,1922,87519023.43
2010-03-12,UNILEVER,Unilever Bangladesh,Consumer,310.16,313.67,308.28,309.01,376287,4404,116277978.22
2010-03-15,UNILEVER,Unilever Bangladesh,Consumer,294.49,305.45,289.63,298.71,179225,2185,53535728.39
2010-03-16,UNILEVER,Unilever Bangladesh,Consumer,292.85,299.78,290.34,293.89,985644,1837,289666023.69
2010-03-17,UNILEVER,Unilever Bangladesh,Consumer,303.17,310.1,302.99,306.63,162523,2003,49834699.5
2010-03-18,UNILEVER,Unilever Bangladesh,Consumer,323.0,324.77,321.33,322.53,85074,757,27439186.12
2010-03-19,UNILEVER,Unilever Bangladesh,Consumer,321.95,323.31,319.35,319.43,23118,1382,7384486.08
2010-03-22,UNILEVER,Unilever Bangladesh,Consumer,332.31,336.21,327.08,330.21,467936,4701,154517988.62
2010-03-23,UNILEVER,Unilever Bangladesh,Consumer,339.36,349.2,338.65,342.63,915185,969,313565425.82
2010-03-24,UNILEVER,Unilever Bangladesh,Consumer,349.98,353.29,342.29,348.44,344255,2642,119952316.07
2010-03-25,UNILEVER,Unilever Bangladesh,Consumer,331.05,333.4,330.1,331.92,192978,4866,64053972.29
2010-03-26,UNILEVER,Unilever Bangladesh,Consumer,328.28,331.63,318.71,326.73,72207,4186,23592528.92
2010-03-29,UNILEVER,Unilever Bangladesh,Consumer,336.33,344.37,335.08,343.02,703640,3048,241361652.38
2010-03-30,UNILEVER,Unilever Bangladesh,Consumer,366.4,368.27,356.33,364.97,836314,4833,305230988.54
2010-03-31,UNILEVER,Unilever Bangladesh,Consumer,349.48,351.51,347.15,348.84,420172,770,146574206.7
2010-04-01,UNILEVER,Unilever Bangladesh,Consumer,355.13,359.61,350.04,353.41,362990,2542,128283171.63
2010-04-02,UNILEVER,Unilever Bangladesh,Consumer,345.38,348.01,343.24,347.39,477544,4381,165896368.97
2010-04-05,UNILEVER,Unilever Bangladesh,Consumer,363.37,364.49,362.68,363.35,248488,756,90288103.43
2010-04-06,UNILEVER,Unilever Bangladesh,Consumer,371.26,374.73,362.46,369.31,291755,1836,107749072.83
2010-04-07,UNILEVER,Unilever Bangladesh,Consumer,360.07,367.45,352.87,355.11,906965,2007,322068304.51
2010-04-08,UNILEVER,Unilever Bangladesh,Consumer,364.29,373.01,364.08,365.21,289239,1365,105633864.6
2010-04-09,UNILEVER,Unilever Bangladesh,Consumer,361.7,365.09,358.47,361.55,312882,1480,113121482.79
2010-04-12,UNILEVER,Unilever Bangladesh,Consumer,367.54,368.06,359.15,366.82,772043,2852,283202704.29
2010-04-13,UNILEVER,Unilever Bangladesh,Consumer,362.89,366.13,356.15,360.03,272586,3808,98138490.51
2010-04-14,UNILEVER,Unilever Bangladesh,Consumer,359.26,361.79,355.44,359.33,182144,2026,65449257.72
2010-04-15,UNILEVER,Unilever Bangladesh,Consumer,370.04,374.66,369.9,373.88,861706,1453,322175710.61
2010-04-16,UNILEVER,Unilever Bangladesh,Consumer,375.31,381.52,365.29,374.68,176863,4062,66267336.88
2010-04-19,UNILEVER,Unilever Bangladesh,Consumer,368.08,375.1,364.1,369.83,12946,4135,4787818.76
2010-04-20,UNILEVER,Unilever Bangladesh,Consumer,372.66,375.54,369.63,372.76,960442,4155,358011343.06
2010-04-21,UNILEVER,Unilever Bangladesh,Consumer,377.05,380.06,371.49,371.98,386881,3011,143913247.54
2010-04-22,UNILEVER,Unilever Bangladesh,Consumer,392.31,394.03,386.63,387.81,991115,706,384364491.17
2010-04-23,UNILEVER,Unilever Bangladesh,Consumer,396.09,400.32,391.41,397.62,510627,4955,203036697.19
2010-04-26,UNILEVER,Unilever Bangladesh,Consumer,398.26,398.33,393.24,396.76,256469,4319,101755889.57
2010-04-27,UNILEVER,Unilever Bangladesh,Consumer,425.66,430.59,412.36,418.32,808847,4924,338354703.77
2010-04-28,UNILEVER,Unilever Bangladesh,Consumer,420.23,420.24,419.73,419.8,246502,4758,103480731.46
2010-04-29,UNILEVER,Unilever Bangladesh,Consumer,410.0,419.7,408.84,414.09,738864,3159,305953004.14
2010-04-30,UNILEVER,Unilever Bangladesh,Consumer,412.14,415.61,407.79,414.32,875729,1176,362834948.4
2010-05-03,UNILEVER,Unilever Bangladesh,Consumer,428.67,431.24,421.05,425.64,723584,3615,307985745.21
2010-05-04,UNILEVER,Unilever Bangladesh,Consumer,421.7,423.88,418.74,420.69,747768,4804,314576558.07
2010-05-05,UNILEVER,Unilever Bangladesh,Consumer,406.4,406.64,400.25,406.09,829166,1411,336714627.36
2010-05-06,UNILEVER,Unilever Bangladesh,Consumer,388.34,408.95,386.77,398.21,858407,4523,341826683.21
2010-05-07,UNILEVER,Unilever Bangladesh,Consumer,404.72,405.32,397.07,400.64,428820,3754,171801426.29
2010-05-10,UNILEVER,Unilever Bangladesh,Consumer,387.39,388.94,383.23,384.65,182134,3684,70057349.19
2010-05-11,UNILEVER,Unilever Bangladesh,Consumer,388.44,391.83,377.89,388.12,757603,637,294041880.77
2010-05-12,UNILEVER,Unilever Bangladesh,Consumer,367.24,369.44,363.14,368.58,865158,3518,318880253.18
2010-05-13,UNILEVER,Unilever Bangladesh,Consumer,374.73,375.07,365.9,370.25,760763,2885,281674543.71
2010-05-14,UNILEVER,Unilever Bangladesh,Consumer,367.23,381.71,363.01,372.2,352317,878,131131184.55
2010-05-17,UNILEVER,Unilever Bangladesh,Consumer,368.16,369.38,362.63,369.18,557888,664,205962845.17
2010-05-18,UNILEVER,Unilever Bangladesh,Consumer,362.43,366.11,356.17,358.33,537867,4028,192735551.37
2010-05-19,UNILEVER,Unilever Bangladesh,Consumer,349.25,355.87,348.49,350.32,34013,1994,11915456.04
2010-05-20,UNILEVER,Unilever Bangladesh,Consumer,353.03,353.95,350.37,353.25,131082,2007,46304934.79
2010-05-21,UNILEVER,Unilever Bangladesh,Consumer,347.58,352.95,347.54,348.57,77247,974,26926021.89
2010-05-24,UNILEVER,Unilever Bangladesh,Consumer,360.6,361.55,354.71,355.51,88255,2721,31375180.21
2010-05-25,UNILEVER,Unilever Bangladesh,Consumer,373.26,382.35,369.8,379.4,801396,227,304048475.27
2010-05-26,UNILEVER,Unilever Bangladesh,Consumer,373.03,381.94,368.91,381.65,194282,613,74148550.49
2010-05-27,UNILEVER,Unilever Bangladesh,Consumer,372.61,373.07,369.94,372.81,666394,251,248435750.7
2010-05-28,UNILEVER,Unilever Bangladesh,Consumer,374.12,383.92,370.91,377.68,890766,3466,336420807.55
2010-05-31,UNILEVER,Unilever Bangladesh,Consumer,378.22,378.36,369.21,377.09,725765,3493,273681013.8
2010-06-01,UNILEVER,Unilever Bangladesh,Consumer,368.34,368.55,357.93,365.7,499166,4263,182542641.77
2010-06-02,UNILEVER,Unilever Bangladesh,Consumer,356.76,369.17,353.26,362.29,496509,1181,179881499.73
2010-06-03,UNILEVER,Unilever Bangladesh,Consumer,362.98,366.06,361.44,364.42,581189,2862,211794170.77
2010-06-04,UNILEVER,Unilever Bangladesh,Consumer,359.08,362.18,352.93,357.94,630149,531,225558464.32
2010-06-07,UNILEVER,Unilever Bangladesh,Consumer,349.95,358.97,348.21,355.75,614850,1354,218730062.36
2010-06-08,UNILEVER,Unilever Bangladesh,Consumer,343.75,352.6,338.36,343.78,63548,4323,21846420.09
2010-06-09,UNILEVER,Unilever Bangladesh,Consumer,342.35,345.6,342.19,343.44,950682,3036,326501044.31
2010-06-10,UNILEVER,Unilever Bangladesh,Consumer,344.66,347.04,340.0,341.2,63155,727,21548469.19
2010-06-11,UNILEVER,Unilever Bangladesh,Consumer,348.33,365.97,347.65,355.48,98502,2627,35015787.12
2010-06-14,UNILEVER,Unilever Bangladesh,Consumer,342.06,346.22,341.57,344.12,676915,2397,232939664.64
2010-06-15,UNILEVER,Unilever Bangladesh,Consumer,329.63,334.24,329.56,330.41,475840,3015,157223676.93
2010-06-16,UNILEVER,Unilever Bangladesh,Consumer,329.54,332.45,314.65,324.96,173539,4634,56392934.31
2010-06-17,UNILEVER,Unilever Bangladesh,Consumer,314.34,318.27,309.8,316.99,173776,2415,55084409.75
2010-06-18,UNILEVER,Unilever Bangladesh,Consumer,306.83,309.18,301.1,304.88,514550,3342,156876707.92
2010-06-21,UNILEVER,Unilever Bangladesh,Consumer,308.01,310.69,306.42,310.44,626424,558,194469969.1
2010-06-22,UNILEVER,Unilever Bangladesh,Consumer,313.51,316.71,310.13,311.3,420592,2480,130930508.94
2010-06-23,UNILEVER,Unilever Bangladesh,Consumer,320.92,323.71,320.4,322.08,944265,2302,304129394.17
2010-06-24,UNILEVER,Unilever Bangladesh,Consumer,317.19,322.36,316.58,319.03,823974,1835,262872842.43
2010-06-25,UNILEVER,Unilever Bangladesh,Consumer,329.52,333.22,327.52,331.18,143761,1065,47610760.3
2010-06-28,UNILEVER,Unilever Bangladesh,Consumer,325.0,325.34,315.31,323.11,425999,3707,137644469.94
2010-06-29,UNILEVER,Unilever Bangladesh,Consumer,326.68,327.04,320.32,325.91,654594,2457,213339706.77
2010-06-30,UNILEVER,Unilever Bangladesh,Consumer,317.03,325.99,311.92,321.2,819663,3670,263274187.24
2010-07-01,UNILEVER,Unilever Bangladesh,Consumer,319.12,321.86,314.29,317.17,600637,754,190502694.18
2010-07-02,UNILEVER,Unilever Bangladesh,Consumer,313.53,314.31,308.42,311.72,128799,3918,40149478.57
2010-07-05,UNILEVER,Unilever Bangladesh,Consumer,302.6,308.55,299.69,303.77,658244,1221,199952589.25
2010-07-06,UNILEVER,Unilever Bangladesh,Consumer,305.81,307.47,305.71,307.23,483413,364,148516761.21
2010-07-07,UNILEVER,Unilever Bangladesh,Consumer,318.78,318.96,305.25,313.82,233610,248,73311680.67
2010-07-08,UNILEVER,Unilever Bangladesh,Consumer,317.21,327.89,311.94,322.49,322871,902,104122078.44
2010-07-09,UNILEVER,Unilever Bangladesh,Consumer,312.11,322.46,311.44,317.3,31877,228,10114674.16
2010-07-12,UNILEVER,Unilever Bangladesh,Consumer,316.59,318.34,307.48,317.67,567054,663,180133835.5
2010-07-13,UNILEVER,Unilever Bangladesh,Consumer,333.34,337.93,326.29,332.67,658077,2630,218923707.91
2010-07-14,UNILEVER,Unilever Bangladesh,Consumer,336.61,336.81,336.61,336.74,214084,714,72090325.12
2010-07-15,UNILEVER,Unilever Bangladesh,Consumer,337.12,340.6,336.26,336.96,886662,3136,298771553.09
2010-07-16,UNILEVER,Unilever Bangladesh,Consumer,345.15,348.36,333.79,343.69,122371,4344,42057693.92
2010-07-19,UNILEVER,Unilever Bangladesh,Consumer,347.43,349.15,345.48,346.23,365138,206,126422999.39
2010-07-20,UNILEVER,Unilever Bangladesh,Consumer,333.7,335.7,333.14,333.35,336710,1556,112243521.14
2010-07-21,UNILEVER,Unilever Bangladesh,Consumer,331.22,338.13,323.15,331.82,911678,4017,302515814.46
2010-07-22,UNILEVER,Unilever Bangladesh,Consumer,327.26,331.87,323.69,329.82,511825,2199,168809875.31
2010-07-23,UNILEVER,Unilever Bangladesh,Consumer,316.85,322.77,314.82,319.94,574694,2738,183866222.98
2010-07-26,UNILEVER,Unilever Bangladesh,Consumer,314.68,320.24,311.4,315.82,363590,891,114829131.21
2010-07-27,UNILEVER,Unilever Bangladesh,Consumer,302.06,304.64,298.27,304.51,852884,4736,259709738.19
2010-07-28,UNILEVER,Unilever Bangladesh,Consumer,308.4,309.75,305.87,306.8,121961,132,37417242.31
2010-07-29,UNILEVER,Unilever Bangladesh,Consumer,305.53,314.68,305.52,308.85,466336,1584,144026692.96
2010-07-30,UNILEVER,Unilever Bangladesh,Consumer,326.14,328.56,317.01,318.57,872860,2982,278069755.55
2010-08-02,UNILEVER,Unilever Bangladesh,Consumer,308.23,309.76,304.77,306.84,355242,2456,109000756.6
2010-08-03,UNILEVER,Unilever Bangladesh,Consumer,317.53,317.73,313.04,313.91,108123,1291,33941154.23
2010-08-04,UNILEVER,Unilever Bangladesh,Consumer,307.07,318.25,304.84,315.71,705871,2974,222850632.56
2010-08-05,UNILEVER,Unilever Bangladesh,Consumer,326.2,332.91,324.23,327.17,149368,1117,48869211.95
2010-08-06,UNILEVER,Unilever Bangladesh,Consumer,331.45,331.58,329.77,331.55,776534,506,257460881.63
2010-08-09,UNILEVER,Unilever Bangladesh,Consumer,348.42,350.83,343.81,349.47,28204,2113,9856460.34
2010-08-10,UNILEVER,Unilever Bangladesh,Consumer,343.67,353.78,337.02,347.68,618795,572,215141107.63
2010-08-11,UNILEVER,Unilever Bangladesh,Consumer,357.95,359.67,343.12,350.43,104910,201,36763993.63
2010-08-12,UNILEVER,Unilever Bangladesh,Consumer,359.83,363.3,352.93,356.08,306449,895,109119271.5
2010-08-13,UNILEVER,Unilever Bangladesh,Consumer,338.56,349.68,338.37,343.37,887705,4678,304807883.95
2010-08-16,UNILEVER,Unilever Bangladesh,Consumer,340.38,343.29,337.43,341.85,155498,3890,53157725.64
2010-08-17,UNILEVER,Unilever Bangladesh,Consumer,350.46,354.31,346.05,350.39,75387,3308,26414789.85
2010-08-18,UNILEVER,Unilever Bangladesh,Consumer,348.71,352.58,341.02,343.12,542176,2935,186033438.45
2010-08-19,UNILEVER,Unilever Bangladesh,Consumer,352.75,353.3,342.94,344.4,487546,747,167909516.12
2010-08-20,UNILEVER,Unilever Bangladesh,Consumer,341.17,341.86,336.39,341.31,915835,778,312585585.31
2010-08-23,UNILEVER,Unilever Bangladesh,Consumer,328.12,332.25,326.77,331.96,245452,3839,81479296.14
2010-08-24,UNILEVER,Unilever Bangladesh,Consumer,336.15,337.43,332.31,335.91,255030,1068,85666864.4
2010-08-25,UNILEVER,Unilever Bangladesh,Consumer,326.24,326.25,321.64,323.73,615236,3321,199173129.2
2010-08-26,UNILEVER,Unilever Bangladesh,Consumer,316.84,322.52,310.43,316.64,813819,2271,257683884.68
2010-08-27,UNILEVER,Unilever Bangladesh,Consumer,318.06,329.6,315.23,323.01,979761,1131,316470222.99
2010-08-30,UNILEVER,Unilever Bangladesh,Consumer,314.56,316.04,309.29,312.82,781712,861,244535995.89
2010-08-31,UNILEVER,Unilever Bangladesh,Consumer,310.99,319.38,304.72,312.22,532192,4323,166162089.56
2010-09-01,UNILEVER,Unilever Bangladesh,Consumer,326.62,330.08,322.98,326.63,553574,2741,180812285.57
2010-09-02,UNILEVER,Unilever Bangladesh,Consumer,330.94,336.38,323.72,329.44,779495,3372,256795761.82
2010-09-03,UNILEVER,Unilever Bangladesh,Consumer,331.92,334.46,327.84,329.69,745787,3726,245877912.05
2010-09-06,UNILEVER,Unilever Bangladesh,Consumer,333.63,334.56,333.1,334.0,931017,2881,310959029.15
2010-09-07,UNILEVER,Unilever Bangladesh,Consumer,334.97,337.45,330.25,335.27,352262,171,118101291.97
2010-09-08,UNILEVER,Unilever Bangladesh,Consumer,354.22,358.4,344.73,347.5,178307,196,61960795.49
2010-09-09,UNILEVER,Unilever Bangladesh,Consumer,340.37,352.87,340.13,347.04,836643,957,290345632.16
2010-09-10,UNILEVER,Unilever Bangladesh,Consumer,348.28,351.81,341.33,344.17,733751,4398,252531891.29
2010-09-13,UNILEVER,Unilever Bangladesh,Consumer,348.7,354.39,345.76,350.65,465568,4407,163252488.24
2010-09-14,UNILEVER,Unilever Bangladesh,Consumer,353.37,373.88,351.12,362.95,87472,247,31747588.59
2010-09-15,UNILEVER,Unilever Bangladesh,Consumer,348.06,352.7,344.58,350.56,890875,650,312308196.3
2010-09-16,UNILEVER,Unilever Bangladesh,Consumer,351.28,357.61,350.02,351.35,396248,4406,139221374.88
2010-09-17,UNILEVER,Unilever Bangladesh,Consumer,369.81,379.25,362.97,367.08,124645,2813,45754773.84
2010-09-20,UNILEVER,Unilever Bangladesh,Consumer,380.89,384.32,380.87,382.41,648924,3576,248155808.87
2010-09-21,UNILEVER,Unilever Bangladesh,Consumer,380.88,384.62,377.75,381.64,202947,1335,77453272.26
2010-09-22,UNILEVER,Unilever Bangladesh,Consumer,384.98,385.9,382.94,384.2,899214,162,345481573.71
2010-09-23,UNILEVER,Unilever Bangladesh,Consumer,384.1,387.16,382.01,383.04,37785,1215,14472994.46
2010-09-24,UNILEVER,Unilever Bangladesh,Consumer,382.93,392.2,382.6,386.25,599045,3277,231383000.63
2010-09-27,UNILEVER,Unilever Bangladesh,Consumer,368.01,368.38,360.68,364.26,132253,828,48174245.68
2010-09-28,UNILEVER,Unilever Bangladesh,Consumer,371.54,371.66,367.9,369.22,283523,4023,104683409.15
2010-09-29,UNILEVER,Unilever Bangladesh,Consumer,358.25,367.07,358.12,365.17,554115,2203,202345540.28
2010-09-30,UNILEVER,Unilever Bangladesh,Consumer,376.21,376.8,374.72,375.48,257463,366,96672582.83
2010-10-01,UNILEVER,Unilever Bangladesh,Consumer,388.07,388.29,384.6,385.58,188118,152,72534809.94
2010-10-04,UNILEVER,Unilever Bangladesh,Consumer,391.6,396.35,389.32,391.19,219242,4228,85765975.71
2010-10-05,UNILEVER,Unilever Bangladesh,Consumer,382.24,394.79,379.5,387.74,126194,1582,48929949.6
2010-10-06,UNILEVER,Unilever Bangladesh,Consumer,398.7,404.63,383.69,392.85,186160,3508,73132073.54
2010-10-07,UNILEVER,Unilever Bangladesh,Consumer,385.51,390.69,382.39,384.89,925866,1768,356358404.12
2010-10-08,UNILEVER,Unilever Bangladesh,Consumer,399.55,400.3,391.81,395.55,715103,532,282856094.63
2010-10-11,UNILEVER,Unilever Bangladesh,Consumer,393.94,398.13,381.86,387.98,553801,2641,214861481.4
2010-10-12,UNILEVER,Unilever Bangladesh,Consumer,384.84,393.24,383.35,387.81,835530,4972,324025053.2
2010-10-13,UNILEVER,Unilever Bangladesh,Consumer,370.4,377.94,367.05,374.58,290218,4247,108708435.23
2010-10-14,UNILEVER,Unilever Bangladesh,Consumer,387.87,389.26,384.06,384.31,768752,353,295435743.51
2010-10-15,UNILEVER,Unilever Bangladesh,Consumer,385.38,389.07,381.11,383.05,656760,1632,251568652.75
2010-10-18,UNILEVER,Unilever Bangladesh,Consumer,373.35,373.87,367.42,373.0,340496,3059,127006697.72
2010-10-19,UNILEVER,Unilever Bangladesh,Consumer,372.07,375.26,369.14,370.85,135168,4701,50127101.56
2010-10-20,UNILEVER,Unilever Bangladesh,Consumer,370.89,371.94,362.11,367.6,149171,1889,54835060.04
2010-10-21,UNILEVER,Unilever Bangladesh,Consumer,354.65,356.93,347.31,349.16,959525,715,335027803.53
2010-10-22,UNILEVER,Unilever Bangladesh,Consumer,356.63,367.16,343.91,355.7,798907,731,284169460.2
2010-10-25,UNILEVER,Unilever Bangladesh,Consumer,348.48,353.04,344.34,347.78,228972,2473,79631163.17
2010-10-26,UNILEVER,Unilever Bangladesh,Consumer,352.48,358.77,346.81,357.42,643592,315,230034939.9
2010-10-27,UNILEVER,Unilever Bangladesh,Consumer,349.42,350.53,345.75,346.06,939047,1323,324969870.89
2010-10-28,UNILEVER,Unilever Bangladesh,Consumer,343.82,349.86,341.62,346.1,828943,1424,286901239.98
2010-10-29,UNILEVER,Unilever Bangladesh,Consumer,341.13,346.54,340.87,344.36,800646,1640,275711117.24
2010-11-01,UNILEVER,Unilever Bangladesh,Consumer,335.54,345.15,334.49,341.38,258162,4149,88130693.36
2010-11-02,UNILEVER,Unilever Bangladesh,Consumer,345.95,352.31,334.87,344.83,172258,2793,59399013.8
2010-11-03,UNILEVER,Unilever Bangladesh,Consumer,343.41,345.67,337.44,344.0,616075,3020,211926876.62
2010-11-04,UNILEVER,Unilever Bangladesh,Consumer,336.36,354.22,335.55,341.96,674219,2282,230559053.26
2010-11-05,UNILEVER,Unilever Bangladesh,Consumer,339.85,340.57,331.36,336.44,622364,1814,209387464.07
2010-11-08,UNILEVER,Unilever Bangladesh,Consumer,339.64,341.07,336.12,340.46,901521,2184,306929232.48
2010-11-09,UNILEVER,Unilever Bangladesh,Consumer,341.56,345.49,334.47,336.8,127615,3278,42980179.92
2010-11-10,UNILEVER,Unilever Bangladesh,Consumer,336.74,352.45,328.47,340.5,307035,3531,104546254.64
2010-11-11,UNILEVER,Unilever Bangladesh,Consumer,344.72,346.38,339.15,345.97,21201,3314,7334819.13
2010-11-12,UNILEVER,Unilever Bangladesh,Consumer,344.54,362.44,342.79,354.04,501799,3465,177655327.14
2010-11-15,UNILEVER,Unilever Bangladesh,Consumer,354.23,357.79,351.63,354.68,73191,2431,25959130.82
2010-11-16,UNILEVER,Unilever Bangladesh,Consumer,341.6,357.2,340.93,350.92,197524,4592,69314368.81
2010-11-17,UNILEVER,Unilever Bangladesh,Consumer,362.63,367.85,361.61,364.13,707732,2717,257703189.28
2010-11-18,UNILEVER,Unilever Bangladesh,Consumer,373.1,373.27,369.0,372.23,379040,312,141090876.26
2010-11-19,UNILEVER,Unilever Bangladesh,Consumer,381.44,387.58,379.58,381.37,289469,1759,110394296.99
2010-11-22,UNILEVER,Unilever Bangladesh,Consumer,399.99,404.68,394.39,403.79,448983,1348,181293819.87
2010-11-23,UNILEVER,Unilever Bangladesh,Consumer,387.95,388.21,387.56,387.63,920776,1557,356923239.28
2010-11-24,UNILEVER,Unilever Bangladesh,Consumer,390.45,393.66,385.92,387.01,223876,2641,86641965.18
2010-11-25,UNILEVER,Unilever Bangladesh,Consumer,369.24,373.88,368.51,372.95,619660,1341,231104027.95
2010-11-26,UNILEVER,Unilever Bangladesh,Consumer,373.33,373.5,369.67,372.54,888831,535,331129147.89
2010-11-29,UNILEVER,Unilever Bangladesh,Consumer,381.65,384.02,372.16,379.62,344942,4848,130946848.91
2010-11-30,UNILEVER,Unilever Bangladesh,Consumer,378.44,383.21,378.28,381.47,758802,3358,289460882.4
2010-12-01,UNILEVER,Unilever Bangladesh,Consumer,369.25,373.35,362.32,368.68,500848,2011,184652083.98
2010-12-02,UNILEVER,Unilever Bangladesh,Consumer,368.26,371.3,365.94,366.29,210100,912,76956661.66
2010-12-03,UNILEVER,Unilever Bangladesh,Consumer,369.58,378.15,360.39,365.69,482205,996,176338523.2
