date,code,name,sector,open,high,low,close,volume,trade,value
2010-03-30,RENATA,Renata Ltd,Pharma,501.51,502.4,497.35,501.89,41089,3184,20621975.45
2010-03-31,RENATA,Renata Ltd,Pharma,507.8,509.81,505.74,508.22,199477,1830,101377548.19
2010-04-01,RENATA,Renata Ltd,Pharma,517.97,519.37,508.24,517.36,346843,2840,179442491.2
2010-04-02,RENATA,Renata Ltd,Pharma,509.87,518.93,507.68,510.15,749147,3351,382175149.3
2010-04-05,RENATA,Renata Ltd,Pharma,516.39,518.56,515.09,516.29,884453,3597,456630683.96
2010-04-06,RENATA,Renata Ltd,Pharma,502.99,514.95,497.11,507.41,357720,1210,181511561.7
2010-04-07,RENATA,Renata Ltd,Pharma,501.63,504.66,497.29,502.27,576920,3816,289768565.08
2010-04-08,RENATA,Renata Ltd,Pharma,506.78,507.9,506.21,506.67,977866,1978,495454007.5
2010-04-09,RENATA,Renata Ltd,Pharma,498.73,502.8,498.06,499.19,225720,3839,112676532.29
2010-04-12,RENATA,Renata Ltd,Pharma,493.25,495.45,486.19,489.0,62866,3116,30741295.97
2010-04-13,RENATA,Renata Ltd,Pharma,485.35,492.19,483.85,490.19,690212,4014,338332770.42
2010-04-14,RENATA,Renata Ltd,Pharma,467.92,473.29,467.04,469.45,457183,176,214622900.17
2010-04-15,RENATA,Renata Ltd,Pharma,466.66,469.26,462.6,467.49,301181,3803,140800375.75
2010-04-16,RENATA,Renata Ltd,Pharma,460.36,463.44,459.83,461.52,589748,2857,272178137.48
2010-04-19,RENATA,Renata Ltd,Pharma,463.84,465.98,461.39,465.94,942582,2977,439187865.56
2010-04-20,RENATA,Renata Ltd,Pharma,458.94,469.76,458.11,464.44,265458,3540,123288543.61
2010-04-21,RENATA,Renata Ltd,Pharma,459.78,462.12,456.83,461.42,82995,563,38295299.52
2010-04-22,RENATA,Renata Ltd,Pharma,454.83,461.0,445.45,452.95,971988,1752,440266762.55
2010-04-23,RENATA,Renata Ltd,Pharma,450.83,452.42,448.57,452.11,884341,386,399822533.87
2010-04-26,RENATA,Renata Ltd,Pharma,472.02,473.08,462.88,466.56,461045,1422,215106481.8
2010-04-27,RENATA,Renata Ltd,Pharma,459.3,468.14,458.31,462.76,34976,1491,16185515.12
2010-04-28,RENATA,Renata Ltd,Pharma,474.26,475.52,470.8,471.64,65149,1654,30727074.82
2010-04-29,RENATA,Renata Ltd,Pharma,480.1,481.05,474.32,480.24,576261,4494,276743931.42
2010-04-30,RENATA,Renata Ltd,Pharma,486.86,491.56,481.4,484.22,209571,2007,101478779.26
2010-05-03,RENATA,Renata Ltd,Pharma,480.04,482.85,477.44,480.89,617570,3727,296985954.5
2010-05-04,RENATA,Renata Ltd,Pharma,476.71,482.12,475.07,476.87,169976,4017,81055684.05
2010-05-05,RENATA,Renata Ltd,Pharma,476.42,477.62,469.88,474.66,165748,3010,78674087.76
2010-05-06,RENATA,Renata Ltd,Pharma,472.7,478.4,467.71,471.59,790980,1255,373014746.9
2010-05-07,RENATA,Renata Ltd,Pharma,485.96,488.89,484.24,486.43,37652,4635,18315181.17
2010-05-10,RENATA,Renata Ltd,Pharma,490.31,492.17,487.74,488.17,605111,126,295396595.85
2010-05-11,RENATA,Renata Ltd,Pharma,496.98,503.1,492.64,493.81,207544,2411,102487654.61
2010-05-12,RENATA,Renata Ltd,Pharma,485.41,491.36,484.01,487.39,105384,3805,51363391.59
2010-05-13,RENATA,Renata Ltd,Pharma,485.48,494.64,484.96,485.52,625690,3265,303784218.54
2010-05-14,RENATA,Renata Ltd,Pharma,474.16,478.63,472.33,475.76,704714,2828,335276164.62
2010-05-17,RENATA,Renata Ltd,Pharma,486.66,488.24,482.63,485.48,425173,1086,206412396.59
2010-05-18,RENATA,Renata Ltd,Pharma,484.79,487.86,472.57,480.27,557898,3852,267939802.24
2010-05-19,RENATA,Renata Ltd,Pharma,484.9,491.85,476.47,485.38,130196,4752,63194122.84
2010-05-20,RENATA,Renata Ltd,Pharma,495.42,498.1,486.38,491.04,374016,3672,183658144.27
2010-05-21,RENATA,Renata Ltd,Pharma,484.43,493.64,484.34,486.23,256716,4501,124824171.9
2010-05-24,RENATA,Renata Ltd,Pharma,496.13,496.48,490.87,493.48,500850,2704,247159462.71
2010-05-25,RENATA,Renata Ltd,Pharma,485.18,499.28,481.15,490.28,239086,1335,117218155.14
2010-05-26,RENATA,Renata Ltd,Pharma,480.51,485.25,472.08,478.27,652845,4908,312236014.6
2010-05-27,RENATA,Renata Ltd,Pharma,475.81,478.02,469.51,474.13,874103,285,414442354.37
2010-05-28,RENATA,Renata Ltd,Pharma,476.99,477.43,471.67,475.46,55003,679,26151469.93
2010-05-31,RENATA,Renata Ltd,Pharma,463.86,471.89,461.21,467.68,200747,1825,93885469.04
2010-06-01,RENATA,Renata Ltd,Pharma,468.59,471.34,466.52,467.43,611793,201,285971304.39
2010-06-02,RENATA,Renata Ltd,Pharma,456.04,457.43,446.83,454.16,582278,2538,264447507.92
2010-06-03,RENATA,Renata Ltd,Pharma,450.47,459.81,449.46,458.87,843449,270,387032880.53
2010-06-04,RENATA,Renata Ltd,Pharma,460.58,464.08,450.55,458.97,273549,2001,125550665.78
2010-06-07,RENATA,Renata Ltd,Pharma,453.38,460.02,450.43,456.78,85945,3043,39257728.71
2010-06-08,RENATA,Renata Ltd,Pharma,462.94,466.34,457.78,459.5,240418,4954,110472656.96
2010-06-09,RENATA,Renata Ltd,Pharma,465.03,468.17,460.95,464.2,897237,177,416497610.35
2010-06-10,RENATA,Renata Ltd,Pharma,464.95,466.6,460.69,465.99,344469,3868,160519843.2
2010-06-11,RENATA,Renata Ltd,Pharma,468.48,471.57,458.77,464.43,288659,2099,134062966.75
2010-06-14,RENATA,Renata Ltd,Pharma,457.59,457.88,447.26,452.83,979764,148,443670477.67
2010-06-15,RENATA,Renata Ltd,Pharma,464.83,465.18,457.04,461.99,949444,1396,438636900.48
2010-06-16,RENATA,Renata Ltd,Pharma,457.19,459.82,455.39,456.45,361792,2218,165140914.87
2010-06-17,RENATA,Renata Ltd,Pharma,445.71,449.16,442.67,444.88,647707,2814,288149768.42
2010-06-18,RENATA,Renata Ltd,Pharma,436.13,437.43,426.4,433.07,292352,1067,126608751.26
2010-06-21,RENATA,Renata Ltd,Pharma,433.96,434.79,430.79,430.9,266439,1171,114809738.3
2010-06-22,RENATA,Renata Ltd,Pharma,436.87,439.19,427.2,430.62,193751,3447,83433195.74
2010-06-23,RENATA,Renata Ltd,Pharma,434.77,436.56,429.23,433.01,580417,3154,251327428.49
2010-06-24,RENATA,Renata Ltd,Pharma,432.86,439.08,428.36,433.86,617400,2044,267866616.62
2010-06-25,RENATA,Renata Ltd,Pharma,435.81,441.51,434.21,438.92,745264,4045,327109230.1
2010-06-28,RENATA,Renata Ltd,Pharma,439.58,442.73,439.36,441.8,577373,2465,255085715.7
2010-06-29,RENATA,Renata Ltd,Pharma,445.62,446.2,444.5,444.78,224439,2235,99825859.01
2010-06-30,RENATA,Renata Ltd,Pharma,435.21,442.25,433.94,435.68,582327,3838,253710339.77
2010-07-01,RENATA,Renata Ltd,Pharma,433.22,437.74,430.08,431.83,509909,2772,220192641.25
2010-07-02,RENATA,Renata Ltd,Pharma,435.99,442.69,430.91,435.21,881507,3509,383641648.24
2010-07-05,RENATA,Renata Ltd,Pharma,439.09,445.32,436.07,441.23,687090,3943,303165503.04
2010-07-06,RENATA,Renata Ltd,Pharma,436.24,439.76,434.09,436.8,118890,2604,51931249.83
2010-07-07,RENATA,Renata Ltd,Pharma,430.93,431.93,426.28,430.66,199892,2307,86085460.95
2010-07-08,RENATA,Renata Ltd,Pharma,426.99,436.93,426.12,434.39,263322,531,114383375.37
2010-07-09,RENATA,Renata Ltd,Pharma,432.67,439.5,431.7,434.35,712737,3611,309574828.06
2010-07-12,RENATA,Renata Ltd,Pharma,430.06,436.05,429.13,433.84,274871,1326,119251255.83
2010-07-13,RENATA,Renata Ltd,Pharma,431.65,433.0,429.45,431.32,373489,1680,161093297.13
2010-07-14,RENATA,Renata Ltd,Pharma,437.59,439.38,431.07,438.34,872038,1906,382250829.8
2010-07-15,RENATA,Renata Ltd,Pharma,449.72,450.1,440.58,441.73,159883,2339,70625389.28
2010-07-16,RENATA,Renata Ltd,Pharma,442.35,445.56,441.0,444.33,738324,1694,328057641.95
2010-07-19,RENATA,Renata Ltd,Pharma,450.75,456.19,448.8,449.79,974752,2874,438432424.89
2010-07-20,RENATA,Renata Ltd,Pharma,438.48,442.63,430.69,437.0,441785,922,193060897.22
2010-07-21,RENATA,Renata Ltd,Pharma,441.71,446.12,433.56,439.45,805424,1069,353942659.43
2010-07-22,RENATA,Renata Ltd,Pharma,430.14,439.91,429.96,435.62,118259,4584,51516288.53
2010-07-23,RENATA,Renata Ltd,Pharma,437.35,438.92,436.62,437.27,265674,2661,116172426.49
2010-07-26,RENATA,Renata Ltd,Pharma,429.15,434.65,425.12,429.51,780628,4819,335289459.38
2010-07-27,RENATA,Renata Ltd,Pharma,429.87,432.72,428.35,430.28,973730,4963,418978346.37
2010-07-28,RENATA,Renata Ltd,Pharma,429.02,429.72,423.34,427.96,721903,2614,308942968.62
2010-07-29,RENATA,Renata Ltd,Pharma,435.53,435.9,418.26,427.12,160944,4047,68742727.95
2010-07-30,RENATA,Renata Ltd,Pharma,414.19,414.54,410.36,413.3,994683,411,411105479.65
2010-08-02,RENATA,Renata Ltd,Pharma,417.86,425.1,416.68,423.73,591408,481,250598455.54
2010-08-03,RENATA,Renata Ltd,Pharma,431.31,436.95,427.22,430.1,687202,309,295567846.15
2010-08-04,RENATA,Renata Ltd,Pharma,421.67,426.63,418.85,424.41,596277,2219,253068611.08
2010-08-05,RENATA,Renata Ltd,Pharma,423.68,425.71,412.72,418.1,441052,781,184404828.79
2010-08-06,RENATA,Renata Ltd,Pharma,420.8,426.13,420.8,421.77,344650,3608,145362770.67
2010-08-09,RENATA,Renata Ltd,Pharma,410.91,410.98,404.29,406.77,215751,653,87762068.5
2010-08-10,RENATA,Renata Ltd,Pharma,417.49,421.09,413.23,419.71,279217,3756,117190828.23
2010-08-11,RENATA,Renata Ltd,Pharma,424.56,424.87,419.91,421.12,266465,202,112213429.96
2010-08-12,RENATA,Renata Ltd,Pharma,417.28,417.38,415.53,415.94,356752,2674,148387186.05
2010-08-13,RENATA,Renata Ltd,Pharma,420.44,423.65,418.1,419.14,352338,3649,147677446.48
2010-08-16,RENATA,Renata Ltd,Pharma,411.41,412.04,406.41,408.42,737787,4880,301323753.0
2010-08-17,RENATA,Renata Ltd,Pharma,405.35,408.45,403.02,404.61,16718,3534,6764311.28
2010-08-18,RENATA,Renata Ltd,Pharma,392.71,398.25,391.53,394.01,201588,2731,79428481.67
2010-08-19,RENATA,Renata Ltd,Pharma,400.29,407.46,396.16,401.93,72296,2796,29058045.53
2010-08-20,RENATA,Renata Ltd,Pharma,398.15,408.02,396.16,398.29,131582,108,52408434.64
2010-08-23,RENATA,Renata Ltd,Pharma,407.97,413.26,401.82,408.37,732396,1574,299087403.89
2010-08-24,RENATA,Renata Ltd,Pharma,402.75,407.66,399.91,404.11,704609,2583,284737727.31
2010-08-25,RENATA,Renata Ltd,Pharma,393.94,396.59,389.52,395.99,926512,3056,366885034.87
2010-08-26,RENATA,Renata Ltd,Pharma,385.43,391.57,385.0,388.06,254330,3794,98694769.75
2010-08-27,RENATA,Renata Ltd,Pharma,380.59,382.67,377.03,377.13,22673,1875,8550750.25
2010-08-30,RENATA,Renata Ltd,Pharma,384.53,385.54,382.99,383.75,660264,1127,253374989.41
2010-08-31,RENATA,Renata Ltd,Pharma,395.89,397.83,388.56,396.38,753018,3714,298479548.53
2010-09-01,RENATA,Renata Ltd,Pharma,394.11,406.36,390.57,398.23,672733,1240,267901211.39
2010-09-02,RENATA,Renata Ltd,Pharma,407.21,407.29,406.08,406.32,693089,2944,281613930.41
2010-09-03,RENATA,Renata Ltd,Pharma,410.14,415.38,409.14,412.1,180221,4883,74268267.99
2010-09-06,RENATA,Renata Ltd,Pharma,408.96,411.91,408.04,410.81,332730,4927,136690239.82
2010-09-07,RENATA,Renata Ltd,Pharma,408.84,413.72,407.55,411.38,39013,3831,16049220.51
2010-09-08,RENATA,Renata Ltd,Pharma,421.28,425.83,419.51,423.21,936682,3382,396408607.24
2010-09-09,RENATA,Renata Ltd,Pharma,421.24,425.28,419.45,422.66,495998,1232,209637682.18
2010-09-10,RENATA,Renata Ltd,Pharma,415.85,421.3,415.41,416.74,928654,4645,387011786.52
2010-09-13,RENATA,Renata Ltd,Pharma,416.45,416.95,413.35,416.21,853715,732,355327657.87
2010-09-14,RENATA,Renata Ltd,Pharma,406.44,408.49,403.78,406.63,473583,2724,192574113.12
2010-09-15,RENATA,Renata Ltd,Pharma,402.01,408.53,401.83,404.42,871769,3802,352561681.58
2010-09-16,RENATA,Renata Ltd,Pharma,391.33,393.22,390.97,392.1,531776,3498,208510954.49
2010-09-17,RENATA,Renata Ltd,Pharma,395.85,396.73,395.07,395.19,123609,222,48849392.33
2010-09-20,RENATA,Renata Ltd,Pharma,396.62,399.31,392.57,395.8,720605,2019,285214959.82
2010-09-21,RENATA,Renata Ltd,Pharma,399.07,401.02,393.96,397.97,534163,2832,212578475.91
2010-09-22,RENATA,Renata Ltd,Pharma,405.48,411.65,401.99,408.04,806007,3715,328880079.99
2010-09-23,RENATA,Renata Ltd,Pharma,401.1,403.18,400.36,401.59,647450,2388,260010798.85
2010-09-24,RENATA,Renata Ltd,Pharma,394.39,400.05,393.35,395.45,356995,665,141174677.24
2010-09-27,RENATA,Renata Ltd,Pharma,400.95,404.17,397.94,399.13,332143,4504,132567897.1
2010-09-28,RENATA,Renata Ltd,Pharma,405.82,409.27,403.69,406.83,14207,1017,5779768.82
2010-09-29,RENATA,Renata Ltd,Pharma,408.87,410.69,405.87,408.17,556466,2314,227134528.49
2010-09-30,RENATA,Renata Ltd,Pharma,413.54,419.6,406.03,412.48,169534,2898,69929213.08
2010-10-01,RENATA,Renata Ltd,Pharma,418.29,421.72,413.22,418.43,802101,3389,335624928.05
2010-10-04,RENATA,Renata Ltd,Pharma,413.49,415.65,413.21,414.13,809205,552,335119178.55
2010-10-05,RENATA,Renata Ltd,Pharma,406.85,407.56,402.87,404.13,758123,4472,306379913.51
2010-10-06,RENATA,Renata Ltd,Pharma,401.34,404.35,397.99,398.11,951471,4930,378791280.07
2010-10-07,RENATA,Renata Ltd,Pharma,403.69,403.9,402.86,403.7,876422,3705,353813148.21
2010-10-08,RENATA,Renata Ltd,Pharma,417.37,419.65,413.51,417.97,392463,3847,164038254.68
2010-10-11,RENATA,Renata Ltd,Pharma,420.84,427.63,420.7,426.62,872434,1039,372196919.63
2010-10-12,RENATA,Renata Ltd,Pharma,429.14,432.34,428.53,430.16,89791,2369,38624260.97
2010-10-13,RENATA,Renata Ltd,Pharma,443.92,445.49,438.94,441.55,833510,953,368040227.65
2010-10-14,RENATA,Renata Ltd,Pharma,437.99,443.57,437.5,440.14,878618,3538,386718137.9
2010-10-15,RENATA,Renata Ltd,Pharma,442.04,442.4,436.41,440.42,787735,3399,346935842.36
2010-10-18,RENATA,Renata Ltd,Pharma,443.84,446.43,439.65,443.56,344043,3366,152604832.58
2010-10-19,RENATA,Renata Ltd,Pharma,434.47,439.41,429.2,438.47,852212,120,373671632.27
2010-10-20,RENATA,Renata Ltd,Pharma,433.88,439.35,429.79,436.33,614844,660,268275086.7
2010-10-21,RENATA,Renata Ltd,Pharma,435.82,441.38,435.66,436.32,711238,3830,310327240.26
2010-10-22,RENATA,Renata Ltd,Pharma,435.1,437.08,434.19,436.27,523973,345,228592882.39
2010-10-25,RENATA,Renata Ltd,Pharma,425.28,432.15,420.66,424.99,613070,2164,260546012.14
2010-10-26,RENATA,Renata Ltd,Pharma,409.22,415.26,405.76,411.3,317715,1551,130676192.45
2010-10-27,RENATA,Renata Ltd,Pharma,422.83,424.01,411.37,417.54,501088,2359,209226281.74
2010-10-28,RENATA,Renata Ltd,Pharma,402.94,409.91,399.81,402.21,42227,346,16984246.43
2010-10-29,RENATA,Renata Ltd,Pharma,427.17,430.4,421.57,424.75,845447,2488,359105904.01
2010-11-01,RENATA,Renata Ltd,Pharma,426.16,427.4,423.42,425.07,683139,3885,290378881.96
2010-11-02,RENATA,Renata Ltd,Pharma,414.51,421.28,412.42,416.75,457419,1363,190627453.69
2010-11-03,RENATA,Renata Ltd,Pharma,428.27,429.76,421.4,426.25,948499,1059,404298668.34
2010-11-04,RENATA,Renata Ltd,Pharma,430.44,433.11,426.44,429.15,193258,1720,82937055.25
2010-11-05,RENATA,Renata Ltd,Pharma,435.17,438.5,428.32,437.46,367845,4208,160918793.44
2010-11-08,RENATA,Renata Ltd,Pharma,438.4,449.51,438.23,446.01,399467,1210,178165723.46
2010-11-09,RENATA,Renata Ltd,Pharma,443.19,446.53,441.47,445.34,922129,651,410662084.06
2010-11-10,RENATA,Renata Ltd,Pharma,451.45,460.29,445.98,452.33,758613,4304,343147108.3
2010-11-11,RENATA,Renata Ltd,Pharma,455.62,456.19,447.12,454.16,86257,3019,39174486.79
2010-11-12,RENATA,Renata Ltd,Pharma,450.55,453.57,450.34,450.35,364942,1884,164351587.4
2010-11-15,RENATA,Renata Ltd,Pharma,459.96,460.07,454.04,457.25,651697,3734,297991241.78
2010-11-16,RENATA,Renata Ltd,Pharma,472.98,476.78,461.29,469.45,100292,1015,47081951.08
2010-11-17,RENATA,Renata Ltd,Pharma,459.68,460.86,456.91,459.65,799964,4459,367706143.8
2010-11-18,RENATA,Renata Ltd,Pharma,454.62,466.66,452.04,460.6,867069,878,399371370.8
2010-11-19,RENATA,Renata Ltd,Pharma,459.05,465.39,456.06,459.66,983654,1407,452147312.67
2010-11-22,RENATA,Renata Ltd,Pharma,450.8,453.35,450.68,452.64,339345,3966,153599611.35
2010-11-23,RENATA,Renata Ltd,Pharma,468.8,472.45,467.99,470.05,53397,4367,25099486.57
2010-11-24,RENATA,Renata Ltd,Pharma,465.41,474.36,463.36,466.16,174924,2399,81543228.09
2010-11-25,RENATA,Renata Ltd,Pharma,456.15,465.21,454.99,461.48,125576,1315,57950660.43
2010-11-26,RENATA,Renata Ltd,Pharma,469.2,475.67,468.31,473.5,417192,3539,197542258.01
2010-11-29,RENATA,Renata Ltd,Pharma,469.68,473.57,467.27,470.67,117835,2896,55461904.75
2010-11-30,RENATA,Renata Ltd,Pharma,459.99,464.06,454.19,461.2,603512,2992,278336983.03
2010-12-01,RENATA,Renata Ltd,Pharma,455.79,460.78,453.86,458.91,790588,1405,362811110.2
2010-12-02,RENATA,Renata Ltd,Pharma,459.9,461.58,453.01,458.61,939641,2490,430933424.65
2010-12-03,RENATA,Renata Ltd,Pharma,445.63,457.63,445.39,456.42,401479,4939,183243294.31
2010-12-06,RENATA,Renata Ltd,Pharma,452.58,455.16,447.35,451.38,543878,4124,245494889.78
2010-12-07,RENATA,Renata Ltd,Pharma,454.48,458.27,446.46,450.07,281809,159,126833374.1
2010-12-08,RENATA,Renata Ltd,Pharma,455.23,456.17,452.98,453.45,951578,3675,431494087.74
2010-12-09,RENATA,Renata Ltd,Pharma,470.92,472.33,461.58,465.19,639114,540,297307498.04
2010-12-10,RENATA,Renata Ltd,Pharma,470.11,470.28,468.37,468.47,208122,2247,97499620.9
2010-12-13,RENATA,Renata Ltd,Pharma,471.2,472.17,470.15,471.77,231788,3359,109349864.24
2010-12-14,RENATA,Renata Ltd,Pharma,470.19,471.48,468.71,470.41,935496,688,440068312.8
2010-12-15,RENATA,Renata Ltd,Pharma,472.92,474.59,462.88,466.61,164400,3898,76710614.25
2010-12-16,RENATA,Renata Ltd,Pharma,478.85,481.98,469.05,470.82,321862,3823,151539503.47
2010-12-17,RENATA,Renata Ltd,Pharma,461.1,464.03,459.54,461.47,796907,2065,367747797.95
2010-12-20,RENATA,Renata Ltd,Pharma,458.84,459.41,458.62,458.68,750618,1660,344295564.24
2010-12-21,RENATA,Renata Ltd,Pharma,459.83,463.52,459.59,460.29,397033,1999,182751050.61
2010-12-22,RENATA,Renata Ltd,Pharma,451.3,454.75,445.21,451.25,32623,4938,14721162.8
2010-12-23,RENATA,Renata Ltd,Pharma,445.8,446.19,441.89,445.1,460430,1897,204936171.71
2010-12-24,RENATA,Renata Ltd,Pharma,446.37,452.43,440.44,445.96,212081,4757,94579415.93
2010-12-27,RENATA,Renata Ltd,Pharma,438.09,443.36,437.33,438.42,424505,2042,186111523.82
2010-12-28,RENATA,Renata Ltd,Pharma,446.93,451.25,439.96,443.69,755105,4258,335036295.77
2010-12-29,RENATA,Renata Ltd,Pharma,438.65,444.4,435.34,439.81,633367,1301,278558234.84
2010-12-30,RENATA,Renata Ltd,Pharma,443.75,458.49,439.47,448.4,155513,1454,69731896.17
2010-12-31,RENATA,Renata Ltd,Pharma,453.17,455.19,450.8,451.07,475769,3017,214606815.65
2011-01-03,RENATA,Renata Ltd,Pharma,463.72,463.96,458.0,463.15,383215,4574,177485357.52
2011-01-04,RENATA,Renata Ltd,Pharma,465.6,472.17,457.52,463.88,825944,4793,383136112.39
2011-01-05,RENATA,Renata Ltd,Pharma,460.65,468.33,460.28,462.27,793590,4654,366856416.36
