date,code,name,sector,open,high,low,close,volume,trade,value
2010-03-17,WALTONHIL,Walton Hi-Tech Industries,Electronics,172.73,173.62,170.83,172.16,425166,4149,73197657.6
2010-03-18,WALTONHIL,Walton Hi-Tech Industries,Electronics,175.9,176.97,173.84,175.35,625573,2862,109692210.82
2010-03-19,WALTONHIL,Walton Hi-Tech Industries,Electronics,169.58,170.9,168.72,169.88,633160,1928,107561510.04
2010-03-22,WALTONHIL,Walton Hi-Tech Industries,Electronics,176.35,176.46,171.96,174.19,207369,1913,36121001.86
2010-03-23,WALTONHIL,Walton Hi-Tech Industries,Electronics,172.4,172.79,172.16,172.39,538931,4158,92905689.06
2010-03-24,WALTONHIL,Walton Hi-Tech Industries,Electronics,165.2,165.44,163.85,164.34,307105,1357,50470385.54
2010-03-25,WALTONHIL,Walton Hi-Tech Industries,Electronics,167.81,169.34,163.49,166.69,182655,4262,30446206.17
2010-03-26,WALTONHIL,Walton Hi-Tech Industries,Electronics,166.81,167.08,164.12,165.49,371145,4550,61420401.65
2010-03-29,WALTONHIL,Walton Hi-Tech Industries,Electronics,162.84,167.08,159.39,163.3,247739,426,40456779.14
2010-03-30,WALTONHIL,Walton Hi-Tech Industries,Electronics,164.43,165.24,164.3,164.89,102299,4639,16867887.36
2010-03-31,WALTONHIL,Walton Hi-Tech Industries,Electronics,162.6,163.81,161.44,161.6,600045,3715,96968821.26
2010-04-01,WALTONHIL,Walton Hi-Tech Industries,Electronics,161.2,163.21,160.48,161.19,106093,2578,17101594.98
2010-04-02,WALTONHIL,Walton Hi-Tech Industries,Electronics,158.22,159.64,158.18,159.33,128455,4748,20466719.06
2010-04-05,WALTONHIL,Walton Hi-Tech Industries,Electronics,160.28,161.53,159.93,160.35,96941,3808,15544307.27
2010-04-06,WALTONHIL,Walton Hi-Tech Industries,Electronics,161.07,163.24,161.03,161.54,73426,3263,11861191.35
2010-04-07,WALTONHIL,Walton Hi-Tech Industries,Electronics,159.64,161.28,158.1,159.13,950510,371,151250555.06
2010-04-08,WALTONHIL,Walton Hi-Tech Industries,Electronics,157.82,160.36,155.67,157.14,523746,1873,82300990.53
2010-04-09,WALTONHIL,Walton Hi-Tech Industries,Electronics,159.89,160.16,157.23,157.5,933468,2187,147021951.63
2010-04-12,WALTONHIL,Walton Hi-Tech Industries,Electronics,153.49,154.24,152.9,153.91,60579,4615,9323856.98
2010-04-13,WALTONHIL,Walton Hi-Tech Industries,Electronics,159.11,159.64,155.76,157.63,80412,3807,12675479.43
2010-04-14,WALTONHIL,Walton Hi-Tech Industries,Electronics,156.46,157.66,155.37,157.04,211107,1815,33152396.65
2010-04-15,WALTONHIL,Walton Hi-Tech Industries,Electronics,157.65,158.41,157.36,158.01,759660,1800,120032334.13
2010-04-16,WALTONHIL,Walton Hi-Tech Industries,Electronics,159.83,161.27,159.0,159.11,167466,1220,26645598.83
2010-04-19,WALTONHIL,Walton Hi-Tech Industries,Electronics,155.17,158.03,155.17,157.88,647057,1363,102160497.45
2010-04-20,WALTONHIL,Walton Hi-Tech Industries,Electronics,159.24,161.9,157.68,160.54,536969,1005,86203863.87
2010-04-21,WALTONHIL,Walton Hi-Tech Industries,Electronics,162.75,164.58,160.74,162.41,625438,492,101575719.69
2010-04-22,WALTONHIL,Walton Hi-Tech Industries,Electronics,159.68,162.4,159.61,162.11,83897,4486,13600849.1
2010-04-23,WALTONHIL,Walton Hi-Tech Industries,Electronics,162.02,164.86,161.61,162.77,255061,1588,41517503.1
2010-04-26,WALTONHIL,Walton Hi-Tech Industries,Electronics,159.79,161.43,159.78,160.63,721196,995,115843473.68
2010-04-27,WALTONHIL,Walton Hi-Tech Industries,Electronics,158.54,161.63,156.31,159.62,743051,2320,118603682.99
2010-04-28,WALTONHIL,Walton Hi-Tech Industries,Electronics,157.92,161.15,157.89,159.57,191087,4805,30492063.56
2010-04-29,WALTONHIL,Walton Hi-Tech Industries,Electronics,154.7,155.75,153.03,155.51,733084,1887,114003067.62
2010-04-30,WALTONHIL,Walton Hi-Tech Industries,Electronics,157.41,157.73,154.56,156.2,281208,743,43923439.64
2010-05-03,WALTONHIL,Walton Hi-Tech Industries,Electronics,158.3,160.14,157.07,158.11,208177,3615,32915118.96
2010-05-04,WALTONHIL,Walton Hi-Tech Industries,Electronics,159.41,160.08,158.78,159.85,979344,2623,156546539.23
2010-05-05,WALTONHIL,Walton Hi-Tech Industries,Electronics,159.83,160.04,157.9,159.13,14297,335,2275043.18
2010-05-06,WALTONHIL,Walton Hi-Tech Industries,Electronics,156.82,157.51,156.34,156.89,855117,2494,134158923.82
2010-05-07,WALTONHIL,Walton Hi-Tech Industries,Electronics,152.07,152.73,148.92,151.19,303200,211,45840561.02
2010-05-10,WALTONHIL,Walton Hi-Tech Industries,Electronics,148.37,151.07,148.28,149.01,438265,1456,65307207.45
2010-05-11,WALTONHIL,Walton Hi-Tech Industries,Electronics,153.87,154.26,152.51,152.74,869014,4213,132736592.51
2010-05-12,WALTONHIL,Walton Hi-Tech Industries,Electronics,148.35,148.66,146.85,148.39,455593,896,67604878.24
2010-05-13,WALTONHIL,Walton Hi-Tech Industries,Electronics,148.14,150.38,147.63,148.87,331274,2341,49318124.92
2010-05-14,WALTONHIL,Walton Hi-Tech Industries,Electronics,148.56,148.74,148.23,148.53,341680,3140,50750644.32
2010-05-17,WALTONHIL,Walton Hi-Tech Industries,Electronics,147.07,147.11,146.18,146.61,274781,1450,40284397.05
2010-05-18,WALTONHIL,Walton Hi-Tech Industries,Electronics,147.39,147.83,146.78,147.82,963646,3656,142444220.97
2010-05-19,WALTONHIL,Walton Hi-Tech Industries,Electronics,150.34,151.96,149.12,150.18,712201,3251,106959745.93
2010-05-20,WALTONHIL,Walton Hi-Tech Industries,Electronics,146.47,148.85,146.47,147.82,394425,4092,58305303.51
2010-05-21,WALTONHIL,Walton Hi-Tech Industries,Electronics,148.3,149.67,147.14,148.81,674995,1772,100443541.02
2010-05-24,WALTONHIL,Walton Hi-Tech Industries,Electronics,147.5,149.11,147.3,147.58,352943,4063,52088844.3
2010-05-25,WALTONHIL,Walton Hi-Tech Industries,Electronics,149.26,151.34,148.65,149.46,624485,3472,93332763.22
2010-05-26,WALTONHIL,Walton Hi-Tech Industries,Electronics,149.72,150.32,148.26,149.02,184050,2595,27427790.09
2010-05-27,WALTONHIL,Walton Hi-Tech Industries,Electronics,145.78,145.83,144.54,145.08,115126,2231,16702764.75
2010-05-28,WALTONHIL,Walton Hi-Tech Industries,Electronics,143.41,143.51,141.32,142.25,388993,3058,55334244.44
2010-05-31,WALTONHIL,Walton Hi-Tech Industries,Electronics,145.04,145.55,144.82,145.37,52422,1052,7620324.23
2010-06-01,WALTONHIL,Walton Hi-Tech Industries,Electronics,145.18,145.37,144.73,145.1,118144,1254,17143019.35
2010-06-02,WALTONHIL,Walton Hi-Tech Industries,Electronics,145.55,147.27,144.61,146.62,508965,4215,74625647.37
2010-06-03,WALTONHIL,Walton Hi-Tech Industries,Electronics,147.25,147.54,146.75,147.38,516619,841,76140697.93
2010-06-04,WALTONHIL,Walton Hi-Tech Industries,Electronics,146.04,147.94,145.28,146.82,658082,604,96619703.29
2010-06-07,WALTONHIL,Walton Hi-Tech Industries,Electronics,143.54,144.67,143.25,144.61,363903,2805,52623344.99
2010-06-08,WALTONHIL,Walton Hi-Tech Industries,Electronics,144.4,144.97,143.31,144.83,256389,2818,37132239.18
2010-06-09,WALTONHIL,Walton Hi-Tech Industries,Electronics,143.24,143.58,141.25,143.12,498303,4834,71317490.22
2010-06-10,WALTONHIL,Walton Hi-Tech Industries,Electronics,143.34,143.98,143.24,143.34,93860,4457,13454153.7
2010-06-11,WALTONHIL,Walton Hi-Tech Industries,Electronics,141.77,143.43,141.1,142.48,406822,282,57963772.58
2010-06-14,WALTONHIL,Walton Hi-Tech Industries,Electronics,142.15,142.39,139.07,140.18,433410,223,60753638.81
2010-06-15,WALTONHIL,Walton Hi-Tech Industries,Electronics,143.27,144.92,141.52,142.32,967926,749,137753543.94
2010-06-16,WALTONHIL,Walton Hi-Tech Industries,Electronics,141.49,141.8,139.58,140.62,763816,3127,107407160.92
2010-06-17,WALTONHIL,Walton Hi-Tech Industries,Electronics,138.47,140.28,138.12,139.6,450395,2485,62875687.42
2010-06-18,WALTONHIL,Walton Hi-Tech Industries,Electronics,136.15,136.69,135.9,136.07,121227,4619,16494780.25
2010-06-21,WALTONHIL,Walton Hi-Tech Industries,Electronics,135.29,136.34,134.83,135.13,125864,2463,17008292.85
2010-06-22,WALTONHIL,Walton Hi-Tech Industries,Electronics,138.74,143.09,136.48,139.8,166079,4089,23217621.41
2010-06-23,WALTONHIL,Walton Hi-Tech Industries,Electronics,142.34,142.58,140.11,140.16,804839,3585,112807217.32
2010-06-24,WALTONHIL,Walton Hi-Tech Industries,Electronics,143.61,145.28,142.61,143.92,788745,2257,113517956.95
2010-06-25,WALTONHIL,Walton Hi-Tech Industries,Electronics,150.99,151.24,147.87,149.67,813061,3187,121693908.25
2010-06-28,WALTONHIL,Walton Hi-Tech Industries,Electronics,153.13,153.5,152.21,153.29,418804,4221,64196573.66
2010-06-29,WALTONHIL,Walton Hi-Tech Industries,Electronics,153.26,154.42,151.71,152.23,444948,3023,67735387.49
2010-06-30,WALTONHIL,Walton Hi-Tech Industries,Electronics,146.13,147.84,145.9,146.95,359713,3684,52858834.68
2010-07-01,WALTONHIL,Walton Hi-Tech Industries,Electronics,143.27,148.34,143.15,145.84,81166,4709,11836989.72
2010-07-02,WALTONHIL,Walton Hi-Tech Industries,Electronics,140.8,141.98,140.17,141.45,225137,4764,31844575.06
2010-07-05,WALTONHIL,Walton Hi-Tech Industries,Electronics,138.13,141.53,137.61,139.5,12559,4048,1751949.04
2010-07-06,WALTONHIL,Walton Hi-Tech Industries,Electronics,138.89,139.94,137.41,138.25,601136,223,83107214.0
2010-07-07,WALTONHIL,Walton Hi-Tech Industries,Electronics,141.97,142.29,141.82,141.97,333902,2667,47404317.1
2010-07-08,WALTONHIL,Walton Hi-Tech Industries,Electronics,146.38,147.96,145.52,146.17,883858,3148,129194699.15
2010-07-09,WALTONHIL,Walton Hi-Tech Industries,Electronics,144.73,146.69,144.55,145.53,901086,4050,131139124.91
2010-07-12,WALTONHIL,Walton Hi-Tech Industries,Electronics,144.25,144.93,144.11,144.18,321869,3542,46406282.75
2010-07-13,WALTONHIL,Walton Hi-Tech Industries,Electronics,144.95,145.56,141.28,142.85,432955,4174,61849557.11
2010-07-14,WALTONHIL,Walton Hi-Tech Industries,Electronics,144.63,146.43,143.14,144.09,522236,4095,75250439.58
2010-07-15,WALTONHIL,Walton Hi-Tech Industries,Electronics,141.16,142.13,141.04,141.52,688606,784,97452180.97
2010-07-16,WALTONHIL,Walton Hi-Tech Industries,Electronics,146.09,146.49,143.18,144.58,23044,4091,3331744.1
2010-07-19,WALTONHIL,Walton Hi-Tech Industries,Electronics,143.55,144.78,143.35,144.54,186768,2425,26996276.48
2010-07-20,WALTONHIL,Walton Hi-Tech Industries,Electronics,144.37,144.75,142.23,143.91,120012,2089,17271123.75
2010-07-21,WALTONHIL,Walton Hi-Tech Industries,Electronics,147.6,147.88,147.36,147.51,38923,3893,5741447.81
2010-07-22,WALTONHIL,Walton Hi-Tech Industries,Electronics,146.97,147.1,145.67,146.6,989838,1943,145108277.96
2010-07-23,WALTONHIL,Walton Hi-Tech Industries,Electronics,142.29,142.37,142.1,142.14,709756,206,100887763.92
2010-07-26,WALTONHIL,Walton Hi-Tech Industries,Electronics,146.99,147.99,145.24,145.64,498711,3119,72632628.08
2010-07-27,WALTONHIL,Walton Hi-Tech Industries,Electronics,146.49,148.4,144.91,147.72,777731,2691,114889720.35
2010-07-28,WALTONHIL,Walton Hi-Tech Industries,Electronics,146.92,148.55,145.45,147.17,479100,2896,70510760.25
2010-07-29,WALTONHIL,Walton Hi-Tech Industries,Electronics,150.81,151.72,147.59,149.76,776588,1868,116303451.24
2010-07-30,WALTONHIL,Walton Hi-Tech Industries,Electronics,150.97,151.83,150.89,151.28,477789,1615,72278101.52
2010-08-02,WALTONHIL,Walton Hi-Tech Industries,Electronics,152.18,153.36,150.71,150.82,387820,1288,58492248.01
2010-08-03,WALTONHIL,Walton Hi-Tech Industries,Electronics,148.51,149.75,147.47,149.01,998175,2018,148737644.51
2010-08-04,WALTONHIL,Walton Hi-Tech Industries,Electronics,147.22,148.08,145.9,146.84,689687,3447,101276272.2
2010-08-05,WALTONHIL,Walton Hi-Tech Industries,Electronics,151.38,151.84,150.74,151.69,973814,589,147719278.19
2010-08-06,WALTONHIL,Walton Hi-Tech Industries,Electronics,152.8,153.04,151.45,151.83,156838,2868,23812993.71
2010-08-09,WALTONHIL,Walton Hi-Tech Industries,Electronics,147.37,149.3,146.66,147.66,614469,4238,90733856.94
2010-08-10,WALTONHIL,Walton Hi-Tech Industries,Electronics,144.77,145.71,143.96,145.28,628503,3036,91307989.32
2010-08-11,WALTONHIL,Walton Hi-Tech Industries,Electronics,146.16,146.7,145.22,145.36,774397,1126,112562572.9
2010-08-12,WALTONHIL,Walton Hi-Tech Industries,Electronics,147.33,147.7,146.87,147.42,657572,2252,96936727.13
2010-08-13,WALTONHIL,Walton Hi-Tech Industries,Electronics,149.39,150.12,148.81,149.97,875230,2324,131255534.32
2010-08-16,WALTONHIL,Walton Hi-Tech Industries,Electronics,149.15,150.52,147.75,149.07,89799,1711,13386223.49
2010-08-17,WALTONHIL,Walton Hi-Tech Industries,Electronics,147.62,152.13,147.5,150.09,850147,4443,127598898.06
2010-08-18,WALTONHIL,Walton Hi-Tech Industries,Electronics,154.15,154.21,151.26,151.6,296688,2751,44978165.09
2010-08-19,WALTONHIL,Walton Hi-Tech Industries,Electronics,148.7,150.39,145.07,148.24,285506,507,42323258.01
2010-08-20,WALTONHIL,Walton Hi-Tech Industries,Electronics,148.07,148.33,146.81,147.95,735042,2133,108745799.87
2010-08-23,WALTONHIL,Walton Hi-Tech Industries,Electronics,147.47,148.18,147.21,147.72,450343,2948,66525978.64
2010-08-24,WALTONHIL,Walton Hi-Tech Industries,Electronics,143.09,145.47,142.58,144.45,358183,2603,51738253.12
2010-08-25,WALTONHIL,Walton Hi-Tech Industries,Electronics,144.24,145.89,141.43,143.31,220525,3846,31602998.21
2010-08-26,WALTONHIL,Walton Hi-Tech Industries,Electronics,142.21,142.23,138.67,140.27,46208,2629,6481701.29
2010-08-27,WALTONHIL,Walton Hi-Tech Industries,Electronics,140.21,141.76,139.48,141.26,406508,2142,57421590.14
2010-08-30,WALTONHIL,Walton Hi-Tech Industries,Electronics,138.78,139.39,138.28,139.3,590955,3955,82317489.58
2010-08-31,WALTONHIL,Walton Hi-Tech Industries,Electronics,138.66,140.66,137.98,139.43,923889,2229,128818422.13
2010-09-01,WALTONHIL,Walton Hi-Tech Industries,Electronics,139.08,139.54,138.79,139.29,758394,2639,105636372.41
2010-09-02,WALTONHIL,Walton Hi-Tech Industries,Electronics,138.17,139.42,137.48,137.9,120582,1700,16628636.84
2010-09-03,WALTONHIL,Walton Hi-Tech Industries,Electronics,141.01,142.74,139.95,141.2,142302,1825,20093110.94
2010-09-06,WALTONHIL,Walton Hi-Tech Industries,Electronics,143.93,144.23,141.74,142.59,723014,3617,103095166.17
2010-09-07,WALTONHIL,Walton Hi-Tech Industries,Electronics,142.68,143.35,142.49,143.31,537609,1079,77046997.9
2010-09-08,WALTONHIL,Walton Hi-Tech Industries,Electronics,143.44,144.99,142.17,143.49,850216,4900,122000876.22
2010-09-09,WALTONHIL,Walton Hi-Tech Industries,Electronics,147.7,149.4,147.07,148.69,705000,4139,104826799.5
2010-09-10,WALTONHIL,Walton Hi-Tech Industries,Electronics,153.82,154.99,150.4,152.59,332666,4042,50759991.85
2010-09-13,WALTONHIL,Walton Hi-Tech Industries,Electronics,155.86,156.51,153.06,154.73,189314,1893,29293457.85
2010-09-14,WALTONHIL,Walton Hi-Tech Industries,Electronics,152.14,152.81,150.4,152.64,265577,1750,40538126.77
2010-09-15,WALTONHIL,Walton Hi-Tech Industries,Electronics,151.62,152.67,148.41,149.98,50584,2891,7586511.63
2010-09-16,WALTONHIL,Walton Hi-Tech Industries,Electronics,150.23,152.0,149.37,150.72,332687,274,50142309.88
2010-09-17,WALTONHIL,Walton Hi-Tech Industries,Electronics,149.13,151.11,146.28,148.67,215888,886,32096586.5
2010-09-20,WALTONHIL,Walton Hi-Tech Industries,Electronics,147.91,148.79,146.6,146.84,970940,673,142571530.58
2010-09-21,WALTONHIL,Walton Hi-Tech Industries,Electronics,153.71,154.41,151.49,152.51,826386,2137,126031966.79
2010-09-22,WALTONHIL,Walton Hi-Tech Industries,Electronics,151.51,151.64,151.15,151.49,557350,1679,84434489.25
2010-09-23,WALTONHIL,Walton Hi-Tech Industries,Electronics,151.14,152.62,150.5,150.79,449281,4077,67745939.63
2010-09-24,WALTONHIL,Walton Hi-Tech Industries,Electronics,154.18,154.75,153.97,154.29,851456,2098,131374915.38
2010-09-27,WALTONHIL,Walton Hi-Tech Industries,Electronics,155.06,155.27,153.28,154.55,873721,1623,135034998.68
2010-09-28,WALTONHIL,Walton Hi-Tech Industries,Electronics,156.05,156.97,152.79,154.77,458656,1799,70987961.37
2010-09-29,WALTONHIL,Walton Hi-Tech Industries,Electronics,153.37,154.62,151.79,154.28,461162,3958,71149932.65
2010-09-30,WALTONHIL,Walton Hi-Tech Industries,Electronics,150.24,151.22,149.94,150.33,729719,698,109699068.6
2010-10-01,WALTONHIL,Walton Hi-Tech Industries,Electronics,150.13,152.76,150.04,150.96,280856,2232,42398580.22
2010-10-04,WALTONHIL,Walton Hi-Tech Industries,Electronics,152.92,153.27,149.95,150.47,364130,3782,54791528.23
2010-10-05,WALTONHIL,Walton Hi-Tech Industries,Electronics,149.19,149.88,149.09,149.2,513545,2877,76623276.15
2010-10-06,WALTONHIL,Walton Hi-Tech Industries,Electronics,154.43,156.31,151.64,154.71,474072,4285,73345260.14
2010-10-07,WALTONHIL,Walton Hi-Tech Industries,Electronics,153.41,154.21,152.42,152.46,305008,170,46501878.05
2010-10-08,WALTONHIL,Walton Hi-Tech Industries,Electronics,150.03,153.24,149.61,151.84,376700,2507,57199807.42
2010-10-11,WALTONHIL,Walton Hi-Tech Industries,Electronics,148.26,148.53,147.65,148.0,212462,231,31443411.37
2010-10-12,WALTONHIL,Walton Hi-Tech Industries,Electronics,146.92,147.13,144.83,146.81,745104,2305,109386467.15
2010-10-13,WALTONHIL,Walton Hi-Tech Industries,Electronics,149.0,151.15,148.92,150.39,229229,516,34473342.85
2010-10-14,WALTONHIL,Walton Hi-Tech Industries,Electronics,154.51,155.25,153.53,154.52,698306,124,107902321.62
2010-10-15,WALTONHIL,Walton Hi-Tech Industries,Electronics,152.38,152.56,151.06,152.36,875758,3243,133429659.22
2010-10-18,WALTONHIL,Walton Hi-Tech Industries,Electronics,151.95,152.5,151.13,151.15,779596,1359,117838541.35
2010-10-19,WALTONHIL,Walton Hi-Tech Industries,Electronics,142.95,143.69,142.84,143.5,416846,3395,59819478.29
2010-10-20,WALTONHIL,Walton Hi-Tech Industries,Electronics,146.0,146.36,145.41,145.72,741329,1496,108024577.8
2010-10-21,WALTONHIL,Walton Hi-Tech Industries,Electronics,144.27,145.52,144.1,145.17,758525,3620,110116210.37
2010-10-22,WALTONHIL,Walton Hi-Tech Industries,Electronics,144.78,146.28,144.43,145.01,382881,510,55522940.77
2010-10-25,WALTONHIL,Walton Hi-Tech Industries,Electronics,144.13,144.41,141.95,142.65,285695,2319,40754501.13
2010-10-26,WALTONHIL,Walton Hi-Tech Industries,Electronics,143.67,144.39,140.78,143.84,648294,1409,93253697.18
2010-10-27,WALTONHIL,Walton Hi-Tech Industries,Electronics,145.55,145.97,141.57,143.84,136751,2726,19670484.37
2010-10-28,WALTONHIL,Walton Hi-Tech Industries,Electronics,146.48,147.18,145.28,145.54,106941,1104,15564017.84
2010-10-29,WALTONHIL,Walton Hi-Tech Industries,Electronics,144.79,145.8,140.98,143.16,805868,3065,115367518.53
2010-11-01,WALTONHIL,Walton Hi-Tech Industries,Electronics,143.67,146.21,141.8,143.93,617040,4434,88807559.65
2010-11-02,WALTONHIL,Walton Hi-Tech Industries,Electronics,149.7,149.84,147.37,148.24,739570,4835,109633543.84
2010-11-03,WALTONHIL,Walton Hi-Tech Industries,Electronics,149.24,153.14,148.11,150.46,984507,4631,148131120.82
2010-11-04,WALTONHIL,Walton Hi-Tech Industries,Electronics,152.33,153.42,151.44,152.26,366276,4712,55770969.21
2010-11-05,WALTONHIL,Walton Hi-Tech Industries,Electronics,151.76,151.9,147.89,150.27,95788,4340,14393718.26
2010-11-08,WALTONHIL,Walton Hi-Tech Industries,Electronics,151.13,153.27,150.23,150.79,662203,1232,99851742.54
2010-11-09,WALTONHIL,Walton Hi-Tech Industries,Electronics,149.74,151.57,148.65,150.76,941987,3152,142013033.99
2010-11-10,WALTONHIL,Walton Hi-Tech Industries,Electronics,150.41,150.8,148.53,149.71,754389,1630,112942817.9
2010-11-11,WALTONHIL,Walton Hi-Tech Industries,Electronics,146.96,147.44,146.87,147.18,439204,949,64642859.5
