date,code,name,sector,open,high,low,close,volume,trade,value
2010-01-27,PRIMEBANK,Prime Bank,Bank,298.91,299.59,298.07,298.3,206958,3117,61734899.36
2010-01-28,PRIMEBANK,Prime Bank,Bank,292.05,293.53,291.84,291.86,559981,2357,163435733.09
2010-01-29,PRIMEBANK,Prime Bank,Bank,291.96,292.3,291.27,292.15,402735,4590,117660745.88
2010-02-01,PRIMEBANK,Prime Bank,Bank,291.74,294.09,291.46,292.28,989584,2048,289234041.89
2010-02-02,PRIMEBANK,Prime Bank,Bank,295.9,296.62,292.91,295.45,683601,2480,201972229.9
2010-02-03,PRIMEBANK,Prime Bank,Bank,296.37,299.39,294.89,297.42,710407,2210,211289932.41
2010-02-04,PRIMEBANK,Prime Bank,Bank,301.1,301.99,301.08,301.76,451282,3456,136179257.35
2010-02-05,PRIMEBANK,Prime Bank,Bank,302.64,304.71,301.14,302.33,479171,645,144866345.41
2010-02-08,PRIMEBANK,Prime Bank,Bank,306.77,307.71,304.37,306.78,783964,2934,240507343.32
2010-02-09,PRIMEBANK,Prime Bank,Bank,304.2,307.1,300.78,303.94,527117,377,160210131.85
2010-02-10,PRIMEBANK,Prime Bank,Bank,300.97,303.65,300.64,302.46,486957,484,147285939.76
2010-02-11,PRIMEBANK,Prime Bank,Bank,302.21,302.74,300.85,302.32,298976,370,90387300.0
2010-02-12,PRIMEBANK,Prime Bank,Bank,306.56,307.97,305.74,307.11,289706,4095,88972366.09
2010-02-15,PRIMEBANK,Prime Bank,Bank,310.69,311.79,308.69,310.84,907373,3838,282051866.54
2010-02-16,PRIMEBANK,Prime Bank,Bank,312.57,313.62,311.41,312.22,867381,2699,270812042.7
2010-02-17,PRIMEBANK,Prime Bank,Bank,311.22,313.62,310.01,313.01,488676,3280,152960774.39
2010-02-18,PRIMEBANK,Prime Bank,Bank,315.93,316.31,314.19,315.38,866611,3729,273312588.77
2010-02-19,PRIMEBANK,Prime Bank,Bank,318.12,319.1,315.8,316.47,875628,3539,277106758.11
2010-02-22,PRIMEBANK,Prime Bank,Bank,322.31,324.06,320.48,321.77,766450,4581,246620642.68
2010-02-23,PRIMEBANK,Prime Bank,Bank,316.73,318.1,316.03,317.32,465957,478,147857196.91
2010-02-24,PRIMEBANK,Prime Bank,Bank,322.39,323.53,315.62,320.14,162927,3874,52158736.34
2010-02-25,PRIMEBANK,Prime Bank,Bank,322.1,327.46,321.81,323.35,893313,4605,288848307.63
2010-02-26,PRIMEBANK,Prime Bank,Bank,319.34,319.66,317.07,317.27,744960,2855,236355339.71
2010-03-01,PRIMEBANK,Prime Bank,Bank,319.31,321.23,317.13,319.0,607946,3603,193931902.65
2010-03-02,PRIMEBANK,Prime Bank,Bank,314.97,315.23,311.45,314.67,369106,4623,116147620.79
2010-03-03,PRIMEBANK,Prime Bank,Bank,314.95,318.39,311.68,315.71,494707,3924,156183492.41
2010-03-04,PRIMEBANK,Prime Bank,Bank,318.19,318.89,315.6,317.56,298521,3349,94799246.17
2010-03-05,PRIMEBANK,Prime Bank,Bank,310.23,312.34,309.17,311.68,324068,367,101005049.33
2010-03-08,PRIMEBANK,Prime Bank,Bank,312.2,315.97,311.62,313.6,612060,1231,191943043.79
2010-03-09,PRIMEBANK,Prime Bank,Bank,315.05,318.43,312.61,315.53,697671,3726,220139033.76
2010-03-10,PRIMEBANK,Prime Bank,Bank,319.41,321.96,318.61,321.04,335020,602,107553479.4
2010-03-11,PRIMEBANK,Prime Bank,Bank,312.21,314.6,311.75,313.45,445075,885,139509350.69
2010-03-12,PRIMEBANK,Prime Bank,Bank,315.23,316.36,313.73,315.76,106224,3199,33541560.28
2010-03-15,PRIMEBANK,Prime Bank,Bank,316.67,318.69,315.78,318.63,175190,2545,55821009.04
2010-03-16,PRIMEBANK,Prime Bank,Bank,311.94,313.18,309.32,311.94,820523,519,255956333.95
2010-03-17,PRIMEBANK,Prime Bank,Bank,317.29,318.23,314.71,316.3,36716,3820,11613118.76
2010-03-18,PRIMEBANK,Prime Bank,Bank,316.35,319.11,311.6,315.56,26667,3140,8414956.73
2010-03-19,PRIMEBANK,Prime Bank,Bank,317.98,319.54,316.6,316.89,739722,3629,234407409.43
2010-03-22,PRIMEBANK,Prime Bank,Bank,315.22,315.37,313.91,314.66,400582,2102,126048150.19
2010-03-23,PRIMEBANK,Prime Bank,Bank,319.2,319.66,317.17,318.08,547915,833,174280449.48
2010-03-24,PRIMEBANK,Prime Bank,Bank,317.96,320.68,316.24,318.01,136149,3615,43297321.8
2010-03-25,PRIMEBANK,Prime Bank,Bank,318.86,319.99,315.77,319.65,819934,2488,262093363.97
2010-03-26,PRIMEBANK,Prime Bank,Bank,315.61,317.25,315.15,315.97,369227,234,116663872.32
2010-03-29,PRIMEBANK,Prime Bank,Bank,318.25,318.9,315.94,316.28,212994,2923,67365452.78
2010-03-30,PRIMEBANK,Prime Bank,Bank,314.37,316.18,313.3,314.68,455493,4243,143333215.15
2010-03-31,PRIMEBANK,Prime Bank,Bank,321.78,323.48,320.48,320.64,950954,1738,304911595.69
2010-04-01,PRIMEBANK,Prime Bank,Bank,320.48,322.94,320.46,321.87,156505,2514,50374872.8
2010-04-02,PRIMEBANK,Prime Bank,Bank,319.8,320.97,319.19,320.1,518704,1735,166037744.67
2010-04-05,PRIMEBANK,Prime Bank,Bank,316.33,317.59,315.15,315.75,926623,2157,292577528.78
2010-04-06,PRIMEBANK,Prime Bank,Bank,319.0,320.33,317.36,319.05,196694,2401,62755712.89
2010-04-07,PRIMEBANK,Prime Bank,Bank,313.78,318.51,313.49,316.25,483292,2844,152841522.22
2010-04-08,PRIMEBANK,Prime Bank,Bank,321.55,322.06,319.57,321.79,911659,3441,293366943.88
2010-04-09,PRIMEBANK,Prime Bank,Bank,324.55,326.7,320.55,323.72,681947,122,220757869.08
2010-04-12,PRIMEBANK,Prime Bank,Bank,320.82,322.33,320.52,321.51,497460,2568,159936083.78
2010-04-13,PRIMEBANK,Prime Bank,Bank,324.01,326.37,323.36,324.09,970589,1479,314558608.27
2010-04-14,PRIMEBANK,Prime Bank,Bank,325.32,327.25,324.49,325.26,340267,1525,110676308.05
2010-04-15,PRIMEBANK,Prime Bank,Bank,324.99,327.53,324.53,326.55,90923,1534,29691342.7
2010-04-16,PRIMEBANK,Prime Bank,Bank,327.88,328.49,326.74,328.02,326826,892,107206663.15
2010-04-19,PRIMEBANK,Prime Bank,Bank,327.49,329.43,326.9,329.21,465457,2021,153233922.65
2010-04-20,PRIMEBANK,Prime Bank,Bank,325.15,325.92,325.07,325.74,178448,3164,58127340.97
2010-04-21,PRIMEBANK,Prime Bank,Bank,323.16,327.74,322.91,326.43,460862,2695,150439917.22
2010-04-22,PRIMEBANK,Prime Bank,Bank,328.12,331.17,326.37,330.12,685736,4353,226374513.19
2010-04-23,PRIMEBANK,Prime Bank,Bank,326.86,327.38,326.29,326.64,838768,387,273971370.2
2010-04-26,PRIMEBANK,Prime Bank,Bank,328.1,328.17,326.83,327.2,843736,817,276073977.07
2010-04-27,PRIMEBANK,Prime Bank,Bank,327.45,331.73,326.62,329.1,267371,4361,87991241.93
2010-04-28,PRIMEBANK,Prime Bank,Bank,328.12,330.09,325.85,327.64,519334,1061,170153677.24
2010-04-29,PRIMEBANK,Prime Bank,Bank,328.69,329.6,327.7,328.87,373563,851,122853595.99
2010-04-30,PRIMEBANK,Prime Bank,Bank,328.18,328.77,325.9,327.79,885420,3372,290228863.11
2010-05-03,PRIMEBANK,Prime Bank,Bank,330.06,331.43,325.17,328.54,126684,4765,41620735.22
2010-05-04,PRIMEBANK,Prime Bank,Bank,331.61,331.68,329.73,331.26,120117,2100,39789836.68
2010-05-05,PRIMEBANK,Prime Bank,Bank,330.49,330.5,329.78,329.86,480389,2126,158461145.04
2010-05-06,PRIMEBANK,Prime Bank,Bank,334.01,334.28,332.18,333.5,268482,1541,89539647.66
2010-05-07,PRIMEBANK,Prime Bank,Bank,334.6,338.2,333.05,334.16,496880,4732,166039375.24
2010-05-10,PRIMEBANK,Prime Bank,Bank,338.47,338.74,337.78,338.17,71193,2188,24075071.62
2010-05-11,PRIMEBANK,Prime Bank,Bank,333.62,338.03,332.75,334.5,93971,3255,31433447.07
2010-05-12,PRIMEBANK,Prime Bank,Bank,332.86,334.53,332.6,333.95,905368,1586,302344420.46
2010-05-13,PRIMEBANK,Prime Bank,Bank,330.04,333.66,326.94,329.76,392526,2991,129438483.85
2010-05-14,PRIMEBANK,Prime Bank,Bank,321.45,324.61,320.89,322.82,947660,3333,305927797.97
2010-05-17,PRIMEBANK,Prime Bank,Bank,322.09,328.11,320.85,324.48,848801,781,275421215.72
2010-05-18,PRIMEBANK,Prime Bank,Bank,317.9,323.55,316.06,319.6,490551,2276,156782184.88
2010-05-19,PRIMEBANK,Prime Bank,Bank,320.97,321.28,316.83,319.13,238825,828,76216294.13
2010-05-20,PRIMEBANK,Prime Bank,Bank,321.01,321.84,316.78,320.16,996377,2214,318995433.88
2010-05-21,PRIMEBANK,Prime Bank,Bank,321.08,325.48,320.95,324.12,858219,3294,278169309.26
2010-05-24,PRIMEBANK,Prime Bank,Bank,319.74,322.25,317.94,319.42,164361,4706,52499491.06
2010-05-25,PRIMEBANK,Prime Bank,Bank,323.74,324.52,321.34,323.45,379278,4893,122678404.24
2010-05-26,PRIMEBANK,Prime Bank,Bank,325.83,326.21,323.82,324.47,133369,862,43273910.91
2010-05-27,PRIMEBANK,Prime Bank,Bank,322.71,328.08,320.89,324.91,275409,1500,89482408.98
2010-05-28,PRIMEBANK,Prime Bank,Bank,326.69,328.62,326.36,328.24,826943,205,271435437.18
2010-05-31,PRIMEBANK,Prime Bank,Bank,329.11,331.49,328.25,331.07,624850,876,206866388.53
2010-06-01,PRIMEBANK,Prime Bank,Bank,330.36,332.04,325.7,328.77,275862,3641,90695722.35
2010-06-02,PRIMEBANK,Prime Bank,Bank,327.04,331.48,325.73,327.45,112283,169,36767543.68
2010-06-03,PRIMEBANK,Prime Bank,Bank,328.84,329.89,328.5,329.54,592146,373,195132969.11
2010-06-04,PRIMEBANK,Prime Bank,Bank,327.46,328.01,327.43,327.72,703687,2261,230612156.6
2010-06-07,PRIMEBANK,Prime Bank,Bank,324.66,327.23,324.34,326.02,958063,2269,312344653.1
2010-06-08,PRIMEBANK,Prime Bank,Bank,330.63,330.82,329.12,329.42,56053,902,18465092.81
2010-06-09,PRIMEBANK,Prime Bank,Bank,327.82,332.82,326.89,329.71,212311,2160,70000654.83
2010-06-10,PRIMEBANK,Prime Bank,Bank,333.41,336.95,330.24,334.22,872023,2960,291447400.69
2010-06-11,PRIMEBANK,Prime Bank,Bank,333.23,333.46,332.36,332.93,273808,3854,91160211.5
2010-06-14,PRIMEBANK,Prime Bank,Bank,333.58,334.43,333.41,334.42,579017,3323,193632937.74
2010-06-15,PRIMEBANK,Prime Bank,Bank,334.13,334.49,328.61,330.73,623212,1267,206116629.4
2010-06-16,PRIMEBANK,Prime Bank,Bank,328.2,329.8,326.62,328.15,702125,1456,230403974.05
2010-06-17,PRIMEBANK,Prime Bank,Bank,321.78,327.34,321.28,324.98,797951,986,259321500.37
2010-06-18,PRIMEBANK,Prime Bank,Bank,320.88,321.92,316.59,319.17,719514,2851,229647353.8
2010-06-21,PRIMEBANK,Prime Bank,Bank,318.82,319.22,317.93,319.02,721971,1669,230320913.91
2010-06-22,PRIMEBANK,Prime Bank,Bank,320.07,321.24,315.47,318.26,766851,3871,244061337.53
2010-06-23,PRIMEBANK,Prime Bank,Bank,315.67,319.74,314.86,317.02,620969,4467,196857009.06
2010-06-24,PRIMEBANK,Prime Bank,Bank,317.51,319.52,313.2,317.14,104584,385,33168126.59
2010-06-25,PRIMEBANK,Prime Bank,Bank,322.93,324.91,321.73,322.66,71595,4949,23101000.76
2010-06-28,PRIMEBANK,Prime Bank,Bank,320.67,322.22,320.55,321.86,593124,1568,190901892.38
2010-06-29,PRIMEBANK,Prime Bank,Bank,326.9,328.48,326.11,327.63,273800,2640,89703790.32
2010-06-30,PRIMEBANK,Prime Bank,Bank,327.34,327.83,325.68,326.9,727808,1102,237920769.3
2010-07-01,PRIMEBANK,Prime Bank,Bank,326.43,327.3,322.13,325.82,331253,2899,107928209.8
2010-07-02,PRIMEBANK,Prime Bank,Bank,326.57,328.57,325.85,327.31,734081,2118,240273348.15
2010-07-05,PRIMEBANK,Prime Bank,Bank,334.85,335.28,332.86,333.21,910457,3739,303372445.52
2010-07-06,PRIMEBANK,Prime Bank,Bank,338.54,339.19,337.6,338.35,329522,1016,111492320.46
2010-07-07,PRIMEBANK,Prime Bank,Bank,340.75,342.87,337.11,339.91,376038,2761,127819948.01
2010-07-08,PRIMEBANK,Prime Bank,Bank,335.05,337.29,334.7,335.63,69940,3058,23474263.79
2010-07-09,PRIMEBANK,Prime Bank,Bank,335.77,336.72,334.14,334.51,463269,2142,154966145.37
2010-07-12,PRIMEBANK,Prime Bank,Bank,332.13,336.35,328.88,332.9,683945,2185,227684921.35
2010-07-13,PRIMEBANK,Prime Bank,Bank,340.46,341.54,337.03,338.69,154401,289,52293474.55
2010-07-14,PRIMEBANK,Prime Bank,Bank,335.38,337.35,331.39,335.02,365269,1356,122372616.26
2010-07-15,PRIMEBANK,Prime Bank,Bank,331.59,334.09,331.13,333.26,601911,3294,200592762.58
2010-07-16,PRIMEBANK,Prime Bank,Bank,335.54,337.3,333.1,335.67,947760,1217,318136979.99
2010-07-19,PRIMEBANK,Prime Bank,Bank,334.91,335.6,333.94,334.72,82831,3594,27725411.84
2010-07-20,PRIMEBANK,Prime Bank,Bank,334.2,336.5,332.67,336.29,869162,3103,292291909.15
2010-07-21,PRIMEBANK,Prime Bank,Bank,342.61,345.79,342.14,343.35,707620,4080,242962792.36
2010-07-22,PRIMEBANK,Prime Bank,Bank,341.08,344.55,337.58,341.03,732254,1115,249718230.15
2010-07-23,PRIMEBANK,Prime Bank,Bank,342.81,343.89,336.66,340.23,545623,4685,185636582.32
2010-07-26,PRIMEBANK,Prime Bank,Bank,340.0,340.57,339.63,339.69,699035,147,237455225.82
2010-07-27,PRIMEBANK,Prime Bank,Bank,341.74,343.58,338.17,340.26,71413,1570,24299092.46
2010-07-28,PRIMEBANK,Prime Bank,Bank,344.57,347.56,341.66,343.67,186751,2776,64181126.78
2010-07-29,PRIMEBANK,Prime Bank,Bank,350.69,351.78,348.58,350.5,875352,4149,306808397.73
2010-07-30,PRIMEBANK,Prime Bank,Bank,352.99,357.09,348.71,352.93,859856,3091,303471754.88
2010-08-02,PRIMEBANK,Prime Bank,Bank,349.94,350.0,347.42,348.74,925214,4194,322659564.82
2010-08-03,PRIMEBANK,Prime Bank,Bank,345.85,346.43,344.43,345.3,717577,4399,247777218.06
2010-08-04,PRIMEBANK,Prime Bank,Bank,339.85,340.47,339.53,340.41,274725,1046,93518112.15
2010-08-05,PRIMEBANK,Prime Bank,Bank,336.8,337.91,336.1,337.46,537183,4597,181278716.27
2010-08-06,PRIMEBANK,Prime Bank,Bank,343.37,343.85,341.23,341.88,307771,3318,105220485.71
2010-08-09,PRIMEBANK,Prime Bank,Bank,340.82,345.15,339.19,342.2,401444,2019,137374707.14
2010-08-10,PRIMEBANK,Prime Bank,Bank,339.72,340.63,339.28,340.5,723170,4158,246241033.13
2010-08-11,PRIMEBANK,Prime Bank,Bank,335.63,337.33,333.41,334.81,86766,158,29049702.9
2010-08-12,PRIMEBANK,Prime Bank,Bank,342.65,344.02,341.65,342.57,271698,4927,93075457.04
2010-08-13,PRIMEBANK,Prime Bank,Bank,350.15,350.52,345.84,347.03,270808,2401,93979648.13
2010-08-16,PRIMEBANK,Prime Bank,Bank,348.22,349.92,347.78,348.68,160211,901,55861844.55
2010-08-17,PRIMEBANK,Prime Bank,Bank,346.52,350.02,346.34,348.98,872873,3453,304617264.15
2010-08-18,PRIMEBANK,Prime Bank,Bank,341.26,345.02,340.78,345.01,20880,4456,7203742.59
2010-08-19,PRIMEBANK,Prime Bank,Bank,351.32,351.75,350.04,350.45,994246,1058,348431667.01
2010-08-20,PRIMEBANK,Prime Bank,Bank,345.64,345.94,344.63,345.43,136486,787,47146600.13
2010-08-23,PRIMEBANK,Prime Bank,Bank,341.11,342.03,340.64,340.7,514653,4076,175342628.86
2010-08-24,PRIMEBANK,Prime Bank,Bank,341.61,342.24,339.56,341.09,734603,4985,250562274.61
2010-08-25,PRIMEBANK,Prime Bank,Bank,344.18,348.03,343.03,344.64,186463,4385,64263370.22
2010-08-26,PRIMEBANK,Prime Bank,Bank,344.36,348.26,343.2,344.75,552400,1130,190439287.31
2010-08-27,PRIMEBANK,Prime Bank,Bank,345.53,346.51,344.26,346.09,373482,673,129258653.06
2010-08-30,PRIMEBANK,Prime Bank,Bank,346.98,347.85,345.41,346.95,248871,3923,86344725.25
2010-08-31,PRIMEBANK,Prime Bank,Bank,348.08,351.43,347.31,350.04,29528,702,10336105.84
2010-09-01,PRIMEBANK,Prime Bank,Bank,348.09,350.26,346.93,349.13,196025,4711,68439118.98
2010-09-02,PRIMEBANK,Prime Bank,Bank,351.08,354.4,350.05,351.04,810765,3945,284607639.27
2010-09-03,PRIMEBANK,Prime Bank,Bank,356.26,357.88,354.45,355.51,325344,4206,115662718.21
2010-09-06,PRIMEBANK,Prime Bank,Bank,361.11,363.44,360.14,361.96,739581,2295,267696954.16
2010-09-07,PRIMEBANK,Prime Bank,Bank,359.74,359.81,358.91,359.61,437573,1525,157354584.74
2010-09-08,PRIMEBANK,Prime Bank,Bank,365.67,367.87,362.14,365.26,675309,1717,246661786.16
2010-09-09,PRIMEBANK,Prime Bank,Bank,368.17,371.84,367.69,368.39,615135,4391,226608876.82
2010-09-10,PRIMEBANK,Prime Bank,Bank,364.13,364.23,361.99,363.43,960911,4399,349224791.65
2010-09-13,PRIMEBANK,Prime Bank,Bank,362.52,364.07,362.01,362.59,823378,4152,298545746.43
2010-09-14,PRIMEBANK,Prime Bank,Bank,362.2,364.06,361.01,363.62,247085,3000,89844281.85
2010-09-15,PRIMEBANK,Prime Bank,Bank,360.58,361.13,360.55,360.86,466027,4019,168169332.46
2010-09-16,PRIMEBANK,Prime Bank,Bank,353.93,356.06,351.94,354.64,514628,3814,182508093.0
2010-09-17,PRIMEBANK,Prime Bank,Bank,358.88,359.69,357.15,358.57,989447,238,354781277.34
2010-09-20,PRIMEBANK,Prime Bank,Bank,355.84,357.66,350.72,354.22,183079,1446,64851157.72
2010-09-21,PRIMEBANK,Prime Bank,Bank,354.88,355.42,352.94,353.82,250744,4670,88718247.6
2010-09-22,PRIMEBANK,Prime Bank,Bank,359.64,359.87,353.4,355.2,972101,2773,345287998.42
2010-09-23,PRIMEBANK,Prime Bank,Bank,357.52,358.26,356.96,357.76,940859,2539,336600683.77
2010-09-24,PRIMEBANK,Prime Bank,Bank,359.23,359.75,359.12,359.28,188868,2334,67855933.55
2010-09-27,PRIMEBANK,Prime Bank,Bank,367.14,367.42,365.82,365.94,548276,2160,200637455.7
2010-09-28,PRIMEBANK,Prime Bank,Bank,360.56,363.05,360.27,361.22,698620,3855,252358348.57
2010-09-29,PRIMEBANK,Prime Bank,Bank,357.96,360.44,357.57,360.41,219369,4715,79061837.64
2010-09-30,PRIMEBANK,Prime Bank,Bank,360.95,363.6,359.33,359.67,765262,469,275243717.62
2010-10-01,PRIMEBANK,Prime Bank,Bank,355.95,362.61,355.67,359.55,580632,1844,208765512.77
2010-10-04,PRIMEBANK,Prime Bank,Bank,366.0,369.5,365.0,367.65,71744,2706,26376737.73
2010-10-05,PRIMEBANK,Prime Bank,Bank,372.55,373.47,369.72,372.53,122429,273,45608371.42
2010-10-06,PRIMEBANK,Prime Bank,Bank,368.38,373.7,366.16,368.66,857640,2748,316173992.92
2010-10-07,PRIMEBANK,Prime Bank,Bank,372.53,372.59,370.18,372.48,99368,578,37012492.61
2010-10-08,PRIMEBANK,Prime Bank,Bank,369.36,369.82,368.14,368.99,686223,4376,253209818.04
2010-10-11,PRIMEBANK,Prime Bank,Bank,363.49,366.92,361.41,364.42,443479,2559,161614323.15
2010-10-12,PRIMEBANK,Prime Bank,Bank,360.48,360.81,360.36,360.71,53453,1266,19281162.38
2010-10-13,PRIMEBANK,Prime Bank,Bank,357.73,359.17,356.65,358.83,323296,1962,116009073.06
2010-10-14,PRIMEBANK,Prime Bank,Bank,362.62,363.55,357.87,360.62,315698,3608,113846215.07
2010-10-15,PRIMEBANK,Prime Bank,Bank,359.35,360.77,358.46,360.31,443887,313,159938871.69
2010-10-18,PRIMEBANK,Prime Bank,Bank,357.44,358.59,356.57,357.8,349071,919,124899072.62
2010-10-19,PRIMEBANK,Prime Bank,Bank,361.45,361.94,360.92,361.21,673700,3793,243343893.68
2010-10-20,PRIMEBANK,Prime Bank,Bank,363.07,364.13,361.89,362.04,783036,2308,283487151.4
2010-10-21,PRIMEBANK,Prime Bank,Bank,355.71,355.81,353.22,354.84,501375,798,177907058.76
2010-10-22,PRIMEBANK,Prime Bank,Bank,354.19,354.22,351.29,352.84,212276,3345,74899471.0
2010-10-25,PRIMEBANK,Prime Bank,Bank,355.79,356.32,351.46,352.79,15346,4577,5413882.23
2010-10-26,PRIMEBANK,Prime Bank,Bank,353.96,355.16,351.89,353.31,806030,4447,284774478.01
2010-10-27,PRIMEBANK,Prime Bank,Bank,355.91,356.05,351.69,351.75,402601,1921,141614518.52
2010-10-28,PRIMEBANK,Prime Bank,Bank,344.14,345.13,338.66,342.99,682057,484,233940077.56
2010-10-29,PRIMEBANK,Prime Bank,Bank,342.75,342.82,342.28,342.59,338432,1817,115944568.69
2010-11-01,PRIMEBANK,Prime Bank,Bank,334.82,337.73,334.13,336.25,301175,713,101271573.3
2010-11-02,PRIMEBANK,Prime Bank,Bank,337.11,338.6,333.98,336.85,694448,2876,233923760.41
2010-11-03,PRIMEBANK,Prime Bank,Bank,338.49,339.39,337.76,337.81,706280,198,238590981.65
2010-11-04,PRIMEBANK,Prime Bank,Bank,336.23,337.37,331.09,335.03,434945,917,145719560.45
2010-11-05,PRIMEBANK,Prime Bank,Bank,334.68,340.0,333.55,337.57,299629,1526,101145165.19
2010-11-08,PRIMEBANK,Prime Bank,Bank,333.84,336.73,333.8,335.59,294032,770,98674061.62
2010-11-09,PRIMEBANK,Prime Bank,Bank,334.76,335.53,334.73,334.86,523626,3921,175339127.53
2010-11-10,PRIMEBANK,Prime Bank,Bank,329.59,332.08,328.49,331.22,313160,3339,103724358.58
2010-11-11,PRIMEBANK,Prime Bank,Bank,336.45,341.36,334.01,336.64,29432,3315,9908001.55
2010-11-12,PRIMEBANK,Prime Bank,Bank,335.47,337.23,331.71,334.81,743400,1752,248899556.47
2010-11-15,PRIMEBANK,Prime Bank,Bank,332.74,334.46,327.85,331.0,83876,1342,27762620.71
2010-11-16,PRIMEBANK,Prime Bank,Bank,331.33,331.71,329.97,331.64,180409,858,59830264.82
2010-11-17,PRIMEBANK,Prime Bank,Bank,330.85,332.65,330.5,330.6,913900,1537,302136294.93
2010-11-18,PRIMEBANK,Prime Bank,Bank,323.22,323.88,320.33,323.12,463398,1548,149733136.41
2010-11-19,PRIMEBANK,Prime Bank,Bank,325.0,325.72,321.55,322.84,183229,3240,59153982.08
2010-11-22,PRIMEBANK,Prime Bank,Bank,318.53,319.89,315.85,317.29,912817,3553,289628612.57
2010-11-23,PRIMEBANK,Prime Bank,Bank,310.59,312.82,307.96,311.43,527233,4533,164198768.39
2010-11-24,PRIMEBANK,Prime Bank,Bank,314.04,316.67,312.7,314.16,391940,1678,123130488.9
2010-11-25,PRIMEBANK,Prime Bank,Bank,317.7,317.88,316.12,317.27,408450,3574,129590759.57
2010-11-26,PRIMEBANK,Prime Bank,Bank,316.11,316.98,314.98,316.67,309961,3174,98155676.33
2010-11-29,PRIMEBANK,Prime Bank,Bank,314.45,314.85,313.42,314.78,394497,133,124179723.86
2010-11-30,PRIMEBANK,Prime Bank,Bank,315.21,315.87,314.98,315.87,175991,1695,55589480.91
2010-12-01,PRIMEBANK,Prime Bank,Bank,316.72,316.95,314.86,316.23,634239,227,200564430.72
2010-12-02,PRIMEBANK,Prime Bank,Bank,314.62,317.51,313.0,315.35,242243,1562,76391074.63
2010-12-03,PRIMEBANK,Prime Bank,Bank,316.7,318.83,316.28,317.82,117666,724,37396266.8
2010-12-06,PRIMEBANK,Prime Bank,Bank,321.02,322.55,320.24,322.48,747797,2309,241151575.65
2010-12-07,PRIMEBANK,Prime Bank,Bank,321.3,323.52,319.04,323.24,834521,2456,269751337.2
2010-12-08,PRIMEBANK,Prime Bank,Bank,322.83,324.53,320.39,322.22,374431,3080,120648940.86
2010-12-09,PRIMEBANK,Prime Bank,Bank,324.42,332.31,324.25,328.15,981328,956,322020905.33
2010-12-10,PRIMEBANK,Prime Bank,Bank,328.93,332.72,328.46,329.85,700602,3236,231092307.67
2010-12-13,PRIMEBANK,Prime Bank,Bank,332.81,334.49,332.38,333.34,978018,2733,326009722.72
2010-12-14,PRIMEBANK,Prime Bank,Bank,335.95,336.71,333.22,334.86,479727,3068,160642939.71
2010-12-15,PRIMEBANK,Prime Bank,Bank,336.27,336.48,330.8,332.77,765493,4280,254729515.68
2010-12-16,PRIMEBANK,Prime Bank,Bank,333.62,334.46,331.63,333.65,990625,1944,330520273.51
2010-12-17,PRIMEBANK,Prime Bank,Bank,336.72,338.03,336.3,337.6,636009,4821,214714849.94
2010-12-20,PRIMEBANK,Prime Bank,Bank,340.25,342.36,339.4,340.25,121920,818,41482884.26
2010-12-21,PRIMEBANK,Prime Bank,Bank,338.66,339.84,336.93,338.74,89578,4209,30343981.79
2010-12-22,PRIMEBANK,Prime Bank,Bank,341.23,342.03,338.17,340.37,523023,1997,178019497.38
