date,code,name,sector,open,high,low,close,volume,trade,value
2010-01-29,DS30,DS30 Index,Index,256.27,256.32,255.61,255.79,1139351,4252,291430805.14
2010-02-01,DS30,DS30 Index,Index,251.61,254.05,251.06,252.94,1105242,4773,279558595.61
2010-02-02,DS30,DS30 Index,Index,252.67,253.92,252.66,253.41,882722,7321,223694420.05
2010-02-03,DS30,DS30 Index,Index,247.98,248.44,247.58,247.81,1641312,6390,406729080.15
2010-02-04,DS30,DS30 Index,Index,251.24,252.07,248.16,249.9,2465301,6102,616067543.5
2010-02-05,DS30,DS30 Index,Index,257.16,258.01,257.07,257.59,1129320,6611,290901271.0
2010-02-08,DS30,DS30 Index,Index,261.73,263.67,259.27,261.06,2499897,5359,652631049.91
2010-02-09,DS30,DS30 Index,Index,259.72,260.88,258.67,259.72,2963484,6567,769663399.48
2010-02-10,DS30,DS30 Index,Index,260.5,260.66,259.9,260.36,2788592,4824,726026465.48
2010-02-11,DS30,DS30 Index,Index,257.96,258.17,257.76,257.98,1581784,7542,408075788.16
2010-02-12,DS30,DS30 Index,Index,256.08,258.79,253.99,256.83,1622213,3771,416636086.97
2010-02-15,DS30,DS30 Index,Index,259.76,260.78,259.13,260.14,1806385,5849,469905524.36
2010-02-16,DS30,DS30 Index,Index,263.81,267.87,263.13,264.59,1549603,6188,410004972.85
2010-02-17,DS30,DS30 Index,Index,254.46,254.53,252.17,253.47,2464195,4439,624602564.83
2010-02-18,DS30,DS30 Index,Index,256.16,256.58,254.23,255.77,1050308,5305,268638808.91
2010-02-19,DS30,DS30 Index,Index,251.7,253.02,251.04,251.97,2101947,4008,529621242.74
2010-02-22,DS30,DS30 Index,Index,253.39,253.84,252.89,253.37,2346450,4592,594515638.7
2010-02-23,DS30,DS30 Index,Index,252.75,253.14,251.6,252.68,965411,3767,243937472.92
2010-02-24,DS30,DS30 Index,Index,250.13,251.05,249.68,250.08,1867020,7450,466903835.3
2010-02-25,DS30,DS30 Index,Index,256.69,256.72,256.5,256.62,1991862,7760,511145731.1
2010-02-26,DS30,DS30 Index,Index,255.58,255.67,252.34,253.56,1757914,3401,445740287.35
2010-03-01,DS30,DS30 Index,Index,260.09,260.22,260.01,260.17,2335340,3640,607575490.11
2010-03-02,DS30,DS30 Index,Index,262.58,263.76,260.52,261.88,1058642,4742,277235308.75
2010-03-03,DS30,DS30 Index,Index,266.37,266.56,266.35,266.48,1032775,3153,275212402.67
2010-03-04,DS30,DS30 Index,Index,264.11,264.62,263.69,264.11,2072244,5993,547290546.99
2010-03-05,DS30,DS30 Index,Index,269.83,271.91,269.43,270.39,2755601,7981,745077892.46
2010-03-08,DS30,DS30 Index,Index,269.91,272.81,267.59,269.65,1079682,5995,291137745.49
2010-03-09,DS30,DS30 Index,Index,265.67,271.66,261.99,266.86,2582341,4731,689128630.81
2010-03-10,DS30,DS30 Index,Index,266.07,268.23,264.88,267.03,2327451,4708,621507163.56
2010-03-11,DS30,DS30 Index,Index,268.05,268.39,266.62,267.72,2489281,6918,666435536.75
2010-03-12,DS30,DS30 Index,Index,274.05,274.88,273.47,274.5,2294062,3836,629721423.99
2010-03-15,DS30,DS30 Index,Index,276.75,276.76,276.7,276.73,2612302,5332,722896899.36
2010-03-16,DS30,DS30 Index,Index,277.21,277.76,275.03,276.49,1271803,4427,351641677.22
2010-03-17,DS30,DS30 Index,Index,278.44,278.46,278.24,278.35,1947655,4479,542129958.08
2010-03-18,DS30,DS30 Index,Index,279.33,281.79,277.38,278.79,749886,5063,209062930.91
2010-03-19,DS30,DS30 Index,Index,281.2,282.37,281.17,281.94,570559,4006,160861288.54
2010-03-22,DS30,DS30 Index,Index,273.57,275.17,268.23,273.42,2179646,5392,595956067.78
2010-03-23,DS30,DS30 Index,Index,276.32,276.56,275.71,276.34,2874212,5350,794250616.17
2010-03-24,DS30,DS30 Index,Index,281.18,282.38,278.14,279.56,1217924,5581,340484339.86
2010-03-25,DS30,DS30 Index,Index,274.63,275.41,273.7,274.14,2390335,5982,655297789.24
2010-03-26,DS30,DS30 Index,Index,276.97,278.43,276.72,277.3,2523152,6412,699670549.93
2010-03-29,DS30,DS30 Index,Index,279.77,283.58,278.57,281.24,594084,7594,167080438.41
2010-03-30,DS30,DS30 Index,Index,281.13,281.34,274.08,278.72,2201141,3079,613491904.47
2010-03-31,DS30,DS30 Index,Index,273.78,273.95,272.98,273.56,2682647,6926,733875208.99
2010-04-01,DS30,DS30 Index,Index,270.05,270.17,269.69,269.91,2714548,5755,732686940.57
2010-04-02,DS30,DS30 Index,Index,268.23,269.45,267.75,268.43,2058720,4466,552619766.82
2010-04-05,DS30,DS30 Index,Index,271.7,275.19,267.48,271.38,1351176,4280,366684854.87
2010-04-06,DS30,DS30 Index,Index,270.07,270.63,269.52,270.11,1803721,6460,487194988.64
2010-04-07,DS30,DS30 Index,Index,276.23,276.26,274.99,275.81,1688176,5320,465621244.7
2010-04-08,DS30,DS30 Index,Index,265.83,269.59,265.05,268.14,2376864,5888,637340806.49
2010-04-09,DS30,DS30 Index,Index,270.75,272.59,270.21,271.03,2737116,4851,741849849.38
2010-04-12,DS30,DS30 Index,Index,272.02,272.09,271.8,271.97,742303,4832,201880923.48
2010-04-13,DS30,DS30 Index,Index,270.54,272.26,268.58,269.95,884430,4796,238750764.62
2010-04-14,DS30,DS30 Index,Index,264.64,264.73,263.79,264.19,1619740,3076,427924461.87
2010-04-15,DS30,DS30 Index,Index,266.33,266.85,262.66,265.12,814732,6039,215999425.17
2010-04-16,DS30,DS30 Index,Index,274.54,274.64,274.17,274.3,640979,7712,175821162.77
2010-04-19,DS30,DS30 Index,Index,272.29,272.7,272.25,272.5,2084830,4124,568122100.82
2010-04-20,DS30,DS30 Index,Index,276.28,276.29,276.08,276.15,2648104,5119,731260778.01
2010-04-21,DS30,DS30 Index,Index,278.47,279.28,275.93,276.97,2751659,5843,762118152.24
2010-04-22,DS30,DS30 Index,Index,272.23,272.81,271.28,271.81,699624,4568,190166477.98
2010-04-23,DS30,DS30 Index,Index,269.92,273.07,268.19,270.44,1640659,5200,443706181.91
2010-04-26,DS30,DS30 Index,Index,270.56,271.29,270.09,270.69,2054576,5370,556151979.99
2010-04-27,DS30,DS30 Index,Index,273.22,273.81,272.91,273.36,935670,5733,255773562.9
2010-04-28,DS30,DS30 Index,Index,268.34,268.38,268.32,268.36,2953902,6299,792697797.89
2010-04-29,DS30,DS30 Index,Index,265.73,266.87,264.27,265.71,2975079,4346,790520118.6
2010-04-30,DS30,DS30 Index,Index,265.54,266.42,264.53,265.85,2274119,5050,604569386.25
2010-05-03,DS30,DS30 Index,Index,261.43,262.1,261.05,261.37,2498751,5255,653101194.42
2010-05-04,DS30,DS30 Index,Index,265.06,265.08,265.06,265.07,1341728,5661,355645133.82
2010-05-05,DS30,DS30 Index,Index,266.82,266.89,264.32,265.33,2731099,6527,724648274.19
2010-05-06,DS30,DS30 Index,Index,269.79,271.41,268.99,269.86,2075959,4254,560222410.88
2010-05-07,DS30,DS30 Index,Index,267.2,267.94,265.79,267.0,1762468,3472,470570720.94
2010-05-10,DS30,DS30 Index,Index,263.33,269.01,262.91,264.83,839124,4327,222223745.17
2010-05-11,DS30,DS30 Index,Index,264.42,264.77,263.77,264.39,2954995,4796,781256567.64
2010-05-12,DS30,DS30 Index,Index,274.04,276.3,270.12,273.3,2749442,6367,751427871.77
2010-05-13,DS30,DS30 Index,Index,275.91,276.11,270.76,272.73,658453,6852,179579307.92
2010-05-14,DS30,DS30 Index,Index,278.07,279.28,273.14,276.35,2592508,6596,716444201.22
2010-05-17,DS30,DS30 Index,Index,279.84,279.97,279.79,279.89,2537248,3917,710158463.95
2010-05-18,DS30,DS30 Index,Index,280.07,280.07,280.05,280.06,2304339,7981,645355688.48
2010-05-19,DS30,DS30 Index,Index,280.29,282.89,278.77,281.03,1157974,6561,325419837.24
2010-05-20,DS30,DS30 Index,Index,278.29,286.5,276.7,280.82,756684,6025,212493422.82
2010-05-21,DS30,DS30 Index,Index,281.23,286.55,280.6,283.66,1522638,7668,431913869.07
2010-05-24,DS30,DS30 Index,Index,281.93,282.99,278.52,281.13,859291,5726,241570391.98
2010-05-25,DS30,DS30 Index,Index,279.67,285.6,278.73,281.78,890987,3085,251065710.45
2010-05-26,DS30,DS30 Index,Index,278.89,282.9,277.47,280.26,2369160,7125,663972757.35
2010-05-27,DS30,DS30 Index,Index,281.33,281.58,278.24,279.46,868407,4721,242688095.44
2010-05-28,DS30,DS30 Index,Index,268.93,276.18,268.72,272.39,1077334,3976,293456113.44
2010-05-31,DS30,DS30 Index,Index,273.29,274.94,272.46,273.28,1527926,5118,417556867.96
2010-06-01,DS30,DS30 Index,Index,276.55,276.59,276.01,276.23,2569322,6010,709730988.34
2010-06-02,DS30,DS30 Index,Index,277.28,277.49,277.0,277.24,614196,5591,170277515.0
2010-06-03,DS30,DS30 Index,Index,278.88,279.11,278.05,278.46,2688670,6399,748691465.12
2010-06-04,DS30,DS30 Index,Index,271.18,271.6,270.99,271.21,1822039,3825,494149610.85
2010-06-07,DS30,DS30 Index,Index,269.82,271.35,269.23,270.38,2471573,7163,668251924.87
2010-06-08,DS30,DS30 Index,Index,271.97,272.01,271.96,271.98,1022311,7912,278050647.08
2010-06-09,DS30,DS30 Index,Index,269.67,270.01,265.87,268.33,516947,3183,138711776.46
2010-06-10,DS30,DS30 Index,Index,270.2,270.76,269.6,270.11,2919132,3434,788499390.51
2010-06-11,DS30,DS30 Index,Index,271.6,272.13,270.1,271.0,1417243,6576,384078286.72
2010-06-14,DS30,DS30 Index,Index,270.93,271.22,268.16,268.95,1265790,6182,340431335.01
2010-06-15,DS30,DS30 Index,Index,265.32,266.5,265.18,266.12,1527137,6188,406399706.06
2010-06-16,DS30,DS30 Index,Index,268.43,271.65,265.73,268.67,2904960,4283,780466238.67
2010-06-17,DS30,DS30 Index,Index,272.84,275.1,269.65,272.09,987094,3282,268581349.18
2010-06-18,DS30,DS30 Index,Index,268.92,269.39,265.49,268.04,1483409,5644,397620236.34
2010-06-21,DS30,DS30 Index,Index,264.48,264.73,262.82,263.69,1706284,7225,449937839.92
2010-06-22,DS30,DS30 Index,Index,263.49,264.4,259.83,263.2,2024363,7047,532809306.71
2010-06-23,DS30,DS30 Index,Index,260.99,262.58,258.88,261.06,890222,3411,232399170.93
2010-06-24,DS30,DS30 Index,Index,260.83,261.13,260.45,260.78,2052664,6304,535301622.66
2010-06-25,DS30,DS30 Index,Index,251.98,258.7,251.2,255.05,2441124,7443,622596726.47
2010-06-28,DS30,DS30 Index,Index,258.41,258.46,258.39,258.43,2603762,6894,672890751.93
2010-06-29,DS30,DS30 Index,Index,254.95,255.89,253.05,253.91,2213643,5227,562055359.55
2010-06-30,DS30,DS30 Index,Index,255.02,255.16,254.97,255.05,837381,7281,213576272.1
2010-07-01,DS30,DS30 Index,Index,253.39,254.36,252.12,253.25,2020685,4558,511738584.94
2010-07-02,DS30,DS30 Index,Index,257.52,259.14,256.33,257.7,635683,3261,163815682.75
2010-07-05,DS30,DS30 Index,Index,254.95,255.3,254.93,255.07,1186449,4742,302631970.97
2010-07-06,DS30,DS30 Index,Index,255.27,257.28,254.84,255.87,2353271,6729,602137548.8
2010-07-07,DS30,DS30 Index,Index,254.86,256.61,252.63,254.97,1327100,6245,338372879.19
2010-07-08,DS30,DS30 Index,Index,254.83,257.02,254.82,255.7,1048770,5649,268170639.02
2010-07-09,DS30,DS30 Index,Index,253.98,256.65,253.39,255.02,1905365,5623,485912796.73
2010-07-12,DS30,DS30 Index,Index,256.56,260.83,254.06,256.61,1336555,6889,342976594.74
2010-07-13,DS30,DS30 Index,Index,265.31,265.55,261.19,263.39,582410,5081,153400029.21
2010-07-14,DS30,DS30 Index,Index,259.55,260.79,259.29,260.03,1878239,3987,488398124.19
2010-07-15,DS30,DS30 Index,Index,257.04,258.33,253.54,255.87,2434179,3681,622832756.39
2010-07-16,DS30,DS30 Index,Index,262.15,263.57,260.06,261.59,1014922,4374,265489151.98
2010-07-19,DS30,DS30 Index,Index,263.13,263.44,262.82,262.97,1393413,5023,366428845.28
2010-07-20,DS30,DS30 Index,Index,261.85,262.29,261.84,262.0,2003866,7041,525006539.57
2010-07-21,DS30,DS30 Index,Index,268.43,268.48,268.43,268.46,723030,7044,194102430.31
2010-07-22,DS30,DS30 Index,Index,269.35,272.2,268.04,270.04,510798,3392,137936539.48
2010-07-23,DS30,DS30 Index,Index,265.56,265.79,265.51,265.59,831677,7963,220886302.07
2010-07-26,DS30,DS30 Index,Index,259.38,264.19,258.76,262.0,1108457,4333,290417615.13
2010-07-27,DS30,DS30 Index,Index,259.12,259.14,258.43,258.69,583828,3028,151031306.93
2010-07-28,DS30,DS30 Index,Index,256.11,256.15,255.92,256.05,1486050,4871,380501599.21
2010-07-29,DS30,DS30 Index,Index,257.84,258.98,257.36,257.94,2722016,5842,702111105.21
2010-07-30,DS30,DS30 Index,Index,258.8,259.33,257.92,258.42,741768,7775,191684818.06
2010-08-02,DS30,DS30 Index,Index,261.71,261.86,261.22,261.69,890595,5075,233062962.93
2010-08-03,DS30,DS30 Index,Index,257.52,258.03,257.27,257.52,2483199,5811,639474521.08
2010-08-04,DS30,DS30 Index,Index,264.81,264.82,264.35,264.57,1668531,5880,441445765.26
2010-08-05,DS30,DS30 Index,Index,263.49,264.17,261.96,262.78,1021518,5492,268433214.33
2010-08-06,DS30,DS30 Index,Index,255.49,256.52,253.99,255.59,1561824,4381,399187685.23
2010-08-09,DS30,DS30 Index,Index,253.21,256.93,252.85,255.29,970244,7021,247693992.45
2010-08-10,DS30,DS30 Index,Index,256.89,257.57,253.72,255.67,630443,6367,161187072.73
2010-08-11,DS30,DS30 Index,Index,254.84,255.51,254.1,254.62,2659603,5018,677176494.83
2010-08-12,DS30,DS30 Index,Index,256.3,257.26,255.78,256.21,1438021,5878,368441830.46
2010-08-13,DS30,DS30 Index,Index,257.57,258.28,257.39,257.88,2564920,6592,661431886.69
2010-08-16,DS30,DS30 Index,Index,260.56,261.04,258.69,260.12,2298786,7799,597964719.77
2010-08-17,DS30,DS30 Index,Index,261.05,261.81,260.07,260.66,878487,5720,228984397.39
2010-08-18,DS30,DS30 Index,Index,259.19,259.56,259.07,259.34,631581,6894,163791079.94
2010-08-19,DS30,DS30 Index,Index,257.77,258.76,257.23,257.77,1527341,4138,393699986.84
2010-08-20,DS30,DS30 Index,Index,259.08,259.18,258.15,258.58,1990206,6740,514618643.14
2010-08-23,DS30,DS30 Index,Index,259.21,259.45,257.31,258.06,2038034,4544,525938881.57
2010-08-24,DS30,DS30 Index,Index,259.45,260.08,257.65,258.72,2266017,6091,586260548.52
2010-08-25,DS30,DS30 Index,Index,259.56,260.42,258.82,259.46,2063914,6586,535503946.01
2010-08-26,DS30,DS30 Index,Index,265.56,265.97,264.89,265.32,2625470,5633,696596354.49
2010-08-27,DS30,DS30 Index,Index,266.32,270.77,266.18,268.68,2822183,7242,758260551.33
2010-08-30,DS30,DS30 Index,Index,269.7,271.65,269.7,270.58,2348735,4921,635523017.47
2010-08-31,DS30,DS30 Index,Index,269.73,271.06,269.61,270.33,964993,5852,260861881.03
2010-09-01,DS30,DS30 Index,Index,274.49,274.53,273.02,273.9,2292127,7624,627805373.87
2010-09-02,DS30,DS30 Index,Index,275.97,276.74,272.64,274.39,862572,7655,236682681.31
2010-09-03,DS30,DS30 Index,Index,271.76,274.14,268.92,271.65,532115,4996,144551580.81
2010-09-06,DS30,DS30 Index,Index,267.7,267.73,267.65,267.69,1987358,7200,532002200.65
2010-09-07,DS30,DS30 Index,Index,271.74,272.56,269.69,271.22,2748601,4881,745485374.04
2010-09-08,DS30,DS30 Index,Index,276.12,277.5,275.12,276.23,1754769,4872,484727332.93
2010-09-09,DS30,DS30 Index,Index,278.17,279.15,276.73,277.73,2048880,5344,569035294.49
2010-09-10,DS30,DS30 Index,Index,280.39,284.12,279.31,281.85,620117,5746,174777391.8
2010-09-13,DS30,DS30 Index,Index,284.17,287.42,281.71,283.83,2542907,3380,721746976.05
2010-09-14,DS30,DS30 Index,Index,281.91,283.85,278.07,280.1,1718482,3625,481353718.03
2010-09-15,DS30,DS30 Index,Index,282.32,283.47,280.77,281.67,1392484,6529,392217821.81
2010-09-16,DS30,DS30 Index,Index,282.6,282.73,282.21,282.41,2904229,4027,820179355.89
2010-09-17,DS30,DS30 Index,Index,278.43,279.66,275.11,277.54,852133,4098,236501493.75
2010-09-20,DS30,DS30 Index,Index,278.27,278.46,277.85,278.1,1964694,5743,546389762.66
2010-09-21,DS30,DS30 Index,Index,279.0,279.38,278.99,279.21,2557005,7670,713946462.36
2010-09-22,DS30,DS30 Index,Index,275.33,278.25,274.7,276.44,1470492,5748,406506166.44
2010-09-23,DS30,DS30 Index,Index,283.81,283.96,283.71,283.84,887872,3143,252012724.79
2010-09-24,DS30,DS30 Index,Index,283.57,283.61,283.42,283.49,756140,6761,214356938.56
2010-09-27,DS30,DS30 Index,Index,289.39,289.9,287.51,288.66,1668289,5801,481576219.83
2010-09-28,DS30,DS30 Index,Index,293.08,293.43,290.52,291.48,1530341,6606,446062619.68
2010-09-29,DS30,DS30 Index,Index,292.03,292.83,290.85,291.8,1240840,3558,362079280.26
2010-09-30,DS30,DS30 Index,Index,299.0,301.27,298.38,299.85,2244851,6150,673115424.09
2010-10-01,DS30,DS30 Index,Index,303.37,303.67,302.78,303.13,2049125,7141,621142051.73
2010-10-04,DS30,DS30 Index,Index,300.29,301.1,299.97,300.39,1297182,3386,389660507.49
2010-10-05,DS30,DS30 Index,Index,299.97,304.09,298.65,301.41,2087830,6734,629294315.51
2010-10-06,DS30,DS30 Index,Index,303.93,307.51,301.29,302.91,1211445,3395,366954523.99
2010-10-07,DS30,DS30 Index,Index,306.22,306.36,305.7,306.0,1944420,4992,594991387.89
2010-10-08,DS30,DS30 Index,Index,307.42,310.16,307.02,308.53,805110,5786,248399659.38
2010-10-11,DS30,DS30 Index,Index,308.96,310.37,308.41,309.48,2226127,4482,688944780.11
2010-10-12,DS30,DS30 Index,Index,314.17,314.41,311.17,312.79,1837177,7215,574652800.71
2010-10-13,DS30,DS30 Index,Index,311.85,312.29,307.26,310.66,1616514,5155,502187803.11
2010-10-14,DS30,DS30 Index,Index,309.07,312.05,308.99,311.05,1384087,4206,430520676.95
2010-10-15,DS30,DS30 Index,Index,313.23,314.8,310.48,312.51,2764091,7641,863806038.37
2010-10-18,DS30,DS30 Index,Index,320.94,321.06,312.54,315.9,2873152,5227,907620270.18
2010-10-19,DS30,DS30 Index,Index,314.26,316.26,313.19,314.55,768817,7630,241829197.16
2010-10-20,DS30,DS30 Index,Index,318.97,319.06,314.48,317.09,1284378,5380,407266236.92
2010-10-21,DS30,DS30 Index,Index,317.08,317.74,315.43,316.36,2355448,4584,745157981.87
2010-10-22,DS30,DS30 Index,Index,323.24,323.31,319.11,321.23,738943,7918,237374334.99
2010-10-25,DS30,DS30 Index,Index,315.66,317.76,314.54,315.64,779266,4212,245967970.6
2010-10-26,DS30,DS30 Index,Index,314.5,314.91,314.4,314.66,812194,7425,255562908.41
2010-10-27,DS30,DS30 Index,Index,319.97,321.16,317.57,319.9,2690950,5383,860834609.72
2010-10-28,DS30,DS30 Index,Index,317.76,317.79,317.58,317.7,581510,6700,184746948.88
2010-10-29,DS30,DS30 Index,Index,319.16,320.19,314.56,317.55,739014,6128,234671497.63
2010-11-01,DS30,DS30 Index,Index,313.95,314.69,313.26,313.95,2314320,4002,726573586.49
2010-11-02,DS30,DS30 Index,Index,318.48,318.74,316.73,317.94,1705518,3774,542243944.1
2010-11-03,DS30,DS30 Index,Index,318.99,319.51,318.97,319.26,1136577,3876,362858539.33
2010-11-04,DS30,DS30 Index,Index,317.81,321.78,317.68,319.34,1159181,3427,370171311.25
2010-11-05,DS30,DS30 Index,Index,321.33,321.49,321.3,321.41,652196,5989,209620845.55
2010-11-08,DS30,DS30 Index,Index,315.09,317.87,315.03,316.69,2029627,4333,642770243.35
2010-11-09,DS30,DS30 Index,Index,314.17,314.54,313.6,314.02,1872551,6174,588024769.22
2010-11-10,DS30,DS30 Index,Index,310.22,312.4,309.13,310.58,1641865,3820,509932427.58
2010-11-11,DS30,DS30 Index,Index,315.21,315.72,312.55,313.57,948787,4696,297511850.55
2010-11-12,DS30,DS30 Index,Index,317.16,318.03,312.43,315.71,1566125,7558,494441128.18
2010-11-15,DS30,DS30 Index,Index,317.42,318.16,316.85,317.55,2165478,7802,687642919.52
2010-11-16,DS30,DS30 Index,Index,317.45,317.48,317.44,317.46,2104266,3940,668012167.05
2010-11-17,DS30,DS30 Index,Index,312.45,315.48,309.42,313.16,2617760,3455,819765044.8
2010-11-18,DS30,DS30 Index,Index,308.0,308.76,307.86,308.21,2552641,7924,786741043.58
2010-11-19,DS30,DS30 Index,Index,315.97,316.04,315.97,316.0,1092414,6287,345204230.39
2010-11-22,DS30,DS30 Index,Index,318.76,319.8,318.7,319.11,2341460,5802,747172207.59
2010-11-23,DS30,DS30 Index,Index,320.25,321.34,316.8,319.13,2791851,3813,890962014.76
2010-11-24,DS30,DS30 Index,Index,314.84,315.17,314.42,314.94,2826181,6784,890072425.78
2010-11-25,DS30,DS30 Index,Index,319.22,319.51,316.97,317.95,2284484,5476,726358131.41
2010-11-26,DS30,DS30 Index,Index,320.53,321.06,318.49,319.9,2466011,7817,788887750.17
2010-11-29,DS30,DS30 Index,Index,326.8,327.77,326.64,327.39,2973133,5464,973384635.31
2010-11-30,DS30,DS30 Index,Index,324.53,325.82,324.0,324.47,892086,7664,289455825.66
2010-12-01,DS30,DS30 Index,Index,323.53,325.22,321.01,322.84,1032953,3276,333475398.05
2010-12-02,DS30,DS30 Index,Index,324.33,328.1,321.91,325.72,2436347,7272,793559690.8
2010-12-03,DS30,DS30 Index,Index,322.25,322.33,322.15,322.24,1804548,5042,581498657.05
2010-12-06,DS30,DS30 Index,Index,323.62,323.79,323.55,323.67,1521087,7820,492327439.87
2010-12-07,DS30,DS30 Index,Index,325.24,327.02,316.99,322.2,951487,4598,306568997.74
2010-12-08,DS30,DS30 Index,Index,323.41,323.43,321.53,322.63,1348659,7693,435117322.32
2010-12-09,DS30,DS30 Index,Index,323.24,325.96,322.08,323.63,1431811,6484,463379673.51
2010-12-10,DS30,DS30 Index,Index,328.01,331.04,327.16,329.09,2989693,5007,983869208.63
2010-12-13,DS30,DS30 Index,Index,320.08,322.06,319.72,320.49,578494,6533,185399056.63
2010-12-14,DS30,DS30 Index,Index,318.99,320.79,313.87,317.4,2937107,3353,932229753.5
2010-12-15,DS30,DS30 Index,Index,317.86,318.22,317.31,317.75,1702105,7111,540837039.76
2010-12-16,DS30,DS30 Index,Index,314.4,317.67,312.72,315.97,2479009,7892,783301935.96
2010-12-17,DS30,DS30 Index,Index,313.95,316.15,313.5,315.37,2570631,5781,810704904.32
2010-12-20,DS30,DS30 Index,Index,318.32,318.97,317.75,318.31,2985106,3350,950203151.8
2010-12-21,DS30,DS30 Index,Index,324.9,326.43,322.94,324.32,1415939,4615,459216580.44
2010-12-22,DS30,DS30 Index,Index,325.52,329.6,324.25,326.89,1300201,6224,425017327.75
2010-12-23,DS30,DS30 Index,Index,321.66,322.06,321.03,321.4,1089566,7042,350190075.98
2010-12-24,DS30,DS30 Index,Index,321.4,321.4,321.39,321.4,881860,7458,283425485.66
2010-12-27,DS30,DS30 Index,Index,320.5,321.3,319.95,320.89,529383,7010,169871773.88
2010-12-28,DS30,DS30 Index,Index,320.1,321.2,319.64,320.51,923622,6884,296030557.22
2010-12-29,DS30,DS30 Index,Index,320.75,323.18,318.74,321.93,2483577,4053,799526923.65
2010-12-30,DS30,DS30 Index,Index,326.46,327.92,326.11,326.88,2713868,6611,887113641.87
2010-12-31,DS30,DS30 Index,Index,320.45,325.03,316.82,319.08,678354,6560,216447164.86
2011-01-03,DS30,DS30 Index,Index,319.97,320.76,319.86,320.35,2612540,3818,836925850.33
2011-01-04,DS30,DS30 Index,Index,322.11,324.07,320.28,321.45,1242011,5461,399240208.03
2011-01-05,DS30,DS30 Index,Index,325.81,326.56,324.98,325.56,2338148,7337,761210796.7
2011-01-06,DS30,DS30 Index,Index,329.49,330.04,327.97,328.89,1619647,5513,532687416.64
2011-01-07,DS30,DS30 Index,Index,333.05,333.08,330.67,332.15,1713160,3097,569034236.77
2011-01-10,DS30,DS30 Index,Index,338.21,338.91,336.15,337.47,730657,3540,246578447.87
2011-01-11,DS30,DS30 Index,Index,336.48,342.8,335.08,338.73,957686,7706,324395659.04
2011-01-12,DS30,DS30 Index,Index,347.63,349.01,347.0,348.24,519111,4682,180774704.06
2011-01-13,DS30,DS30 Index,Index,348.64,352.15,347.85,350.4,809835,3631,283763444.02
2011-01-14,DS30,DS30 Index,Index,350.66,350.81,344.46,347.36,2841130,6387,986902053.1
2011-01-17,DS30,DS30 Index,Index,348.87,349.59,345.34,347.65,1094238,5179,380414018.08
2011-01-18,DS30,DS30 Index,Index,349.74,349.95,349.21,349.6,1987745,3219,694911423.73
2011-01-19,DS30,DS30 Index,Index,349.85,350.92,347.58,349.19,2085998,4330,728412331.3
2011-01-20,DS30,DS30 Index,Index,342.86,343.26,342.59,342.81,2415339,4709,827996744.91
2011-01-21,DS30,DS30 Index,Index,334.77,339.31,334.76,337.49,1905117,4866,642948604.66
2011-01-24,DS30,DS30 Index,Index,345.35,345.96,344.47,345.27,1494529,6341,516020836.19
2011-01-25,DS30,DS30 Index,Index,335.72,338.11,335.53,337.4,2605494,3125,879092617.71
2011-01-26,DS30,DS30 Index,Index,336.48,341.18,333.35,336.91,2252561,6222,758906537.69
2011-01-27,DS30,DS30 Index,Index,342.47,343.07,342.45,342.77,2346525,4997,804315745.43
