date,code,name,sector,open,high,low,close,volume,trade,value
2010-05-28,DSEX,DSE Broad Index,Index,327.55,329.65,317.1,323.15,2956073,3505,955260199.7
2010-05-31,DSEX,DSE Broad Index,Index,325.53,325.55,324.37,324.8,1489342,5405,483742863.6
2010-06-01,DSEX,DSE Broad Index,Index,319.49,319.56,319.34,319.44,2247012,7594,717784736.94
2010-06-02,DSEX,DSE Broad Index,Index,321.67,327.23,319.66,323.6,2456573,7131,794937362.7
2010-06-03,DSEX,DSE Broad Index,Index,321.41,322.21,321.34,321.91,1110297,7357,357413830.24
2010-06-04,DSEX,DSE Broad Index,Index,320.46,320.66,317.84,319.19,2230672,4364,712004010.92
2010-06-07,DSEX,DSE Broad Index,Index,312.9,312.96,312.58,312.72,1527115,6911,477559867.46
2010-06-08,DSEX,DSE Broad Index,Index,316.12,316.41,313.64,314.94,570542,5170,179684553.11
2010-06-09,DSEX,DSE Broad Index,Index,320.14,320.33,318.23,319.56,1391053,6368,444523407.36
2010-06-10,DSEX,DSE Broad Index,Index,318.33,319.38,317.22,318.04,1764349,6021,561134407.71
2010-06-11,DSEX,DSE Broad Index,Index,320.76,320.97,320.75,320.86,1512459,6410,485292134.37
2010-06-14,DSEX,DSE Broad Index,Index,317.64,319.46,317.39,318.55,2179103,3098,694161004.06
2010-06-15,DSEX,DSE Broad Index,Index,320.32,321.46,319.98,320.58,1485050,4640,476074163.03
2010-06-16,DSEX,DSE Broad Index,Index,323.13,323.34,322.98,323.2,2638763,4476,852859037.24
2010-06-17,DSEX,DSE Broad Index,Index,324.09,325.31,323.45,324.46,1680459,6296,545241484.87
2010-06-18,DSEX,DSE Broad Index,Index,319.43,320.06,318.49,319.57,736952,5931,235504614.85
2010-06-21,DSEX,DSE Broad Index,Index,314.92,315.35,314.15,314.79,1977561,7839,622516718.25
2010-06-22,DSEX,DSE Broad Index,Index,312.27,313.04,311.64,312.11,1962986,3396,612672486.53
2010-06-23,DSEX,DSE Broad Index,Index,310.97,311.99,309.28,310.14,513512,5134,159259818.27
2010-06-24,DSEX,DSE Broad Index,Index,309.88,309.97,309.79,309.87,1556146,5218,482206203.94
2010-06-25,DSEX,DSE Broad Index,Index,309.61,310.2,309.49,309.88,1335772,5795,413929779.78
2010-06-28,DSEX,DSE Broad Index,Index,303.25,304.13,302.05,303.2,2101526,4372,637182726.73
2010-06-29,DSEX,DSE Broad Index,Index,295.94,296.81,295.92,296.35,933348,5556,276595962.4
2010-06-30,DSEX,DSE Broad Index,Index,288.72,290.41,287.59,289.31,2394978,6705,692888900.2
2010-07-01,DSEX,DSE Broad Index,Index,289.14,289.16,285.1,286.74,1694240,6116,485799639.58
2010-07-02,DSEX,DSE Broad Index,Index,289.41,290.58,284.69,288.58,930376,4333,268483506.3
2010-07-05,DSEX,DSE Broad Index,Index,294.47,295.75,294.09,294.99,2476667,3349,730581879.72
2010-07-06,DSEX,DSE Broad Index,Index,297.48,297.59,297.41,297.49,1977350,4682,588242384.7
2010-07-07,DSEX,DSE Broad Index,Index,300.29,303.83,299.76,301.1,2109705,6855,635231958.34
2010-07-08,DSEX,DSE Broad Index,Index,294.91,297.19,294.54,296.09,1519938,5246,450035383.38
2010-07-09,DSEX,DSE Broad Index,Index,295.39,296.36,294.9,295.78,1347076,5369,398433931.35
2010-07-12,DSEX,DSE Broad Index,Index,295.93,296.34,295.17,295.78,1027226,3918,303829725.4
2010-07-13,DSEX,DSE Broad Index,Index,292.15,292.39,290.27,291.0,1428113,7358,415573763.2
2010-07-14,DSEX,DSE Broad Index,Index,291.72,291.84,286.27,289.63,1744242,5934,505180292.39
2010-07-15,DSEX,DSE Broad Index,Index,284.99,285.19,283.56,284.58,1407070,5969,400425491.04
2010-07-16,DSEX,DSE Broad Index,Index,287.74,288.09,287.26,287.75,2428544,5106,698802364.84
2010-07-19,DSEX,DSE Broad Index,Index,287.36,287.52,285.9,286.54,978263,3429,280310114.89
2010-07-20,DSEX,DSE Broad Index,Index,284.52,288.87,284.4,286.54,1298840,5413,372174333.57
2010-07-21,DSEX,DSE Broad Index,Index,279.13,279.9,279.01,279.43,1106711,7158,309251506.59
2010-07-22,DSEX,DSE Broad Index,Index,277.82,278.23,277.56,277.89,1991246,4371,553349246.77
2010-07-23,DSEX,DSE Broad Index,Index,276.49,278.17,272.52,275.6,1583171,5862,436325954.98
2010-07-26,DSEX,DSE Broad Index,Index,279.44,281.09,278.08,279.44,1469823,7284,410730478.64
2010-07-27,DSEX,DSE Broad Index,Index,275.06,275.62,271.92,273.81,2534188,6823,693876816.7
2010-07-28,DSEX,DSE Broad Index,Index,268.78,268.89,268.69,268.8,1932489,3223,519445136.19
2010-07-29,DSEX,DSE Broad Index,Index,275.37,276.29,271.28,273.92,2564822,5155,702557274.5
2010-07-30,DSEX,DSE Broad Index,Index,271.37,272.08,270.45,271.31,1903537,4181,516451019.43
2010-08-02,DSEX,DSE Broad Index,Index,277.89,277.93,277.87,277.9,2632701,4349,731629351.76
2010-08-03,DSEX,DSE Broad Index,Index,278.09,283.78,277.87,280.0,1045513,3641,292742390.98
2010-08-04,DSEX,DSE Broad Index,Index,277.81,280.1,276.34,278.2,1901496,6792,528992020.0
2010-08-05,DSEX,DSE Broad Index,Index,280.31,280.32,280.28,280.31,1918862,5389,537871822.13
2010-08-06,DSEX,DSE Broad Index,Index,282.12,282.15,281.48,281.78,1902766,7937,536166525.26
2010-08-09,DSEX,DSE Broad Index,Index,282.61,282.91,282.51,282.67,2033286,5372,574748017.62
2010-08-10,DSEX,DSE Broad Index,Index,281.1,281.18,280.02,280.87,1492685,6997,419251757.69
2010-08-11,DSEX,DSE Broad Index,Index,283.86,283.9,282.53,283.18,1940622,5280,549553365.16
2010-08-12,DSEX,DSE Broad Index,Index,285.07,285.54,283.34,284.28,605572,7721,172151562.85
2010-08-13,DSEX,DSE Broad Index,Index,281.7,283.79,280.59,282.02,1401117,6954,395148229.47
2010-08-16,DSEX,DSE Broad Index,Index,283.73,284.27,283.44,283.99,1666582,5694,473287218.85
2010-08-17,DSEX,DSE Broad Index,Index,284.09,284.91,283.96,284.52,1944276,3116,553182642.26
2010-08-18,DSEX,DSE Broad Index,Index,284.03,284.75,283.76,284.25,1962581,3866,557861751.07
2010-08-19,DSEX,DSE Broad Index,Index,281.36,281.71,279.44,281.08,885997,5125,249033383.28
2010-08-20,DSEX,DSE Broad Index,Index,279.51,280.92,275.86,278.91,2092244,5723,583537929.95
2010-08-23,DSEX,DSE Broad Index,Index,276.47,276.96,276.43,276.77,2247063,7715,621921528.54
2010-08-24,DSEX,DSE Broad Index,Index,278.3,281.75,274.57,277.96,2553208,7909,709678171.75
2010-08-25,DSEX,DSE Broad Index,Index,282.57,283.01,277.3,280.36,2158346,3616,605122097.14
2010-08-26,DSEX,DSE Broad Index,Index,287.08,287.28,286.54,286.73,2296511,3012,658474619.83
2010-08-27,DSEX,DSE Broad Index,Index,284.58,285.17,283.58,284.16,2569818,5468,730244166.33
2010-08-30,DSEX,DSE Broad Index,Index,279.25,280.62,277.29,279.0,1983828,5569,553484102.46
2010-08-31,DSEX,DSE Broad Index,Index,283.4,284.15,282.45,283.22,788462,7100,223307743.85
2010-09-01,DSEX,DSE Broad Index,Index,286.47,288.97,285.26,287.34,2183969,7732,627543341.34
2010-09-02,DSEX,DSE Broad Index,Index,285.25,285.3,284.98,285.1,656822,5903,187262582.42
2010-09-03,DSEX,DSE Broad Index,Index,280.36,280.62,280.04,280.43,1327507,3001,372267484.54
2010-09-06,DSEX,DSE Broad Index,Index,278.71,278.97,278.63,278.8,1821368,3670,507795396.65
2010-09-07,DSEX,DSE Broad Index,Index,280.69,280.92,279.53,280.09,2555044,5458,715654131.15
2010-09-08,DSEX,DSE Broad Index,Index,278.53,279.05,271.7,275.3,981188,7028,270120219.84
2010-09-09,DSEX,DSE Broad Index,Index,276.41,277.86,275.79,276.84,1541176,7158,426661626.32
2010-09-10,DSEX,DSE Broad Index,Index,276.47,277.46,276.19,276.54,1519241,6620,420131496.79
2010-09-13,DSEX,DSE Broad Index,Index,280.29,280.74,280.19,280.36,2858504,7834,801416576.07
2010-09-14,DSEX,DSE Broad Index,Index,275.1,275.46,273.94,274.93,2872514,4388,789742703.56
2010-09-15,DSEX,DSE Broad Index,Index,276.91,278.67,276.58,277.47,1951053,4529,541348945.56
2010-09-16,DSEX,DSE Broad Index,Index,275.22,275.54,274.9,275.32,2975412,5439,819187838.33
2010-09-17,DSEX,DSE Broad Index,Index,277.12,277.64,275.96,276.97,552977,3635,153155676.08
2010-09-20,DSEX,DSE Broad Index,Index,275.56,275.95,275.35,275.63,2582503,6449,711825959.13
2010-09-21,DSEX,DSE Broad Index,Index,270.88,273.97,270.4,272.66,1836356,6292,500703857.33
2010-09-22,DSEX,DSE Broad Index,Index,272.88,277.17,272.02,274.11,2209628,6638,605679746.44
2010-09-23,DSEX,DSE Broad Index,Index,274.35,275.86,272.98,274.37,1761051,3060,483172275.8
2010-09-24,DSEX,DSE Broad Index,Index,272.87,273.02,272.83,272.93,2189151,6698,597478934.04
2010-09-27,DSEX,DSE Broad Index,Index,278.02,280.74,276.64,279.29,2357527,5487,658422264.25
2010-09-28,DSEX,DSE Broad Index,Index,284.4,286.66,284.25,286.01,1985345,6878,567832611.74
2010-09-29,DSEX,DSE Broad Index,Index,285.86,286.78,283.89,285.53,2918383,7927,833271881.55
2010-09-30,DSEX,DSE Broad Index,Index,277.91,278.6,277.63,277.9,604087,6420,167873025.61
2010-10-01,DSEX,DSE Broad Index,Index,277.29,278.07,272.94,275.65,1127021,4426,310662545.8
2010-10-04,DSEX,DSE Broad Index,Index,271.33,273.95,269.27,272.27,1028335,4417,279983744.55
2010-10-05,DSEX,DSE Broad Index,Index,271.13,271.39,271.1,271.19,1204486,4002,326649238.21
2010-10-06,DSEX,DSE Broad Index,Index,272.2,278.37,269.77,273.09,702611,5402,191872581.15
2010-10-07,DSEX,DSE Broad Index,Index,270.65,272.62,269.49,270.94,2501755,4373,677822851.35
2010-10-08,DSEX,DSE Broad Index,Index,269.12,272.4,267.84,270.31,1293851,5963,349736800.45
2010-10-11,DSEX,DSE Broad Index,Index,265.09,270.27,265.09,267.99,1161752,5818,311341721.84
2010-10-12,DSEX,DSE Broad Index,Index,270.56,270.75,268.65,270.02,628294,4399,169650843.3
2010-10-13,DSEX,DSE Broad Index,Index,272.86,273.43,271.32,272.73,2326667,3287,634556455.17
2010-10-14,DSEX,DSE Broad Index,Index,273.24,273.34,273.04,273.25,1911844,5603,522416475.88
2010-10-15,DSEX,DSE Broad Index,Index,275.49,276.99,275.4,275.87,2364858,7633,652393303.74
2010-10-18,DSEX,DSE Broad Index,Index,278.18,278.97,277.97,278.42,961654,6618,267743999.88
2010-10-19,DSEX,DSE Broad Index,Index,283.95,283.98,283.75,283.84,2398567,5056,680797278.93
2010-10-20,DSEX,DSE Broad Index,Index,283.66,283.83,281.39,282.18,792789,3352,223713144.85
2010-10-21,DSEX,DSE Broad Index,Index,279.95,280.12,279.83,279.9,1652988,5127,462673303.72
2010-10-22,DSEX,DSE Broad Index,Index,277.93,279.08,277.32,278.14,1346189,4639,374432244.13
2010-10-25,DSEX,DSE Broad Index,Index,279.02,281.26,276.71,279.75,2462518,3607,688901010.96
2010-10-26,DSEX,DSE Broad Index,Index,278.57,282.49,277.79,279.34,981076,7693,274050377.41
2010-10-27,DSEX,DSE Broad Index,Index,275.4,277.55,272.46,275.61,2199121,3751,606102728.57
2010-10-28,DSEX,DSE Broad Index,Index,279.08,279.69,276.66,278.72,1588832,3914,442847009.82
2010-10-29,DSEX,DSE Broad Index,Index,285.63,285.89,283.75,285.34,1459216,5241,416371055.66
2010-11-01,DSEX,DSE Broad Index,Index,283.92,284.98,281.94,282.97,580128,6558,164157488.76
2010-11-02,DSEX,DSE Broad Index,Index,288.0,290.64,284.97,287.99,2239640,5253,644999743.77
2010-11-03,DSEX,DSE Broad Index,Index,292.28,293.21,288.14,291.06,1237556,6006,360202401.5
2010-11-04,DSEX,DSE Broad Index,Index,296.83,296.87,296.5,296.69,1991337,7453,590801608.4
2010-11-05,DSEX,DSE Broad Index,Index,299.82,300.54,298.56,299.51,2103558,3218,630041476.95
2010-11-08,DSEX,DSE Broad Index,Index,299.57,299.69,299.52,299.6,1751417,3208,524717555.27
2010-11-09,DSEX,DSE Broad Index,Index,300.16,300.81,295.12,299.18,1288168,4553,385390548.52
2010-11-10,DSEX,DSE Broad Index,Index,297.67,302.12,297.43,300.68,2500365,4616,751810406.86
2010-11-11,DSEX,DSE Broad Index,Index,300.91,303.13,300.29,301.82,2915535,6964,879959744.49
2010-11-12,DSEX,DSE Broad Index,Index,304.32,304.4,304.31,304.36,1436895,5691,437334101.58
2010-11-15,DSEX,DSE Broad Index,Index,301.53,301.68,298.91,300.59,740226,6064,222503024.02
2010-11-16,DSEX,DSE Broad Index,Index,302.1,302.91,298.97,300.7,1376767,5444,413997176.4
2010-11-17,DSEX,DSE Broad Index,Index,301.62,306.25,301.01,303.79,1464820,5760,444996168.2
2010-11-18,DSEX,DSE Broad Index,Index,297.64,298.5,297.04,297.76,2249893,4134,669931662.53
2010-11-19,DSEX,DSE Broad Index,Index,302.66,303.02,301.75,302.49,2725271,4535,824375519.63
2010-11-22,DSEX,DSE Broad Index,Index,302.43,303.71,301.62,302.6,2291479,7253,693391128.41
2010-11-23,DSEX,DSE Broad Index,Index,295.84,300.89,295.78,298.35,509455,6684,151996335.18
2010-11-24,DSEX,DSE Broad Index,Index,294.36,295.44,294.03,294.75,1224363,6166,360883547.75
2010-11-25,DSEX,DSE Broad Index,Index,290.64,291.92,288.17,290.22,1346465,3777,390770359.32
2010-11-26,DSEX,DSE Broad Index,Index,290.48,290.56,290.07,290.44,2746865,6913,797801985.54
2010-11-29,DSEX,DSE Broad Index,Index,287.49,287.74,287.3,287.63,2038102,4820,586213336.16
2010-11-30,DSEX,DSE Broad Index,Index,290.88,291.3,289.74,290.67,1963227,5226,570654593.51
2010-12-01,DSEX,DSE Broad Index,Index,289.99,290.23,287.36,288.86,1996885,7483,576824148.59
2010-12-02,DSEX,DSE Broad Index,Index,288.49,288.55,287.75,288.14,506400,5978,145912081.49
2010-12-03,DSEX,DSE Broad Index,Index,291.77,292.27,290.57,291.52,1682871,7039,490598103.75
2010-12-06,DSEX,DSE Broad Index,Index,287.65,288.99,287.45,288.26,998272,7603,287766239.4
2010-12-07,DSEX,DSE Broad Index,Index,284.81,285.0,284.04,284.45,1571283,4493,446954856.82
2010-12-08,DSEX,DSE Broad Index,Index,279.4,279.62,279.31,279.43,2503146,6445,699457091.34
2010-12-09,DSEX,DSE Broad Index,Index,283.7,284.12,283.3,283.91,1490321,4724,423122452.28
2010-12-10,DSEX,DSE Broad Index,Index,280.35,281.11,279.5,280.3,890776,6321,249686410.64
2010-12-13,DSEX,DSE Broad Index,Index,278.84,279.5,278.84,279.1,2184251,4787,609631090.0
2010-12-14,DSEX,DSE Broad Index,Index,281.86,282.14,281.73,281.95,1718170,4575,484439390.27
2010-12-15,DSEX,DSE Broad Index,Index,283.37,287.74,282.84,285.45,2265032,5603,646561564.08
2010-12-16,DSEX,DSE Broad Index,Index,282.99,283.25,282.5,282.9,2932869,6927,829720641.76
2010-12-17,DSEX,DSE Broad Index,Index,284.38,287.68,282.64,285.03,2442374,7865,696141600.22
2010-12-20,DSEX,DSE Broad Index,Index,280.91,283.5,278.69,281.69,580311,3194,163468172.38
2010-12-21,DSEX,DSE Broad Index,Index,288.92,289.73,288.33,289.08,2124671,3068,614191595.22
2010-12-22,DSEX,DSE Broad Index,Index,293.48,294.24,293.2,293.9,1752537,3741,515065091.5
2010-12-23,DSEX,DSE Broad Index,Index,292.08,293.46,291.05,292.26,1554085,6999,454202041.69
2010-12-24,DSEX,DSE Broad Index,Index,290.03,291.85,289.7,290.72,2211322,5995,642871278.8
2010-12-27,DSEX,DSE Broad Index,Index,291.94,293.23,287.9,290.91,2565761,5053,746411947.88
2010-12-28,DSEX,DSE Broad Index,Index,291.05,291.05,290.94,291.01,2792683,6582,812686604.37
2010-12-29,DSEX,DSE Broad Index,Index,298.24,300.43,294.23,296.64,724964,5086,215051436.48
2010-12-30,DSEX,DSE Broad Index,Index,298.48,298.72,298.47,298.58,2720075,7583,812163251.53
2010-12-31,DSEX,DSE Broad Index,Index,294.98,295.06,294.12,294.49,1586321,3163,467153237.95
2011-01-03,DSEX,DSE Broad Index,Index,297.08,297.17,297.08,297.12,530800,7245,157712575.11
2011-01-04,DSEX,DSE Broad Index,Index,297.61,299.13,296.07,297.55,665012,4146,197874909.3
2011-01-05,DSEX,DSE Broad Index,Index,297.4,300.17,296.06,297.7,2257787,7643,672144724.11
